사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,신용등급
1228630448,주식회사명성모바일,2024,쇠퇴기,0,77.47,82.9,100.0,54.99,14.91,56.76,44.2,중립,
1228630832,(주)이삭,2022,성장기,0,88.19,1.7,94.01,28.58,0.04,51.31,18.2,매우 안정,
1228630832,(주)이삭,2023,성장기,0,62.46,11.1,94.68,41.66,0.07,47.79,19.3,매우 안정,
1228630832,(주)이삭,2024,성장기,0,77.47,22.2,100.0,49.1,0.04,48.79,23.2,매우 안정,
1228640311,주식회사상진테크,2022,도입기,0,88.19,76.6,94.01,28.58,0.03,51.3,33.1,안정,
1228640311,주식회사상진테크,2023,쇠퇴기,0,62.46,96.6,94.68,46.26,0.03,47.78,36.6,안정,
1228645558,(주)디엠앤씨,2022,성장기,0,88.19,1.7,94.01,28.58,0.04,51.32,18.2,매우 안정,
1228645558,(주)디엠앤씨,2023,성장기,0,62.46,11.1,94.68,40.46,0.08,47.8,19.3,매우 안정,
1228645558,(주)디엠앤씨,2024,성장기,0,77.47,22.2,100.0,48.67,0.2,48.87,23.3,매우 안정,
1228701106,주식회사미니에너지,2022,성숙기,0,88.19,0.0,94.01,28.58,0.1,51.3,17.9,매우 안정,
1228701106,주식회사미니에너지,2023,성숙기,0,62.46,0.0,94.68,43.91,0.34,47.91,17.4,매우 안정,
1228701106,주식회사미니에너지,2024,성숙기,0,77.47,0.0,100.0,50.6,69.68,85.82,59.0,위험,
1238109055,동아오츠카주식회사,2022,성숙기,0,88.19,0.0,94.01,29.29,0.01,51.26,17.8,매우 안정,
1238109055,동아오츠카주식회사,2023,성숙기,0,62.46,0.0,94.68,44.61,0.02,47.78,17.2,매우 안정,
1238109055,동아오츠카주식회사,2024,성숙기,0,77.47,0.0,100.0,51.06,0.01,48.8,18.9,매우 안정,
1238132838,마린랜드(주),2022,도입기,0,88.19,76.6,94.01,33.43,0.01,51.29,33.4,안정,
1238132838,마린랜드(주),2023,조정기,0,62.46,33.5,94.68,49.02,64.53,83.48,61.4,매우 위험,
1238132838,마린랜드(주),2024,성숙기,0,77.47,0.0,100.0,54.35,72.16,52.63,58.9,위험,
1238146235,(주)에이원스포츠,2022,성숙기,0,88.19,0.0,94.01,30.84,2.42,52.07,19.3,매우 안정,
1238146235,(주)에이원스포츠,2023,성장기,0,62.46,11.1,94.68,46.08,81.3,91.43,66.4,매우 위험,
1238146235,(주)에이원스포츠,2024,성숙기,0,77.47,0.0,100.0,51.77,48.19,30.82,44.5,중립,
1238147175,쿠카로보틱스코리아주식회사,2022,조정기,0,88.19,34.7,94.01,29.84,0.58,50.46,25.1,매우 안정,
1238147175,쿠카로보틱스코리아주식회사,2023,성숙기,0,62.46,0.0,94.68,45.11,3.15,49.2,19.0,매우 안정,
1238147175,쿠카로보틱스코리아주식회사,2024,성숙기,0,77.47,0.0,100.0,51.6,0.04,47.13,18.8,매우 안정,
1238148344,(주)지에스,2022,조정기,0,88.19,34.7,94.01,28.2,0.13,49.4,24.7,매우 안정,
1238148344,(주)지에스,2023,조정기,0,62.46,33.5,94.68,43.45,0.33,47.89,24.0,매우 안정,
1238148344,(주)지에스,2024,조정기,0,77.47,31.7,100.0,50.35,2.15,49.77,26.4,매우 안정,
1238153852,세계로케미칼(주),2022,성장기,0,88.19,1.7,94.01,32.55,0.11,51.24,18.4,매우 안정,
1238153852,세계로케미칼(주),2023,성장기,0,62.46,11.1,94.68,47.71,0.19,47.82,19.7,매우 안정,
1238153852,세계로케미칼(주),2024,성장기,0,77.47,22.2,100.0,53.07,1.07,49.27,24.0,매우 안정,
1238154133,케이엠알(주),2022,조정기,0,88.19,34.7,94.01,23.37,0.01,51.3,24.5,매우 안정,
1238154133,케이엠알(주),2023,조정기,0,62.46,33.5,94.68,38.99,0.01,47.78,23.6,매우 안정,
1238154133,케이엠알(주),2024,조정기,0,77.47,31.7,100.0,47.79,0.03,48.81,25.1,매우 안정,
1238166527,(주)다인트레이딩,2022,성숙기,0,88.19,0.0,94.01,28.58,0.0,51.29,17.8,매우 안정,
1238166527,(주)다인트레이딩,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.78,17.2,매우 안정,
1238166527,(주)다인트레이딩,2024,성숙기,0,77.47,0.0,100.0,48.6,0.01,48.8,18.7,매우 안정,
1238167851,(주)우진트레이딩,2022,도입기,0,88.19,76.6,94.01,29.88,0.03,51.25,33.2,안정,
1238167851,(주)우진트레이딩,2023,조정기,0,62.46,33.5,94.68,45.86,0.19,47.86,24.1,매우 안정,
1238167851,(주)우진트레이딩,2024,도입기,0,77.47,100.0,100.0,51.65,0.08,48.74,38.9,안정,
1238179788,(주)에스엘시스템,2022,성장기,0,88.19,1.7,94.01,28.58,0.5,51.51,18.4,매우 안정,
1238179788,(주)에스엘시스템,2023,성장기,0,62.46,11.1,94.68,43.91,1.52,48.34,20.3,매우 안정,
1238179788,(주)에스엘시스템,2024,성장기,0,77.47,22.2,100.0,49.85,7.58,52.03,27.6,매우 안정,
1238181789,조양메탈주식회사,2022,도입기,0,88.19,76.6,94.01,29.19,0.02,51.31,33.2,안정,
1238181789,조양메탈주식회사,2023,성숙기,0,62.46,0.0,94.68,45.09,0.04,47.79,17.3,매우 안정,
1238181789,조양메탈주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,51.5,0.02,48.79,35.5,안정,
1238181886,한국트렐레보그실링솔루션주식회사,2022,조정기,0,88.19,34.7,94.01,29.34,0.01,51.3,24.8,매우 안정,
1238181886,한국트렐레보그실링솔루션주식회사,2023,조정기,0,62.46,33.5,94.68,47.28,0.0,47.77,24.0,매우 안정,
1238181886,한국트렐레보그실링솔루션주식회사,2024,조정기,0,77.47,31.7,100.0,52.64,0.0,48.8,25.3,매우 안정,
1238184466,(주)오토뱅크,2022,성숙기,0,88.19,0.0,94.01,27.9,0.02,51.3,17.8,매우 안정,
1238184466,(주)오토뱅크,2023,성숙기,0,62.46,0.0,94.68,43.29,0.01,47.77,17.1,매우 안정,
1238184466,(주)오토뱅크,2024,성숙기,0,77.47,0.0,100.0,49.96,0.01,48.8,18.8,매우 안정,
1238190497,(주)윈윈스포츠,2022,성숙기,0,88.19,0.0,94.01,28.27,0.03,51.28,17.8,매우 안정,
1238190497,(주)윈윈스포츠,2023,성장기,0,62.46,11.1,94.68,43.53,0.01,47.76,19.4,매우 안정,
1238190497,(주)윈윈스포츠,2024,성숙기,0,77.47,0.0,100.0,50.57,0.03,48.81,18.9,매우 안정,
1238196448,타워스틸(주),2022,조정기,0,88.19,34.7,94.01,33.69,0.05,51.3,25.0,매우 안정,
1238196448,타워스틸(주),2023,성장기,0,62.46,11.1,94.68,48.74,0.1,47.8,19.7,매우 안정,
1238196448,타워스틸(주),2024,도입기,0,77.47,100.0,100.0,53.91,0.19,48.85,39.1,안정,
1238197525,(주)코랄인터내셔널,2022,도입기,0,88.19,76.6,94.01,29.89,0.17,51.35,33.3,안정,
1238197525,(주)코랄인터내셔널,2023,성숙기,0,62.46,0.0,94.68,45.1,0.35,47.88,17.4,매우 안정,
1238197525,(주)코랄인터내셔널,2024,도입기,0,77.47,100.0,100.0,51.98,0.06,48.65,38.9,안정,
1238198733,주식회사인터켐코리아,2022,성숙기,0,88.19,0.0,94.01,25.85,0.01,51.29,17.7,매우 안정,
1238198733,주식회사인터켐코리아,2023,성숙기,0,62.46,0.0,94.68,40.71,0.02,47.78,17.0,매우 안정,
1238198733,주식회사인터켐코리아,2024,성숙기,0,77.47,0.0,100.0,49.15,0.04,48.81,18.8,매우 안정,
1238603186,킹스팜,2022,성숙기,0,88.19,0.0,94.01,29.88,0.01,51.3,17.9,매우 안정,
1238603186,킹스팜,2023,성숙기,0,62.46,0.0,94.68,45.18,0.02,47.78,17.3,매우 안정,
1238603186,킹스팜,2024,성숙기,0,77.47,0.0,100.0,51.23,0.02,48.8,18.9,매우 안정,
1238604017,(주)티제이팜,2022,도입기,0,88.19,76.6,94.01,26.99,0.14,51.26,33.1,안정,
1238604017,(주)티제이팜,2023,도입기,0,62.46,100.0,94.68,42.35,0.86,48.17,37.6,안정,
1238604017,(주)티제이팜,2024,도입기,0,77.47,100.0,100.0,49.75,1.64,49.22,39.7,안정,
1238604036,제이에프글로벌(주),2022,성장기,0,88.19,1.7,94.01,27.52,24.56,64.59,32.3,안정,
1238604036,제이에프글로벌(주),2023,쇠퇴기,0,62.46,96.6,94.68,42.29,0.17,34.32,35.8,안정,
1238604036,제이에프글로벌(주),2024,도입기,0,77.47,100.0,100.0,49.29,38.44,69.24,60.9,매우 위험,
1238606086,(주)디알켐무역,2022,성장기,0,88.19,1.7,94.01,28.58,0.21,51.4,18.3,매우 안정,
1238606086,(주)디알켐무역,2023,성숙기,0,62.46,0.0,94.68,43.46,0.28,47.81,17.3,매우 안정,
1238606086,(주)디알켐무역,2024,성숙기,0,77.47,0.0,100.0,49.77,0.12,48.72,18.9,매우 안정,
1238608406,(주)이노뷰,2022,도입기,0,88.19,76.6,94.01,23.8,25.97,65.31,47.9,중립,
1238608406,(주)이노뷰,2023,조정기,0,62.46,33.5,94.68,38.94,5.05,36.25,25.8,매우 안정,
1238608406,(주)이노뷰,2024,도입기,0,77.47,100.0,100.0,48.0,1.84,47.07,39.6,안정,
1238612384,(주)석정스틸,2022,조정기,0,88.19,34.7,94.01,33.36,0.11,51.22,25.0,매우 안정,
1238612384,(주)석정스틸,2023,도입기,0,62.46,100.0,94.68,48.42,33.47,66.23,56.7,위험,
1238612384,(주)석정스틸,2024,성숙기,0,77.47,0.0,100.0,53.58,0.65,31.15,18.5,매우 안정,
1238614548,주식회사돈구라,2022,도입기,0,88.19,76.6,94.01,25.32,61.82,84.79,68.6,매우 위험,
1238614548,주식회사돈구라,2023,성숙기,0,62.46,0.0,94.68,39.38,94.88,66.18,70.1,매우 위험,
1238614548,주식회사돈구라,2024,조정기,1,77.47,31.7,100.0,47.87,32.93,15.37,41.5,중립,
1238615945,주식회사더코어,2022,도입기,0,88.19,76.6,94.01,28.58,0.09,51.3,33.2,안정,
1238615945,주식회사더코어,2023,도입기,0,62.46,100.0,94.68,43.91,1.56,48.59,38.1,안정,
1238615945,주식회사더코어,2024,도입기,0,77.47,100.0,100.0,50.6,94.05,98.17,93.0,매우 위험,
1238619539,(주)브로드텍인터내셔널,2022,성장기,0,88.19,1.7,94.01,28.58,0.04,51.3,18.2,매우 안정,
1238619539,(주)브로드텍인터내셔널,2023,성장기,0,62.46,11.1,94.68,43.91,9.92,53.24,25.1,매우 안정,
1238619539,(주)브로드텍인터내셔널,2024,성장기,0,77.47,22.2,100.0,50.6,16.26,52.15,32.4,안정,
1238620579,우일산업(주),2022,성숙기,0,88.19,0.0,94.01,28.43,0.03,51.28,17.8,매우 안정,
1238620579,우일산업(주),2023,성숙기,0,62.46,0.0,94.68,43.7,0.02,47.77,17.2,매우 안정,
1238620579,우일산업(주),2024,성숙기,0,77.47,0.0,100.0,50.77,0.01,48.8,18.9,매우 안정,
1238622844,아이비티주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.3,18.2,매우 안정,
1238622844,아이비티주식회사,2023,성장기,0,62.46,11.1,94.68,43.91,0.03,47.78,19.4,매우 안정,
1238622844,아이비티주식회사,2024,성장기,0,77.47,22.2,100.0,50.6,0.05,48.81,23.3,매우 안정,
1238628590,(주)프레시원남서울,2022,성숙기,0,88.19,0.0,94.01,27.61,0.02,51.25,17.8,매우 안정,
1238628590,(주)프레시원남서울,2023,성숙기,0,62.46,0.0,94.68,43.01,0.04,47.79,17.2,매우 안정,
1238630780,리얼스틸(주),2022,쇠퇴기,0,88.19,100.0,94.01,28.58,0.3,51.46,38.0,안정,
1238630780,리얼스틸(주),2023,성숙기,0,62.46,0.0,94.68,43.91,3.39,49.48,19.1,매우 안정,
1238630780,리얼스틸(주),2024,성숙기,0,77.47,0.0,100.0,52.39,35.02,65.68,39.0,안정,
1238638104,주식회사선우팜,2022,성숙기,0,88.19,0.0,94.01,24.67,0.18,51.35,17.7,매우 안정,
1238638104,주식회사선우팜,2023,도입기,0,62.46,100.0,94.68,40.12,0.23,47.8,37.1,안정,
1238638104,주식회사선우팜,2024,조정기,0,77.47,31.7,100.0,48.53,0.18,48.78,25.2,매우 안정,
1238643776,(주)에이치엠티,2022,성숙기,0,88.19,0.0,94.01,28.58,0.0,51.3,17.8,매우 안정,
1238643776,(주)에이치엠티,2023,성숙기,0,62.46,0.0,94.68,43.91,0.0,47.78,17.2,매우 안정,
1238643776,(주)에이치엠티,2024,쇠퇴기,0,77.47,82.9,100.0,50.21,0.0,48.8,35.4,안정,
1238645774,아카디안테크놀로지코포레이션,2022,조정기,0,88.19,34.7,94.01,28.58,0.13,50.7,24.8,매우 안정,
1238645774,아카디안테크놀로지코포레이션,2023,조정기,0,62.46,33.5,94.68,43.2,0.03,47.72,23.9,매우 안정,
1238645774,아카디안테크놀로지코포레이션,2024,성숙기,0,77.47,0.0,100.0,50.57,0.05,48.81,18.9,매우 안정,
1238648335,코오롱오토모티브(주),2022,성숙기,0,88.19,0.0,94.01,25.23,0.03,51.29,17.7,매우 안정,
1238648335,코오롱오토모티브(주),2023,조정기,0,62.46,33.5,94.68,40.27,0.04,47.78,23.7,매우 안정,
1238648335,코오롱오토모티브(주),2024,조정기,0,77.47,31.7,100.0,48.54,0.02,48.79,25.1,매우 안정,
1238801799,(주)공감이엔씨,2022,성숙기,0,88.19,0.0,94.01,,0.05,51.06,,매우 안정,
1238801799,(주)공감이엔씨,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.09,47.8,36.5,안정,
1238801799,(주)공감이엔씨,2024,도입기,0,77.47,100.0,100.0,50.6,14.47,56.48,47.2,중립,
1248100718,에스케이네트웍스(주),2022,도입기,0,88.19,76.6,94.01,29.24,20.64,45.74,44.2,중립,AA-(안정적)
1248100718,에스케이네트웍스(주),2023,성숙기,0,62.46,0.0,94.68,44.46,13.54,43.89,24.5,매우 안정,AA-(안정적)
1248100718,에스케이네트웍스(주),2024,조정기,0,77.47,31.7,100.0,50.88,49.3,67.85,53.3,위험,AA-(안정적)
1248122987,로젠(주),2022,성숙기,0,88.19,0.0,94.01,35.32,0.05,51.31,18.2,매우 안정,
1248122987,로젠(주),2023,성장기,0,62.46,11.1,94.68,50.58,0.18,47.85,19.8,매우 안정,
1248122987,로젠(주),2024,성숙기,0,77.47,0.0,100.0,55.58,0.23,48.83,19.2,매우 안정,
1248126208,신본기업(주),2022,조정기,0,88.19,34.7,94.01,28.88,0.01,51.29,24.8,매우 안정,
1248126208,신본기업(주),2023,조정기,0,62.46,33.5,94.68,44.2,0.01,47.78,23.9,매우 안정,
1248126208,신본기업(주),2024,쇠퇴기,0,77.47,82.9,100.0,51.15,0.13,48.87,35.5,안정,
1248131735,(주)수원종합폐차장,2022,성장기,0,88.19,1.7,94.01,25.72,6.82,54.66,21.9,매우 안정,
1248131735,(주)수원종합폐차장,2023,성장기,0,62.46,11.1,94.68,41.43,9.53,49.29,24.6,매우 안정,
1248131735,(주)수원종합폐차장,2024,성장기,0,77.47,22.2,100.0,48.93,20.08,54.4,34.5,안정,
1248144695,(주)세중,2022,쇠퇴기,0,88.19,100.0,94.01,32.99,0.02,51.28,38.0,안정,
1248144695,(주)세중,2023,성숙기,0,62.46,0.0,94.68,48.05,0.03,47.78,17.4,매우 안정,
1248144695,(주)세중,2024,성숙기,0,77.47,0.0,100.0,53.26,0.04,48.81,19.0,매우 안정,
1248154723,(주)호성,2022,도입기,0,88.19,76.6,94.01,28.58,0.04,51.3,33.1,안정,
1248154723,(주)호성,2023,성숙기,0,62.46,0.0,94.68,43.91,0.04,47.78,17.2,매우 안정,
1248154723,(주)호성,2024,성장기,0,77.47,22.2,100.0,51.54,0.07,48.82,23.4,매우 안정,
1248158466,서진일렉트론(주),2022,쇠퇴기,0,88.19,100.0,94.01,26.86,0.0,51.3,37.7,안정,
1248158466,서진일렉트론(주),2023,성숙기,0,62.46,0.0,94.68,41.05,0.02,47.79,17.0,매우 안정,
1248158466,서진일렉트론(주),2024,성숙기,0,77.47,0.0,100.0,49.16,35.08,67.52,39.0,안정,
1248164390,(주)대현철강,2022,성장기,0,88.19,1.7,94.01,33.67,0.27,51.38,18.6,매우 안정,
1248164390,(주)대현철강,2023,조정기,0,62.46,33.5,94.68,48.91,4.3,50.0,26.6,매우 안정,
1248164390,(주)대현철강,2024,도입기,0,77.47,100.0,100.0,53.97,36.77,66.12,60.1,매우 위험,
1248166651,주식회사한성엔지니어링,2022,성장기,0,88.19,1.7,94.01,27.33,4.06,53.09,20.4,매우 안정,
1248166651,주식회사한성엔지니어링,2023,쇠퇴기,0,62.46,96.6,94.68,42.7,0.34,45.73,36.5,안정,
1248166651,주식회사한성엔지니어링,2024,성장기,0,77.47,22.2,100.0,49.6,0.11,48.68,23.3,매우 안정,
1248177798,바이오스트림테크놀러지스주식회사,2022,성장기,0,88.19,1.7,94.01,31.05,0.03,51.3,18.3,매우 안정,
1248177798,바이오스트림테크놀러지스주식회사,2023,도입기,0,62.46,100.0,94.68,47.73,40.71,70.29,60.9,매우 위험,
1248177798,바이오스트림테크놀러지스주식회사,2024,성장기,0,77.47,22.2,100.0,53.06,74.68,66.78,65.4,매우 위험,
1248178915,주식회사케이비엠,2022,성숙기,0,88.19,0.0,94.01,30.53,25.32,41.94,31.4,안정,
1248178915,주식회사케이비엠,2023,쇠퇴기,0,62.46,96.6,94.68,45.82,7.73,38.09,40.4,중립,
1248178915,주식회사케이비엠,2024,성장기,0,77.47,22.2,100.0,52.05,4.73,47.18,25.9,매우 안정,
1248179461,주식회사조암월드마트,2022,성장기,0,88.19,1.7,94.01,28.58,28.05,66.3,34.3,안정,
1248179461,주식회사조암월드마트,2023,성장기,0,62.46,11.1,94.68,43.19,83.47,78.49,66.8,매우 위험,
1248179461,주식회사조암월드마트,2024,성장기,1,77.47,22.2,100.0,49.8,92.38,53.25,74.3,매우 위험,
1248179817,부광자원주식회사,2022,성숙기,0,88.19,0.0,94.01,36.21,0.1,51.25,18.2,매우 안정,
1248179817,부광자원주식회사,2023,쇠퇴기,0,62.46,96.6,94.68,51.17,0.06,47.75,36.9,안정,
1248179817,부광자원주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,55.47,0.02,48.78,35.7,안정,
1248179914,주식회사티에이치이,2022,도입기,0,88.19,76.6,94.01,27.12,0.05,51.31,33.1,안정,
1248179914,주식회사티에이치이,2023,도입기,0,62.46,100.0,94.68,42.36,0.45,48.0,37.4,안정,
1248179914,주식회사티에이치이,2024,조정기,0,77.47,31.7,100.0,49.49,52.6,76.64,55.4,위험,
1248187035,에이치모터스주식회사,2022,성장기,0,88.19,1.7,94.01,29.29,0.02,51.27,18.2,매우 안정,
1248187035,에이치모터스주식회사,2023,성장기,0,62.46,11.1,94.68,44.43,0.06,47.8,19.5,매우 안정,
1248187035,에이치모터스주식회사,2024,도입기,0,77.47,100.0,100.0,50.9,0.35,48.96,39.1,안정,
1248191048,성우화학(주),2022,성숙기,0,88.19,0.0,94.01,23.9,0.06,51.08,17.6,매우 안정,
1248191048,성우화학(주),2023,성숙기,0,62.46,0.0,94.68,39.47,0.93,48.26,17.5,매우 안정,
1248191048,성우화학(주),2024,성장기,0,77.47,22.2,100.0,48.13,0.04,48.33,23.2,매우 안정,
1248193731,(주)이앤엘,2022,도입기,0,88.19,76.6,94.01,28.58,0.05,51.3,33.2,안정,
1248193731,(주)이앤엘,2023,조정기,0,62.46,33.5,94.68,43.91,0.01,47.75,23.9,매우 안정,
1248193731,(주)이앤엘,2024,도입기,0,77.47,100.0,100.0,50.6,0.05,48.83,38.9,안정,
1248198454,(주)모아캠,2022,성숙기,0,88.19,0.0,94.01,29.29,0.01,51.29,17.8,매우 안정,
1248198454,(주)모아캠,2023,성숙기,0,62.46,0.0,94.68,44.41,0.01,47.78,17.2,매우 안정,
1248198454,(주)모아캠,2024,성숙기,0,77.47,0.0,100.0,50.62,0.01,48.8,18.8,매우 안정,
1248604908,월드로지텍(주),2022,성장기,0,88.19,1.7,94.01,29.45,0.13,51.31,18.3,매우 안정,
1248604908,월드로지텍(주),2023,성숙기,0,62.46,0.0,94.68,44.74,0.16,47.79,17.3,매우 안정,
1248604908,월드로지텍(주),2024,성숙기,0,77.47,0.0,100.0,51.08,0.22,48.84,19.0,매우 안정,
1248604927,에스아이글로벌주식회사,2023,성숙기,0,62.46,0.0,94.68,34.69,0.07,47.78,16.8,매우 안정,
1248604927,에스아이글로벌주식회사,2024,성숙기,0,77.47,0.0,100.0,44.21,0.06,48.8,18.6,매우 안정,
1248615180,케미콘일렉트로닉스코리아(주),2022,성숙기,0,88.19,0.0,94.01,28.58,0.04,51.29,17.8,매우 안정,
1248615180,케미콘일렉트로닉스코리아(주),2023,쇠퇴기,0,62.46,96.6,94.68,44.55,0.03,47.77,36.5,안정,
1248626595,주식회사신양메디칼,2022,성숙기,0,88.19,0.0,94.01,28.68,0.01,51.3,17.8,매우 안정,
1248626595,주식회사신양메디칼,2023,성숙기,0,62.46,0.0,94.68,44.06,0.01,47.78,17.2,매우 안정,
1248626595,주식회사신양메디칼,2024,성숙기,0,77.47,0.0,100.0,50.64,0.01,48.8,18.9,매우 안정,
1248631609,(주)이텍솔루션,2022,성장기,0,88.19,1.7,94.01,31.79,0.01,51.28,18.3,매우 안정,
1248631609,(주)이텍솔루션,2023,성장기,0,62.46,11.1,94.68,47.12,0.01,47.78,19.6,매우 안정,
1248631609,(주)이텍솔루션,2024,도입기,0,77.47,100.0,100.0,53.24,0.01,48.8,39.0,안정,
1248632608,주식회사삼정건설기계,2022,성숙기,0,88.19,0.0,94.01,29.66,0.02,51.25,17.9,매우 안정,
1248632608,주식회사삼정건설기계,2023,도입기,0,62.46,100.0,94.68,44.85,0.02,47.78,37.2,안정,
1248632608,주식회사삼정건설기계,2024,도입기,0,77.47,100.0,100.0,51.59,0.1,48.85,39.0,안정,
1248634270,얀마농기코리아(주),2022,성숙기,0,88.19,0.0,94.01,18.99,0.0,51.3,17.3,매우 안정,
1248634270,얀마농기코리아(주),2023,조정기,0,62.46,33.5,94.68,34.4,0.01,47.78,23.4,매우 안정,
1248634270,얀마농기코리아(주),2024,조정기,0,77.47,31.7,100.0,45.11,0.04,48.82,24.9,매우 안정,
1248651736,주식회사원팩,2022,성장기,0,88.19,1.7,94.01,28.58,0.33,51.41,18.3,매우 안정,
1248651736,주식회사원팩,2023,성장기,0,62.46,11.1,94.68,66.99,2.11,48.76,21.8,매우 안정,
1248651736,주식회사원팩,2024,성숙기,0,77.47,0.0,100.0,64.82,1.67,48.56,20.5,매우 안정,
1248660201,(주)이투비플러스,2022,성장기,0,88.19,1.7,94.01,30.81,0.4,51.32,18.5,매우 안정,
1248660201,(주)이투비플러스,2023,도입기,0,62.46,100.0,94.68,45.95,13.39,54.96,45.0,중립,
1248660201,(주)이투비플러스,2024,성숙기,0,77.47,0.0,100.0,51.92,15.91,50.1,27.7,매우 안정,
1248661030,신일에이비엠주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.04,51.3,18.2,매우 안정,
1248661030,신일에이비엠주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.04,47.78,17.2,매우 안정,
1248661030,신일에이비엠주식회사,2024,성숙기,0,77.47,0.0,100.0,50.6,0.07,48.82,18.9,매우 안정,
