사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
1168112076,(주)티에스개발,0.2064,0.2143,0.1548,0.2325,0.3523,0.0443,0.0464,0.0369,0.0762,0.0802,0.1849,0.0079,-0.0595,0.0777,0.1198,-0.308,0.0021,-0.0095,0.0393,0.004,0.1047,65.68,관찰 (3년연속상승)
2818800096,주식회사빌드원주택,,,,,,,0.1128,0.517,0.4913,0.2394,0.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.4042,-0.0257,-0.2519,0.2534,65.62,위험 (최근급등+임계초과)
6218603021,(주)대원크리닝,,,,,,,,,0.155,0.0984,0.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0566,0.2909,65.37,주의 (최근급등)
4428101726,스포츠토토코리아,,,,,,,0.124,0.2802,0.3894,0.3453,0.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.1092,-0.0441,0.033,65.32,보통
4098188629,(주)금호상조,0.4827,0.4474,0.4637,0.3951,0.4069,0.3443,0.2928,0.3225,0.3318,0.5139,0.5114,-0.0353,0.0163,-0.0686,0.0118,-0.0626,-0.0515,0.0297,0.0093,0.1821,-0.0025,65.15,위험 (임계초과)
1348617429,(주)한국티씨엠,,,,,,0.1198,0.0426,0.1565,0.3438,0.1127,0.3302,0.0,0.0,0.0,0.0,0.0,-0.0772,0.1139,0.1873,-0.2311,0.2175,65.14,주의 (최근급등)
5198602146,라운더스,,,,,,,,,0.1359,0.6099,0.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,-0.0306,65.05,위험 (임계초과)
2228118069,블랙밸리컨트리클럽(주),,,,,0.1009,0.1114,0.0557,0.041,0.0564,0.0815,0.1796,0.0,0.0,0.0,0.0,0.0105,-0.0557,-0.0147,0.0154,0.0251,0.0981,65.03,관찰 (가속)
6148701769,주식회사정석골프앤리조트,,,,,,,,,0.1365,0.5954,0.5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589,-0.0258,64.91,위험 (임계초과)
1318106651,(주)씨앤케이건설,,,0.1131,0.035,0.048,0.1566,0.1117,0.0647,0.4401,0.5861,0.4971,0.0,0.0,-0.0781,0.013,0.1086,-0.0449,-0.047,0.3754,0.146,-0.089,64.89,위험 (임계초과)
