사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6058623947,(주)부산비즈니스호텔,0.218,0.3001,0.2421,0.2769,0.2359,0.2313,0.4109,0.6896,0.2351,0.2696,0.4797,0.0821,-0.058,0.0348,-0.041,-0.0046,0.1796,0.2787,-0.4545,0.0345,0.2101,65.28,위험 (최근가속+임계초과)
1068108653,주식회사크라운관광호텔,,0.4612,0.5315,,,,,0.6383,0.6089,0.5836,0.6028,0.0,0.0703,0.0,0.0,0.0,0.0,0.0,-0.0294,-0.0253,0.0192,65.1,위험 (임계초과)
5678102418,주식회사시에나삼척,,,,,,,,,0.2714,0.7353,0.6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639,-0.1087,64.7,위험 (임계초과)
3978800275,농업회사법인주식회사소풍캠핑장,,,,,,,,,0.3177,0.2811,0.5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366,0.2312,64.01,위험 (최근급등+임계초과)
8088601367,(주)엔에스케이,,,,,,,,,0.2338,0.4078,0.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0116,63.05,주의 (최근2년상승+임계근접)
6178618511,주식회사이흥용과자점,,,,,,,0.31,0.2739,0.2414,0.2627,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361,-0.0325,0.0213,0.1817,62.41,위험 (최근가속+임계초과)
4858102533,케이에이치강원개발주식회사,,,,,,,,,0.2988,0.6672,0.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684,-0.0759,62.34,위험 (임계초과)
3218802510,파인그로브(주),,,,,,,,,0.1945,0.6753,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808,-0.0888,62.07,위험 (임계초과)
6168605143,호텔더원,,0.272,0.2367,0.4134,0.294,0.333,0.7415,0.3195,0.2908,0.3345,0.4445,0.0,-0.0353,0.1767,-0.1194,0.039,0.4085,-0.422,-0.0287,0.0437,0.11,62.06,위험 (최근가속+임계초과)
7298701794,주식회사골든,,,,,,,,0.1927,0.7131,0.3655,0.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204,-0.3476,0.1181,62.01,위험 (최근급등+임계초과)
3118601261,주식회사디그니티그룹,,,,,,,,0.1965,0.191,0.2331,0.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055,0.0421,0.1738,61.52,주의 (최근가속+임계근접)
2098154010,꿈꾸는이상(주),,,,,,0.2218,0.2237,0.2133,0.1596,0.1889,0.4156,0.0,0.0,0.0,0.0,0.0,0.0019,-0.0104,-0.0537,0.0293,0.2267,61.39,주의 (최근가속+임계근접)
1208779592,(주)호텔페이토,,0.2572,0.2188,0.2246,0.2232,0.238,0.32,0.6685,0.1883,0.2066,0.4331,0.0,-0.0384,0.0058,-0.0014,0.0148,0.082,0.3485,-0.4802,0.0183,0.2265,60.81,주의 (최근가속+임계근접)
1018189006,(주)한일관,,,,,,0.2268,0.181,0.1341,0.088,0.6696,0.6119,0.0,0.0,0.0,0.0,0.0,-0.0458,-0.0469,-0.0461,0.5816,-0.0577,60.67,위험 (임계초과)
5458701691,기흥아이씨티스퀘어,,,,,,,,0.284,0.7226,0.4725,0.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,-0.2501,0.0148,60.53,위험 (임계초과)
1088196153,(주)더레스토랑컴퍼니,,,,,,,,0.2262,0.1951,0.1975,0.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0311,0.0024,0.2117,60.45,주의 (최근가속+임계근접)
2048645563,(주)한화비앤비,0.0891,,,,,0.1899,0.2592,,,,0.5542,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.0,0.0,0.0,60.44,위험 (임계초과)
4108105424,주식회사국제스테이,,,,,,,,,0.199,0.2972,0.3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0337,60.26,주의 (최근2년상승+임계근접)
2068167345,주식회사아모렉스리조트,0.2219,0.3077,0.258,0.3525,0.343,0.3996,0.7015,0.6889,0.3235,0.2636,0.521,0.0858,-0.0497,0.0945,-0.0095,0.0566,0.3019,-0.0126,-0.3654,-0.0599,0.2574,60.23,위험 (최근급등+임계초과)
6078139324,(주)화송,0.3136,0.5187,0.4945,0.735,0.5744,0.7169,0.7529,0.5905,0.4364,0.6116,0.608,0.2051,-0.0242,0.2405,-0.1606,0.1425,0.036,-0.1624,-0.1541,0.1752,-0.0036,59.88,위험 (임계초과)
4678700728,주식회사미래엠,,,,,,0.2139,0.3106,,,0.2669,0.4238,0.0,0.0,0.0,0.0,0.0,0.0967,0.0,0.0,0.0,0.1569,59.87,주의 (최근급등)
4178146372,주식회사여수예술랜드,,,,0.2574,0.5605,0.2477,0.2643,0.2321,0.2123,0.2149,0.4038,0.0,0.0,0.0,0.3031,-0.3128,0.0166,-0.0322,-0.0198,0.0026,0.1889,59.78,주의 (최근가속+임계근접)
2108154214,(주)황솔촌상무점,,,,,,,0.2166,0.1914,0.1591,0.1839,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252,-0.0323,0.0248,0.2012,59.46,주의 (최근가속+임계근접)
