연도,컬럼,fallback,q_lo_final,q_hi_final
2012,부채비율,연도×라벨,6.6019,7426.9007
2012,총부채비율,연도×라벨,6.177,137.5929
2012,장기부채비율,연도×라벨,0.0,1605.5411
2012,장기부채의존도,연도×라벨,0.0,90.6703
2012,차입금의존도,연도×라벨,0.0,97.0157
2012,순차입금비율,연도×라벨,-33.3061,3597.5886
2012,금융부채비율,연도×라벨,0.0,3654.7738
2012,자기자본비율,연도×라벨,-37.5929,93.8254
2012,유보율,연도×라벨,-1593.5224,9268.1171
2012,자본잠식률,연도×라벨,-13111.0185,1127.46
2012,유동비율,연도×라벨,5.4667,709.1191
2012,당좌비율_추정,연도×라벨,2.9025,698.9129
2012,현금비율,연도×라벨,0.0171,120.8757
2012,순운전자본비율,연도×라벨,-77.7391,73.3317
2012,순운전자본회전율,연도×라벨,0.0191,153.9834
2012,금융비용부담률,연도×라벨,0.0319,32.8105
2012,비유동비율,연도×라벨,20.805,2704.993
2012,비유동장기적합률,연도×라벨,13.6763,732.4102
2012,유형자산비율,연도×라벨,0.0,93.9347
2012,유형자산부채비율,연도×라벨,0.0,212.6128
2012,ROA,연도×라벨,-50.0063,17.7539
2012,ROE,연도×라벨,-166.9464,53.1333
2012,ROIC,연도×라벨,-60.841,5.0154
2012,총자본영업이익률,연도×라벨,-30.0694,3.9347
2012,매출총이익률,연도×라벨,-1.4895,100.0
2012,영업이익률,연도×라벨,-69.98,50.4529
2012,순이익률,연도×라벨,-150.2573,52.6834
2012,EBITDA마진,연도×라벨,-60.3723,59.3483
2012,영업현금흐름비율,연도×라벨,-81.2786,91.9068
2012,현금ROA,연도×라벨,-33.7463,41.8423
2012,현금ROE,연도×라벨,-262.6588,402.8562
2012,매출원가율,연도×라벨,0.0,101.4895
2012,판관비율,연도×라벨,2.1114,122.4868
2012,감가상각비율,연도×라벨,0.0,22.6887
2012,총자산회전율,연도×라벨,0.0081,6.8858
2012,유동자산회전율,연도×라벨,0.0202,17.3359
2012,비유동자산회전율,연도×라벨,0.0146,142.8125
2012,유형자산회전율,연도×라벨,0.0687,4709.4408
2012,자기자본회전율,연도×라벨,0.0086,100.0508
2012,투하자본회전율,연도×라벨,0.007,14.1
2012,매출채권회전율,연도×라벨,1.0059,443.5725
2012,매출채권회수기간,연도×라벨,1.0985,361.0501
2012,재고자산회전율,연도×라벨,0.6721,1127.4938
2012,재고자산보유기간,연도×라벨,0.6193,465.9066
2012,매입채무회전율,연도×라벨,0.1357,1259.2621
2012,매입채무지급기간,연도×라벨,0.3475,732.7401
2012,현금전환주기_CCC,연도×라벨,-197.8353,518.5963
2012,영업CF_유동부채,연도×라벨,-98.3273,82.6576
2012,영업CF_총부채,연도×라벨,-70.6074,33.8418
2012,FCF_총자산,연도×라벨,-57.0376,53.8496
2012,매출액증가율,연도×라벨,-73.6223,277.7005
2012,영업이익증가율,연도×라벨,-205.9902,346.5865
2012,순이익증가율,연도×라벨,-567.2229,296.3979
2012,EBITDA증가율,연도×라벨,-161.7809,259.3641
2012,총자산증가율,연도×라벨,-60.3026,86.593
2012,유형자산증가율,연도×라벨,-91.4984,415.4667
2012,자기자본증가율,연도×라벨,-80.8048,164.4299
2012,부채증가율,연도×라벨,-71.1042,139.046
2012,영업현금흐름증가율,연도×라벨,-529.7457,1033.9191
2012,FCF증가율,연도×라벨,-1206.9784,1613.9057
2012,ROA변화,연도×라벨,-35.9823,24.2304
2012,영업이익률변화,연도×라벨,-40.9724,34.104
2012,부채비율변화,연도×라벨,-1132.269,1501.1209
2012,유동비율변화,연도×라벨,-586.4161,218.128
2012,부채비율_diff,연도×라벨,-186.8656,7233.4332
2012,부채비율_ratio,연도×라벨,0.0341,38.3884
2012,총부채비율_diff,연도×라벨,-55.1943,76.2216
2012,총부채비율_ratio,연도×라벨,0.1006,2.242
2012,장기부채비율_diff,연도×라벨,-64.0587,1541.4824
2012,장기부채비율_ratio,연도×라벨,0.0,25.0636
2012,장기부채의존도_diff,연도×라벨,-22.4858,68.1845
2012,장기부채의존도_ratio,연도×라벨,0.0,4.0323
2012,차입금의존도_diff,연도×라벨,-31.9164,65.0993
2012,차입금의존도_ratio,연도×라벨,0.0,3.0397
2012,순차입금비율_diff,연도×라벨,-119.3885,3511.5061
2012,순차입금비율_ratio,연도×라벨,-0.3869,41.7924
2012,금융부채비율_diff,연도×라벨,-101.3842,3553.3896
2012,금융부채비율_ratio,연도×라벨,0.0,36.0488
2012,자기자본비율_diff,연도×라벨,-76.2216,55.1966
2012,자기자본비율_ratio,연도×라벨,-0.9732,2.4289
2012,유보율_diff,연도×라벨,-5886.7317,4974.9078
2012,유보율_ratio,연도×라벨,-0.3712,2.1588
2012,자본잠식률_diff,연도×라벨,-6334.0887,7904.3897
2012,자본잠식률_ratio,연도×라벨,-0.1664,1.9347
2012,유동비율_diff,연도×라벨,-78.5775,625.0748
2012,유동비율_ratio,연도×라벨,0.065,8.4374
2012,당좌비율_추정_diff,연도×라벨,-64.7297,631.2807
2012,당좌비율_추정_ratio,연도×라벨,0.0429,10.334
2012,현금비율_diff,연도×라벨,-9.116,111.7427
2012,현금비율_ratio,연도×라벨,0.0019,13.235
2012,순운전자본비율_diff,연도×라벨,-74.1751,76.8956
2012,순운전자본비율_ratio,연도×라벨,-20.5761,21.8127
2012,순운전자본회전율_diff,연도×라벨,-12.0954,141.8689
2012,순운전자본회전율_ratio,연도×라벨,0.0016,12.7107
2012,금융비용부담률_diff,연도×라벨,-1.4037,31.3749
2012,금융비용부담률_ratio,연도×라벨,0.0222,22.8553
2012,비유동비율_diff,연도×라벨,-149.9115,2534.2766
2012,비유동비율_ratio,연도×라벨,0.1219,15.8449
2012,비유동장기적합률_diff,연도×라벨,-88.6489,630.085
2012,비유동장기적합률_ratio,연도×라벨,0.1337,7.1577
2012,유형자산비율_diff,연도×라벨,-37.1928,56.7419
2012,유형자산비율_ratio,연도×라벨,0.0,2.5256
2012,유형자산부채비율_diff,연도×라벨,-68.9168,143.696
2012,유형자산부채비율_ratio,연도×라벨,0.0,3.0851
2012,ROA_diff,연도×라벨,-51.5837,16.1765
2012,ROA_ratio,연도×라벨,-31.7016,11.2551
2012,ROE_diff,연도×라벨,-170.1426,49.9371
2012,ROE_ratio,연도×라벨,-52.2328,16.6239
2012,ROIC_diff,연도×라벨,-63.2941,2.5623
2012,ROIC_ratio,연도×라벨,-24.8014,2.0445
2012,총자본영업이익률_diff,연도×라벨,-33.176,0.8281
2012,총자본영업이익률_ratio,연도×라벨,-9.6791,1.2666
2012,매출총이익률_diff,연도×라벨,-34.0005,67.489
2012,매출총이익률_ratio,연도×라벨,-0.0458,3.0759
2012,영업이익률_diff,연도×라벨,-76.8497,43.5832
2012,영업이익률_ratio,연도×라벨,-10.1868,7.3443
2012,순이익률_diff,연도×라벨,-154.9704,47.9703
2012,순이익률_ratio,연도×라벨,-31.8807,11.1781
2012,EBITDA마진_diff,연도×라벨,-70.1583,49.5624
2012,EBITDA마진_ratio,연도×라벨,-6.1693,6.0646
2012,영업현금흐름비율_diff,연도×라벨,-87.588,85.5974
2012,영업현금흐름비율_ratio,연도×라벨,-12.882,14.5665
2012,현금ROA_diff,연도×라벨,-37.261,38.3277
2012,현금ROA_ratio,연도×라벨,-9.6016,11.9051
2012,현금ROE_diff,연도×라벨,-271.8593,393.6557
2012,현금ROE_ratio,연도×라벨,-28.5482,43.7862
2012,매출원가율_diff,연도×라벨,-67.489,34.0005
2012,매출원가율_ratio,연도×라벨,0.0,1.5038
2012,판관비율_diff,연도×라벨,-23.5299,96.8455
2012,판관비율_ratio,연도×라벨,0.0823,4.7769
2012,감가상각비율_diff,연도×라벨,-2.9163,19.7724
2012,감가상각비율_ratio,연도×라벨,0.0,7.7801
2012,총자산회전율_diff,연도×라벨,-0.9937,5.8841
2012,총자산회전율_ratio,연도×라벨,0.0081,6.8735
2012,유동자산회전율_diff,연도×라벨,-3.7952,13.5206
2012,유동자산회전율_ratio,연도×라벨,0.0053,4.5437
2012,비유동자산회전율_diff,연도×라벨,-1.848,140.9498
2012,비유동자산회전율_ratio,연도×라벨,0.0079,76.6722
2012,유형자산회전율_diff,연도×라벨,-6.0467,4703.3254
2012,유형자산회전율_ratio,연도×라벨,0.0112,770.0973
2012,자기자본회전율_diff,연도×라벨,-3.2167,96.8255
2012,자기자본회전율_ratio,연도×라벨,0.0027,31.0207
2012,투하자본회전율_diff,연도×라벨,-1.5757,12.5172
2012,투하자본회전율_ratio,연도×라벨,0.0045,8.9083
2012,매출채권회전율_diff,연도×라벨,-12.5029,430.0637
2012,매출채권회전율_ratio,연도×라벨,0.0745,32.8357
2012,매출채권회수기간_diff,연도×라벨,-107.9958,251.9557
2012,매출채권회수기간_ratio,연도×라벨,0.0101,3.3095
2012,재고자산회전율_diff,연도×라벨,-15.2574,1111.5644
2012,재고자산회전율_ratio,연도×라벨,0.0422,70.7804
2012,재고자산보유기간_diff,연도×라벨,-49.4507,415.8367
2012,재고자산보유기간_ratio,연도×라벨,0.0124,9.3051
2012,매입채무회전율_diff,연도×라벨,-5.6507,1253.4756
2012,매입채무회전율_ratio,연도×라벨,0.0235,217.6215
2012,매입채무지급기간_diff,연도×라벨,-336.1931,396.1995
2012,매입채무지급기간_ratio,연도×라벨,0.001,2.1773
2012,현금전환주기_CCC_diff,연도×라벨,-20.459,695.9726
2012,현금전환주기_CCC_ratio,연도×라벨,-2.9237,1.1153
2012,영업CF_유동부채_diff,연도×라벨,-109.2964,71.6885
2012,영업CF_유동부채_ratio,연도×라벨,-8.964,7.5355
2012,영업CF_총부채_diff,연도×라벨,-77.1329,27.3163
2012,영업CF_총부채_ratio,연도×라벨,-10.8202,5.1861
2012,FCF_총자산_diff,연도×라벨,-53.2256,57.6616
2012,FCF_총자산_ratio,연도×라벨,-14.1266,14.9629
2012,매출액증가율_diff,연도×라벨,-83.4427,267.88
2012,매출액증가율_ratio,연도×라벨,-7.4968,28.2777
2012,영업이익증가율_diff,연도×라벨,-196.6494,355.9273
2012,영업이익증가율_ratio,연도×라벨,-37.1045,22.0527
2012,순이익증가율_diff,연도×라벨,-543.4496,320.1712
2012,순이익증가율_ratio,연도×라벨,-12.4677,23.8597
2012,EBITDA증가율_diff,연도×라벨,-159.5228,261.6223
2012,EBITDA증가율_ratio,연도×라벨,-114.8558,71.6425
2012,총자산증가율_diff,연도×라벨,-72.3175,74.5781
2012,총자산증가율_ratio,연도×라벨,-5.019,7.2072
2012,유형자산증가율_diff,연도×라벨,-115.0196,391.9455
2012,유형자산증가율_ratio,연도×라벨,-3.89,17.6635
2012,자기자본증가율_diff,연도×라벨,-89.5613,155.6733
2012,자기자본증가율_ratio,연도×라벨,-9.2279,18.7779
2012,부채증가율_diff,연도×라벨,-89.1391,121.0112
2012,부채증가율_ratio,연도×라벨,-3.9426,7.7098
2012,영업현금흐름증가율_diff,연도×라벨,-555.4447,1008.2201
2012,영업현금흐름증가율_ratio,연도×라벨,-20.6134,40.2318
2012,FCF증가율_diff,연도×라벨,-1146.3584,1674.5258
2012,FCF증가율_ratio,연도×라벨,-26.6233,19.9105
2012,ROA변화_diff,연도×라벨,-30.4647,29.748
2012,ROA변화_ratio,연도×라벨,-4.3915,6.5214
2012,영업이익률변화_diff,연도×라벨,-37.8498,37.2266
2012,영업이익률변화_ratio,연도×라벨,-10.9216,13.1212
2012,부채비율변화_diff,연도×라벨,-1132.4265,1500.9634
2012,부채비율변화_ratio,연도×라벨,-7190.7123,9533.1834
2012,유동비율변화_diff,연도×라벨,-578.3452,226.1989
2012,유동비율변화_ratio,연도×라벨,-27.0265,72.6581
2012,업력_diff,연도×라벨,-29.3,21.99
2012,업력_ratio,연도×라벨,0.3233,1.5079
2012,매출액영업이익률_diff_industry,연도×라벨,-72.71,47.7229
2012,매출액영업이익률_ratio_industry,연도×라벨,-25.6337,18.4809
2012,EBIT대매출액_diff_industry,연도×라벨,-73.34,47.0929
2012,EBIT대매출액_ratio_industry,연도×라벨,-20.8274,15.0158
2012,EBITDA대매출액_diff_industry,연도×라벨,-64.5123,55.2083
2012,EBITDA대매출액_ratio_industry,연도×라벨,-14.5827,14.3353
2012,매출원가대매출액_diff_industry,연도×라벨,-82.92,18.5695
2012,매출원가대매출액_ratio_industry,연도×라벨,0.0,1.2239
2012,매출액순이익률_diff_industry,연도×라벨,-152.2373,50.7034
2012,매출액순이익률_ratio_industry,연도×라벨,-75.8875,26.6078
2012,사내유보율_diff_industry,연도×라벨,-1689.4024,9172.2371
2012,사내유보율_ratio_industry,연도×라벨,-16.62,96.6637
2012,금융비용대매출액_diff_industry,연도×라벨,-0.6881,32.0905
2012,금융비용대매출액_ratio_industry,연도×라벨,0.0443,45.5701
2012,자기자본비율_diff_industry,연도×라벨,-74.9029,56.5154
2012,자기자본비율_ratio_industry,연도×라벨,-1.0076,2.5148
2012,부채비율_diff_industry,연도×라벨,-161.3981,7258.9007
2012,부채비율_ratio_industry,연도×라벨,0.0393,44.2077
2012,유동비율_diff_industry,연도×라벨,-115.3533,588.2991
2012,유동비율_ratio_industry,연도×라벨,0.0452,5.8692
2012,당좌비율_diff_industry,연도×라벨,-87.8575,608.1529
2012,당좌비율_ratio_industry,연도×라벨,0.032,7.7007
2012,현금비율_diff_industry,연도×라벨,-15.1829,105.6757
2012,현금비율_ratio_industry,연도×라벨,0.0011,7.9524
2012,순운전자본대총자본_diff_industry,연도×라벨,-86.6191,64.4517
2012,순운전자본대총자본_ratio_industry,연도×라벨,-8.7544,8.2581
2012,비유동비율_diff_industry,연도×라벨,-109.045,2575.143
2012,비유동비율_ratio_industry,연도×라벨,0.1602,20.8317
2012,비유동장기적합률_diff_industry,연도×라벨,-70.8237,647.9102
2012,비유동장기적합률_ratio_industry,연도×라벨,0.1618,8.6676
2012,차입금의존도_diff_industry,연도×라벨,-28.94,68.0757
2012,차입금의존도_ratio_industry,연도×라벨,0.0,3.3523
2012,총자산회전율_diff_industry,연도×라벨,-1.7919,5.0858
2012,총자산회전율_ratio_industry,연도×라벨,0.0045,3.8255
2012,자기자본회전율_diff_industry,연도×라벨,-4.9014,95.1408
2012,자기자본회전율_ratio_industry,연도×라벨,0.0018,20.377
2012,비유동자산회전율_diff_industry,연도×라벨,-3.7454,139.0525
2012,비유동자산회전율_ratio_industry,연도×라벨,0.0039,37.982
2012,유형자산회전율_diff_industry,연도×라벨,-7.4813,4701.8908
2012,유형자산회전율_ratio_industry,연도×라벨,0.0091,623.767
2012,재고자산회전율_diff_industry,연도×라벨,-13.4979,1113.3238
2012,재고자산회전율_ratio_industry,연도×라벨,0.0474,79.5691
2012,매출채권회전율_diff_industry,연도×라벨,-7.7641,434.8025
2012,매출채권회전율_ratio_industry,연도×라벨,0.1147,50.5784
2012,매입채무회전율_diff_industry,연도×라벨,-11.1243,1248.0021
2012,매입채무회전율_ratio_industry,연도×라벨,0.0121,111.835
2012,총자산증가율_diff_industry,연도×라벨,-68.1226,78.773
2012,총자산증가율_ratio_industry,연도×라벨,-7.7113,11.0733
2012,유형자산증가율_diff_industry,연도×라벨,-100.4884,406.4767
2012,유형자산증가율_ratio_industry,연도×라벨,-10.1778,46.2143
2012,자기자본증가율_diff_industry,연도×라벨,-92.4848,152.7499
2012,자기자본증가율_ratio_industry,연도×라벨,-6.9182,14.0779
2012,매출액증가율_diff_industry,연도×라벨,-77.9223,273.4005
2012,매출액증가율_ratio_industry,연도×라벨,-17.1215,64.5815
2013,부채비율,연도×라벨,19.1786,7419.2428
2013,총부채비율,연도×라벨,15.9147,128.7268
2013,장기부채비율,연도×라벨,0.0,1961.9864
2013,장기부채의존도,연도×라벨,0.0,86.4015
2013,차입금의존도,연도×라벨,0.0,98.4124
2013,순차입금비율,연도×라벨,-5.6508,4590.3616
2013,금융부채비율,연도×라벨,0.0,4676.4105
2013,자기자본비율,연도×라벨,-28.7268,84.0901
2013,유보율,연도×라벨,-1092.112,17457.05
2013,자본잠식률,연도×라벨,-17478.9,1060.8189
2013,유동비율,연도×라벨,5.9979,1546.7119
2013,당좌비율_추정,연도×라벨,3.9884,938.3137
2013,현금비율,연도×라벨,0.0115,58.5597
2013,순운전자본비율,연도×라벨,-76.0748,73.2519
2013,순운전자본회전율,연도×라벨,0.1146,259.8473
2013,금융비용부담률,연도×라벨,0.021,31.2239
2013,비유동비율,연도×라벨,7.0588,3484.2629
2013,비유동장기적합률,연도×라벨,5.9614,586.6442
2013,유형자산비율,연도×라벨,0.0,94.0565
2013,유형자산부채비율,연도×라벨,0.0,292.1291
2013,ROA,연도×라벨,-35.6641,12.0357
2013,ROE,연도×라벨,-183.9785,69.909
2013,ROIC,연도×라벨,-56.5571,7.0991
2013,총자본영업이익률,연도×라벨,-29.0004,5.269
2013,매출총이익률,연도×라벨,0.4322,100.0
2013,영업이익률,연도×라벨,-110.8033,25.9588
2013,순이익률,연도×라벨,-97.6327,57.5749
2013,EBITDA마진,연도×라벨,-86.7844,47.5938
2013,영업현금흐름비율,연도×라벨,-98.946,71.2561
2013,현금ROA,연도×라벨,-29.7168,42.6088
2013,현금ROE,연도×라벨,-239.1865,276.6778
2013,매출원가율,연도×라벨,0.0,99.5678
2013,판관비율,연도×라벨,1.1017,174.745
2013,감가상각비율,연도×라벨,0.0,27.8764
2013,총자산회전율,연도×라벨,0.0079,6.3009
2013,유동자산회전율,연도×라벨,0.0202,15.9973
2013,비유동자산회전율,연도×라벨,0.0136,319.2089
2013,유형자산회전율,연도×라벨,0.0626,3938.1181
2013,자기자본회전율,연도×라벨,0.0218,87.8512
2013,투하자본회전율,연도×라벨,0.0099,52.6656
2013,매출채권회전율,연도×라벨,0.8209,254.6105
2013,매출채권회수기간,연도×라벨,1.4477,476.3629
2013,재고자산회전율,연도×라벨,0.4139,234.5425
2013,재고자산보유기간,연도×라벨,1.6395,510.9173
2013,매입채무회전율,연도×라벨,0.0945,1000.4482
2013,매입채무지급기간,연도×라벨,0.4151,830.1424
2013,현금전환주기_CCC,연도×라벨,-178.7514,504.6627
2013,영업CF_유동부채,연도×라벨,-92.429,96.124
2013,영업CF_총부채,연도×라벨,-66.9453,42.9821
2013,FCF_총자산,연도×라벨,-48.0389,45.0846
2013,매출액증가율,연도×라벨,-81.7931,190.4649
2013,영업이익증가율,연도×라벨,-258.5344,310.581
2013,순이익증가율,연도×라벨,-373.8912,264.7385
2013,EBITDA증가율,연도×라벨,-155.4082,537.57
2013,총자산증가율,연도×라벨,-49.0983,100.4542
2013,유형자산증가율,연도×라벨,-91.0886,118.5356
2013,자기자본증가율,연도×라벨,-81.8454,203.4044
2013,부채증가율,연도×라벨,-70.1409,170.2031
2013,영업현금흐름증가율,연도×라벨,-255.7524,471.4562
2013,FCF증가율,연도×라벨,-249.9621,822.8124
2013,ROA변화,연도×라벨,-31.6054,29.5627
2013,영업이익률변화,연도×라벨,-71.9528,23.8159
2013,부채비율변화,연도×라벨,-1709.7492,1308.8163
2013,유동비율변화,연도×라벨,-551.1353,1226.2469
2013,부채비율_diff,연도×라벨,-176.8064,7223.2577
2013,부채비율_ratio,연도×라벨,0.0979,37.8562
2013,총부채비율_diff,연도×라벨,-45.9122,66.8999
2013,총부채비율_ratio,연도×라벨,0.2574,2.0821
2013,장기부채비율_diff,연도×라벨,-65.2921,1896.6943
2013,장기부채비율_ratio,연도×라벨,0.0,30.0494
2013,장기부채의존도_diff,연도×라벨,-22.4685,63.933
2013,장기부채의존도_ratio,연도×라벨,0.0,3.8455
2013,차입금의존도_diff,연도×라벨,-31.1295,67.2829
2013,차입금의존도_ratio,연도×라벨,0.0,3.1614
2013,순차입금비율_diff,연도×라벨,-88.5955,4507.4169
2013,순차입금비율_ratio,연도×라벨,-0.0681,55.3424
2013,금융부채비율_diff,연도×라벨,-98.4057,4578.0049
