사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,신용등급
6168113798,(주)김약품,2023,성숙기,0,62.46,0.0,94.68,41.67,0.05,47.79,17.1,매우 안정,
6168113798,(주)김약품,2024,성숙기,0,77.47,0.0,100.0,49.18,0.11,48.84,18.8,매우 안정,
6168114763,주식회사제주동원약품,2024,성장기,0,77.47,22.2,100.0,50.6,0.03,48.8,23.3,매우 안정,
6168116704,(주)뉴월드,2015,도입기,0,100.0,75.7,0.0,51.55,89.47,77.34,75.8,매우 위험,
6168116704,(주)뉴월드,2016,도입기,0,56.26,80.6,42.55,52.06,35.87,22.6,46.6,중립,
6168116704,(주)뉴월드,2017,성장기,0,34.84,1.1,47.46,42.23,38.02,49.89,32.2,안정,
6168116704,(주)뉴월드,2018,성장기,0,25.54,4.0,70.94,54.71,7.43,32.73,17.6,매우 안정,
6168116704,(주)뉴월드,2019,성장기,0,56.69,0.2,63.92,52.76,0.4,43.57,14.3,매우 안정,
6168116704,(주)뉴월드,2020,성장기,0,0.0,0.0,67.03,59.2,2.19,51.47,13.4,매우 안정,
6168116704,(주)뉴월드,2021,성장기,0,77.37,0.0,70.41,60.43,47.0,72.41,43.4,중립,
6168116704,(주)뉴월드,2022,성장기,0,88.19,1.7,94.01,28.76,79.24,68.73,62.6,매우 위험,
6168116704,(주)뉴월드,2023,쇠퇴기,0,62.46,96.6,94.68,43.96,84.07,50.59,82.9,매우 위험,
6168116704,(주)뉴월드,2024,쇠퇴기,0,77.47,82.9,100.0,50.65,15.74,12.0,42.2,중립,
6168127671,주식회사금보유통,2015,성장기,0,100.0,0.0,0.0,50.83,6.53,52.39,13.8,매우 안정,
6168127671,주식회사금보유통,2016,성장기,0,56.26,0.3,42.55,50.89,1.99,48.42,13.2,매우 안정,
6168127671,주식회사금보유통,2017,성숙기,0,34.84,0.0,47.46,41.0,1.88,48.84,12.0,매우 안정,
6168127671,주식회사금보유통,2018,성숙기,0,25.54,0.0,70.94,51.03,1.56,48.77,14.2,매우 안정,
6168127671,주식회사금보유통,2019,성숙기,0,56.69,0.0,63.92,48.22,1.42,47.34,14.8,매우 안정,
6168127671,주식회사금보유통,2020,성숙기,0,0.0,0.0,67.03,56.23,2.01,50.83,13.2,매우 안정,
6168127671,주식회사금보유통,2021,성숙기,0,77.37,2.6,70.41,58.81,3.03,49.95,18.5,매우 안정,
6168127671,주식회사금보유통,2022,성숙기,0,88.19,0.0,94.01,27.57,0.75,50.06,18.1,매우 안정,
6168127671,주식회사금보유통,2023,성숙기,0,62.46,0.0,94.68,42.88,1.65,48.28,18.1,매우 안정,
6168127671,주식회사금보유통,2024,성숙기,0,77.47,0.0,100.0,49.99,1.43,48.68,19.6,매우 안정,
6168131893,(주)우리마트,2016,성숙기,0,56.26,0.0,42.55,49.61,0.03,50.81,12.1,매우 안정,
6168131893,(주)우리마트,2017,성숙기,0,34.84,0.0,47.46,39.77,0.04,48.92,10.9,매우 안정,
6168131893,(주)우리마트,2018,성숙기,0,25.54,0.0,70.94,50.75,0.05,48.94,13.4,매우 안정,
6168131893,(주)우리마트,2019,쇠퇴기,0,56.69,100.0,63.92,49.48,0.09,47.44,34.1,안정,
6168131893,(주)우리마트,2020,쇠퇴기,0,0.0,96.8,67.03,59.03,6.32,53.84,35.2,안정,
6168131893,(주)우리마트,2021,쇠퇴기,0,77.37,100.0,70.41,66.02,60.48,77.21,71.3,매우 위험,
6168131893,(주)우리마트,2022,쇠퇴기,0,88.19,100.0,94.01,31.67,29.64,34.53,53.4,위험,
6168131893,(주)우리마트,2023,도입기,0,62.46,100.0,94.68,46.91,47.47,57.69,63.9,매우 위험,
6168131893,(주)우리마트,2024,쇠퇴기,0,77.47,82.9,100.0,52.33,80.16,66.07,80.5,매우 위험,
6168137747,(주)두산종합건재,2021,도입기,0,77.37,82.6,70.41,59.96,0.46,49.42,33.2,안정,
6168137747,(주)두산종합건재,2022,성장기,0,88.19,1.7,94.01,28.58,5.96,54.28,21.6,매우 안정,
6168137747,(주)두산종합건재,2023,조정기,0,62.46,33.5,94.68,43.91,94.23,96.63,78.1,매우 위험,
6168137747,(주)두산종합건재,2024,조정기,1,77.47,31.7,100.0,50.23,65.77,33.25,60.6,매우 위험,
6168152146,(주)한라에너지,2015,성숙기,0,100.0,3.2,0.0,49.96,6.73,53.35,14.5,매우 안정,
6168152146,(주)한라에너지,2016,성장기,0,56.26,0.3,42.55,49.61,23.44,59.76,25.5,매우 안정,
6168152146,(주)한라에너지,2017,성장기,0,34.84,1.1,47.46,38.23,2.88,37.93,12.1,매우 안정,
6168152146,(주)한라에너지,2018,성장기,0,25.54,4.0,70.94,52.5,0.53,47.68,14.5,매우 안정,
6168152146,(주)한라에너지,2019,도입기,0,56.69,89.9,63.92,48.77,0.58,47.45,32.3,안정,
6168152146,(주)한라에너지,2020,성숙기,0,0.0,0.0,67.03,59.52,0.54,50.49,12.5,매우 안정,
6168152146,(주)한라에너지,2021,조정기,0,77.37,31.7,70.41,64.18,0.29,49.3,23.1,매우 안정,
6168152146,(주)한라에너지,2022,조정기,0,88.19,34.7,94.01,30.34,0.23,51.27,25.0,매우 안정,
6168152146,(주)한라에너지,2023,조정기,0,62.46,33.5,94.68,45.79,1.43,48.44,24.8,매우 안정,
6168152146,(주)한라에너지,2024,도입기,0,77.47,100.0,100.0,52.12,3.29,49.79,40.8,중립,
6168153280,주식회사제주미래에너지,2015,성숙기,0,100.0,3.2,0.0,48.53,5.67,48.34,13.6,매우 안정,
6168153280,주식회사제주미래에너지,2016,성숙기,0,56.26,0.0,42.55,48.3,3.84,49.86,14.1,매우 안정,
6168153280,주식회사제주미래에너지,2017,성숙기,0,34.84,0.0,47.46,38.23,3.43,48.68,12.7,매우 안정,
6168153280,주식회사제주미래에너지,2018,성숙기,0,25.54,0.0,70.94,50.44,12.03,53.52,20.2,매우 안정,
6168153280,주식회사제주미래에너지,2019,성숙기,0,56.69,0.0,63.92,47.71,7.94,45.18,18.2,매우 안정,
6168153280,주식회사제주미래에너지,2020,성숙기,0,0.0,0.0,67.03,57.4,2.92,47.83,13.6,매우 안정,
6168153280,주식회사제주미래에너지,2021,성숙기,0,77.37,2.6,70.41,59.84,4.42,50.2,19.4,매우 안정,
6168153280,주식회사제주미래에너지,2022,성장기,0,88.19,1.7,94.01,29.7,18.18,58.75,28.6,매우 안정,
6168153280,주식회사제주미래에너지,2023,성장기,0,62.46,11.1,94.68,44.92,50.78,65.85,48.3,중립,
6168153280,주식회사제주미래에너지,2024,성숙기,0,77.47,0.0,100.0,51.46,87.62,68.28,68.1,매우 위험,
6168155861,주식회사더그린하우스,2019,도입기,0,56.69,89.9,63.92,48.47,0.19,47.42,32.1,안정,
6168155861,주식회사더그린하우스,2020,조정기,0,0.0,29.0,67.03,56.82,2.51,51.75,19.3,매우 안정,
6168155861,주식회사더그린하우스,2021,성장기,0,77.37,0.0,70.41,59.96,0.56,48.42,16.6,매우 안정,
6168155861,주식회사더그린하우스,2022,성장기,0,88.19,1.7,94.01,27.78,4.0,53.17,20.4,매우 안정,
6168155861,주식회사더그린하우스,2023,성장기,0,62.46,11.1,94.68,43.06,70.28,84.46,59.8,위험,
6168155861,주식회사더그린하우스,2024,성숙기,0,77.47,0.0,100.0,50.05,14.86,18.95,25.5,매우 안정,
6168157097,(주)제주지오영,2015,도입기,0,100.0,75.7,0.0,47.77,0.01,49.93,25.0,매우 안정,
6168157097,(주)제주지오영,2016,조정기,0,56.26,25.3,42.55,50.29,0.03,50.82,17.2,매우 안정,
6168157097,(주)제주지오영,2017,성숙기,0,34.84,0.0,47.46,40.66,0.02,48.91,11.0,매우 안정,
6168157097,(주)제주지오영,2018,조정기,0,25.54,30.2,70.94,51.5,0.03,48.94,19.4,매우 안정,
6168157097,(주)제주지오영,2019,쇠퇴기,0,56.69,100.0,63.92,49.63,0.03,47.42,34.1,안정,
6168157097,(주)제주지오영,2020,성숙기,0,0.0,0.0,67.03,56.21,0.02,50.5,12.0,매우 안정,
6168157097,(주)제주지오영,2021,성숙기,0,77.37,2.6,70.41,59.09,0.02,49.42,16.9,매우 안정,
6168157097,(주)제주지오영,2022,성숙기,0,88.19,0.0,94.01,25.69,0.0,51.29,17.7,매우 안정,
6168157097,(주)제주지오영,2023,성숙기,0,62.46,0.0,94.68,41.02,0.01,47.78,17.0,매우 안정,
6168157097,(주)제주지오영,2024,성숙기,0,77.47,0.0,100.0,48.97,0.03,48.81,18.8,매우 안정,
6168162912,(주)플러스마트,2021,성장기,0,77.37,0.0,70.41,59.96,0.08,49.42,16.4,매우 안정,
6168162912,(주)플러스마트,2022,도입기,0,88.19,76.6,94.01,28.58,10.36,56.87,39.1,안정,
6168162912,(주)플러스마트,2023,도입기,0,62.46,100.0,94.68,43.91,89.34,91.49,88.5,매우 위험,
6168168105,헬스탑주식회사,2015,성숙기,0,100.0,3.2,0.0,53.89,0.1,49.71,10.9,매우 안정,
6168168105,헬스탑주식회사,2016,조정기,0,56.26,25.3,42.55,49.78,0.11,50.82,17.2,매우 안정,
6168168105,헬스탑주식회사,2017,조정기,0,34.84,21.8,47.46,39.53,0.92,49.34,15.8,매우 안정,
6168168105,헬스탑주식회사,2018,성숙기,0,25.54,0.0,70.94,50.4,0.56,48.74,13.6,매우 안정,
6168168105,헬스탑주식회사,2019,조정기,0,56.69,30.1,63.92,49.11,0.21,47.23,20.2,매우 안정,
6168168105,헬스탑주식회사,2020,성숙기,0,0.0,0.0,67.03,56.55,0.1,50.45,12.1,매우 안정,
6168168105,헬스탑주식회사,2021,도입기,0,77.37,82.6,70.41,58.22,0.22,49.49,32.9,안정,
6168168105,헬스탑주식회사,2022,성장기,0,88.19,1.7,94.01,27.24,0.85,51.64,18.6,매우 안정,
6168168105,헬스탑주식회사,2023,도입기,0,62.46,100.0,94.68,42.55,0.31,47.48,37.3,안정,
6168168105,헬스탑주식회사,2024,조정기,0,77.47,31.7,100.0,49.89,1.3,49.33,25.9,매우 안정,
6168174330,(주)한성건자재상사,2017,성장기,0,34.84,1.1,47.46,39.77,0.02,48.91,11.2,매우 안정,
6168174330,(주)한성건자재상사,2018,성장기,0,25.54,4.0,70.94,50.75,0.01,48.93,14.2,매우 안정,
6168174330,(주)한성건자재상사,2019,성장기,0,56.69,0.2,63.92,48.47,2.23,48.63,15.3,매우 안정,
6168174330,(주)한성건자재상사,2020,쇠퇴기,0,0.0,96.8,67.03,58.57,73.74,88.78,74.0,매우 위험,
6168174330,(주)한성건자재상사,2021,쇠퇴기,0,77.37,100.0,70.41,60.25,0.26,11.77,34.7,안정,
6168174330,(주)한성건자재상사,2022,쇠퇴기,0,88.19,100.0,94.01,30.85,0.07,51.2,38.0,안정,
6168174330,(주)한성건자재상사,2023,도입기,0,62.46,100.0,94.68,46.12,1.54,48.59,38.2,안정,
6168174330,(주)한성건자재상사,2024,조정기,0,77.47,31.7,100.0,51.84,67.66,84.1,64.2,매우 위험,
6168180206,주식회사신양,2016,도입기,0,56.26,80.6,42.55,49.61,0.55,50.81,28.5,매우 안정,
6168180206,주식회사신양,2017,조정기,0,34.84,21.8,47.46,39.77,8.35,53.03,20.1,매우 안정,
6168180206,주식회사신양,2018,도입기,1,25.54,97.2,70.94,50.75,96.12,95.69,88.0,매우 위험,
6168185647,(주)에이치케이이노베이션,2015,쇠퇴기,0,100.0,100.0,0.0,49.96,2.07,49.94,31.1,안정,
6168185647,(주)에이치케이이노베이션,2016,도입기,0,56.26,80.6,42.55,49.61,9.15,54.6,33.4,안정,
6168185647,(주)에이치케이이노베이션,2017,쇠퇴기,1,34.84,100.0,47.46,39.77,97.2,95.44,86.7,매우 위험,
6168606083,형제상사주식회사,2021,성장기,0,77.37,0.0,70.41,59.96,0.02,49.42,16.4,매우 안정,
6168606083,형제상사주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.03,51.31,18.2,매우 안정,
6168606083,형제상사주식회사,2023,성장기,0,62.46,11.1,94.68,43.91,0.09,47.81,19.4,매우 안정,
6168606083,형제상사주식회사,2024,성장기,0,77.47,22.2,100.0,50.28,0.18,48.85,23.4,매우 안정,
6168609381,주식회사우리에너지,2015,도입기,0,100.0,75.7,0.0,49.96,18.16,59.11,35.6,안정,
6168609381,주식회사우리에너지,2016,도입기,1,56.26,80.6,42.55,49.61,98.11,93.59,84.3,매우 위험,
6168610175,주식회사이담,2019,성장기,0,56.69,0.2,63.92,48.47,0.15,47.42,14.1,매우 안정,
6168610175,주식회사이담,2020,도입기,0,0.0,100.0,67.03,56.82,1.09,51.01,32.7,안정,
6168610175,주식회사이담,2021,쇠퇴기,0,77.37,100.0,70.41,59.96,60.86,80.08,71.4,매우 위험,
6168610175,주식회사이담,2022,성숙기,0,88.19,0.0,94.01,26.78,87.53,65.69,66.6,매우 위험,
6168610175,주식회사이담,2023,쇠퇴기,1,62.46,96.6,94.68,42.31,86.1,47.14,83.7,매우 위험,
6168614036,농업회사법인주식회사제우스,2018,성장기,0,25.54,4.0,70.94,50.75,0.03,48.93,14.2,매우 안정,
6168614036,농업회사법인주식회사제우스,2019,도입기,0,56.69,89.9,63.92,48.47,0.1,47.46,32.1,안정,
6168614036,농업회사법인주식회사제우스,2020,성장기,0,0.0,0.0,67.03,56.82,0.07,50.49,12.1,매우 안정,
6168614036,농업회사법인주식회사제우스,2021,도입기,0,77.37,82.6,70.41,58.61,1.56,50.19,33.7,안정,
6168614036,농업회사법인주식회사제우스,2022,도입기,0,88.19,76.6,94.01,27.55,29.12,66.24,49.8,중립,
6168614036,농업회사법인주식회사제우스,2023,도입기,0,62.46,100.0,94.68,41.74,2.65,33.18,37.8,안정,
6168614036,농업회사법인주식회사제우스,2024,도입기,0,77.47,100.0,100.0,49.02,0.99,47.9,39.3,안정,
6168614910,농업회사법인입다축산주식회사,2020,쇠퇴기,0,0.0,96.8,67.03,56.82,0.07,50.51,31.5,안정,
6168614910,농업회사법인입다축산주식회사,2021,성장기,0,77.37,0.0,70.41,59.96,0.05,49.41,16.4,매우 안정,
6168614910,농업회사법인입다축산주식회사,2022,조정기,0,88.19,34.7,94.01,28.58,0.04,51.3,24.8,매우 안정,
6168614910,농업회사법인입다축산주식회사,2023,성숙기,0,62.46,0.0,94.68,45.04,0.06,47.79,17.3,매우 안정,
6168624631,농업회사법인주식회사한백,2022,성숙기,0,88.19,0.0,94.01,28.58,0.05,51.3,17.8,매우 안정,
6168624631,농업회사법인주식회사한백,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.26,47.89,36.6,안정,
6168624631,농업회사법인주식회사한백,2024,도입기,0,77.47,100.0,100.0,50.6,5.38,51.54,41.9,중립,
6178101015,주식회사부산근대화체인,2018,쇠퇴기,0,25.54,100.0,70.94,50.75,0.69,48.93,33.7,안정,
6178101015,주식회사부산근대화체인,2019,도입기,0,56.69,89.9,63.92,48.47,14.73,55.08,40.5,중립,
6178101015,주식회사부산근대화체인,2020,성숙기,1,0.0,0.0,67.03,56.82,89.49,90.53,63.3,매우 위험,
6178104763,주)부기산업,2018,성장기,0,25.54,4.0,70.94,50.75,0.12,48.93,14.2,매우 안정,
6178104763,주)부기산업,2019,도입기,0,56.69,89.9,63.92,48.47,2.65,48.8,33.5,안정,
6178104763,주)부기산업,2020,쇠퇴기,0,0.0,96.8,67.03,56.82,1.3,49.79,32.1,안정,
6178104763,주)부기산업,2021,성숙기,0,77.37,2.6,70.41,59.97,1.65,49.6,17.8,매우 안정,
6178104763,주)부기산업,2022,도입기,0,88.19,76.6,94.01,28.59,0.44,50.64,33.3,안정,
6178104763,주)부기산업,2023,조정기,0,62.46,33.5,94.68,43.93,1.11,48.15,24.5,매우 안정,
6178104763,주)부기산업,2024,도입기,0,77.47,100.0,100.0,50.51,0.36,48.4,39.0,안정,
6178105573,(주)기흥,2015,성장기,0,100.0,0.0,0.0,49.96,5.72,51.86,13.2,매우 안정,
6178105573,(주)기흥,2016,성숙기,0,56.26,0.0,42.55,49.61,56.3,77.85,44.4,중립,
6178105573,(주)기흥,2017,성장기,0,34.84,1.1,47.46,39.58,87.82,65.33,60.3,매우 위험,
6178105573,(주)기흥,2018,쇠퇴기,1,25.54,100.0,70.94,50.41,98.59,54.86,87.9,매우 위험,
6178108906,에스티엔에이치주식회사,2015,성숙기,0,100.0,3.2,0.0,37.82,0.01,49.94,10.0,매우 안정,
6178108906,에스티엔에이치주식회사,2016,성숙기,0,56.26,0.0,42.55,48.15,0.12,50.87,12.1,매우 안정,
6178108906,에스티엔에이치주식회사,2017,조정기,0,34.84,21.8,47.46,37.06,0.01,48.85,15.1,매우 안정,
6178108906,에스티엔에이치주식회사,2018,성숙기,0,25.54,0.0,70.94,56.37,0.01,48.93,13.6,매우 안정,
6178108906,에스티엔에이치주식회사,2019,성숙기,0,56.69,0.0,63.92,45.5,0.01,47.42,13.9,매우 안정,
6178108906,에스티엔에이치주식회사,2020,성숙기,0,0.0,0.0,67.03,58.39,0.53,50.78,12.5,매우 안정,
6178108906,에스티엔에이치주식회사,2021,조정기,0,77.37,31.7,70.41,69.98,9.49,54.03,28.7,매우 안정,
6178108906,에스티엔에이치주식회사,2022,성숙기,0,88.19,0.0,94.01,31.08,1.8,47.12,18.7,매우 안정,
6178108906,에스티엔에이치주식회사,2023,조정기,0,62.46,33.5,94.68,46.69,1.21,47.45,24.7,매우 안정,
6178108906,에스티엔에이치주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,52.6,12.07,54.6,42.5,중립,
6178121059,은마석유주식회사,2015,쇠퇴기,0,100.0,100.0,0.0,50.52,1.0,39.41,30.0,안정,
6178121059,은마석유주식회사,2016,성숙기,0,56.26,0.0,42.55,48.45,8.49,54.82,16.9,매우 안정,
6178121059,은마석유주식회사,2017,조정기,0,34.84,21.8,47.46,37.86,28.26,59.33,31.3,안정,
6178121059,은마석유주식회사,2018,성숙기,0,25.54,0.0,70.94,48.81,17.84,43.45,22.8,매우 안정,
6178121059,은마석유주식회사,2019,조정기,1,56.69,30.1,63.92,40.39,90.04,86.8,71.1,매우 위험,
6178126199,(주)스타리온,2015,조정기,0,100.0,32.8,0.0,53.98,0.03,49.85,16.8,매우 안정,
6178126199,(주)스타리온,2016,조정기,0,56.26,25.3,42.55,59.91,0.51,51.07,18.0,매우 안정,
6178126199,(주)스타리온,2017,조정기,0,34.84,21.8,47.46,49.82,1.61,49.49,16.7,매우 안정,
6178126199,(주)스타리온,2018,조정기,0,25.54,30.2,70.94,59.63,0.39,48.29,20.0,매우 안정,
6178126199,(주)스타리온,2019,도입기,0,56.69,89.9,63.92,54.94,4.65,49.74,35.0,안정,
6178126199,(주)스타리온,2020,성숙기,0,0.0,0.0,67.03,50.77,1.93,49.06,12.8,매우 안정,
6178126199,(주)스타리온,2021,성숙기,0,77.37,2.6,70.41,55.77,4.13,50.55,19.0,매우 안정,
6178129328,(주)스웨디쉬모터스,2015,조정기,0,100.0,32.8,0.0,49.96,9.59,54.7,22.1,매우 안정,
6178129328,(주)스웨디쉬모터스,2016,조정기,1,56.26,25.3,42.55,49.61,94.45,96.17,71.4,매우 위험,
6178129333,동부청과(주),2019,성장기,0,56.69,0.2,63.92,48.47,0.05,47.42,14.1,매우 안정,
6178129333,동부청과(주),2020,성숙기,0,0.0,0.0,67.03,56.82,0.02,50.49,12.1,매우 안정,
6178129333,동부청과(주),2021,도입기,0,77.37,82.6,70.41,59.96,0.03,49.43,32.9,안정,
6178129333,동부청과(주),2022,도입기,0,88.19,76.6,94.01,28.72,0.01,51.29,33.1,안정,
6178129333,동부청과(주),2023,도입기,0,62.46,100.0,94.68,43.92,0.05,47.8,37.2,안정,
6178129333,동부청과(주),2024,성숙기,0,77.47,0.0,100.0,50.57,0.05,48.8,18.9,매우 안정,
6178130053,헴펠코리아,2015,성숙기,0,100.0,3.2,0.0,42.18,0.06,49.96,10.3,매우 안정,
6178130053,헴펠코리아,2016,조정기,0,56.26,25.3,42.55,44.07,0.03,50.8,16.9,매우 안정,
6178130053,헴펠코리아,2017,성숙기,0,34.84,0.0,47.46,36.71,10.08,54.23,16.6,매우 안정,
6178130053,헴펠코리아,2018,쇠퇴기,0,25.54,100.0,70.94,46.47,25.67,57.26,47.7,중립,
6178130053,헴펠코리아,2019,쇠퇴기,0,56.69,100.0,63.92,51.42,74.73,74.17,76.6,매우 위험,
6178130053,헴펠코리아,2020,쇠퇴기,0,0.0,96.8,67.03,54.5,7.84,14.8,33.8,안정,
6178130053,헴펠코리아,2021,도입기,0,77.37,82.6,70.41,51.76,67.08,79.81,70.9,매우 위험,
6178130053,헴펠코리아,2022,쇠퇴기,0,88.19,100.0,94.01,21.34,6.37,18.33,39.3,안정,
6178130053,헴펠코리아,2023,성숙기,0,62.46,0.0,94.68,36.88,0.08,44.31,16.7,매우 안정,
6178130053,헴펠코리아,2024,성숙기,0,77.47,0.0,100.0,45.5,0.05,48.79,18.6,매우 안정,
6178134442,유카로오토모빌(주),2015,성장기,0,100.0,0.0,0.0,50.45,1.02,39.83,10.1,매우 안정,
6178134442,유카로오토모빌(주),2016,성장기,0,56.26,0.3,42.55,47.77,25.42,63.85,26.7,매우 안정,
6178134442,유카로오토모빌(주),2017,쇠퇴기,0,34.84,100.0,47.46,34.11,1.23,36.0,30.7,안정,
6178134442,유카로오토모빌(주),2018,조정기,0,25.54,30.2,70.94,40.31,13.3,55.36,26.5,매우 안정,
6178134442,유카로오토모빌(주),2019,도입기,0,56.69,89.9,63.92,14.36,36.16,59.88,50.8,위험,
6178134442,유카로오토모빌(주),2020,성장기,0,0.0,0.0,67.03,50.86,0.21,31.31,10.9,매우 안정,
6178134442,유카로오토모빌(주),2021,도입기,0,77.37,82.6,70.41,48.65,6.1,52.45,35.8,안정,
6178134442,유카로오토모빌(주),2022,성장기,0,88.19,1.7,94.01,19.66,89.03,96.24,68.9,매우 위험,
6178134442,유카로오토모빌(주),2023,성장기,1,62.46,11.1,94.68,35.09,59.28,31.47,50.7,위험,
6178137279,(주)대신인터내셔날,2017,성숙기,0,34.84,0.0,47.46,39.77,0.01,48.91,10.9,매우 안정,
6178137279,(주)대신인터내셔날,2018,성숙기,0,25.54,0.0,70.94,50.75,1.27,49.61,14.1,매우 안정,
6178137279,(주)대신인터내셔날,2019,성숙기,0,56.69,0.0,63.92,48.47,3.76,48.78,16.2,매우 안정,
6178137279,(주)대신인터내셔날,2020,조정기,0,0.0,29.0,67.03,59.25,0.16,48.59,18.0,매우 안정,
6178137279,(주)대신인터내셔날,2021,조정기,0,77.37,31.7,70.41,52.56,2.02,50.38,23.5,매우 안정,
6178137279,(주)대신인터내셔날,2022,조정기,0,88.19,34.7,94.01,19.49,0.35,50.4,24.4,매우 안정,
6178137279,(주)대신인터내셔날,2023,조정기,0,62.46,33.5,94.68,35.47,0.15,47.66,23.5,매우 안정,
6178137279,(주)대신인터내셔날,2024,성숙기,0,77.47,0.0,100.0,45.57,0.15,48.8,18.7,매우 안정,
6178149208,한영모터스(주),2015,성숙기,0,100.0,3.2,0.0,49.96,0.05,49.9,10.7,매우 안정,
6178149208,한영모터스(주),2016,쇠퇴기,0,56.26,100.0,42.55,49.61,0.55,51.08,32.4,안정,
6178149208,한영모터스(주),2017,도입기,0,34.84,83.9,47.46,41.91,23.32,60.95,41.2,중립,
6178149208,한영모터스(주),2018,성숙기,0,25.54,0.0,70.94,52.95,86.59,82.68,62.8,매우 위험,
6178149208,한영모터스(주),2019,도입기,1,56.69,89.9,63.92,52.23,71.33,39.01,71.0,매우 위험,
6178150777,위너스무역(주),2015,쇠퇴기,0,100.0,100.0,0.0,49.96,17.87,59.06,40.3,중립,
6178150777,위너스무역(주),2016,성장기,0,56.26,0.3,42.55,49.61,1.59,42.2,12.6,매우 안정,
