사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
2158621386,(주)참존서비스,2015,2014,30.34149896314679,50.569164938577984,1.0,low,ols_shrunk,0.8609756097560975,0.9662517541804981,3.0,
2158637781,아산상조(주),2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2158691728,에이스상조(주),2015,2014,-9.488747942045205,-15.814579903408676,-1.0,low,ols_shrunk,0.6365853658536585,0.2672676467228725,3.0,
2158716648,주식회사엑트켐,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2178148649,(주)블랙스톤리조트이천,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2198101048,(주)비전힐스,2015,2014,-0.1265105149433345,-0.21085085823889085,-1.0,low,ols_shrunk,0.375609756097561,0.0001882055662535409,3.0,
2198113447,(주)밀리언골프클럽,2015,2014,5.228271080634709,8.713785134391182,1.0,low,ols_shrunk,0.5341463414634147,0.09646910766076466,3.0,
2208101505,주식회사엘티엔터테인먼트,2015,2014,19.025021535037187,31.70836922506198,1.0,low,ols_shrunk,0.7926829268292683,0.06219448936241723,3.0,
2208180586,(주)케이엠아이티,2015,2014,-65.64765447070492,-109.41275745117487,-1.0,low,ols_shrunk,0.9121951219512195,0.4144813978083589,3.0,
2208653968,경주월드주식회사,2015,2014,-6.101371744114094,-10.168952906856823,-1.0,low,ols_shrunk,0.5609756097560976,0.030889287683734223,3.0,
2208735588,(주)서주,2015,2014,0.0,0.0,0.0,low,ols_shrunk,0.18658536585365854,0.0,3.0,
2208763600,오디컴퍼니주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2208771736,(주)에스디엔제이홀딩스,2015,2014,-6.6309704473959865,-11.051617412326644,-1.0,low,ols_shrunk,0.5780487804878048,0.2913963057666167,3.0,
2208778710,보람상조임팩트(주),2015,2014,1.731318325938214,2.885530543230357,1.0,low,ols_shrunk,0.4292682926829268,0.047561261429095,3.0,
2208779209,보람상조피플(주),2015,2014,17.752002131219317,29.586670218698863,1.0,low,ols_shrunk,0.7634146341463415,0.2433478401946083,3.0,
2208780502,보람상조유니온(주),2015,2014,9.619191998532134,16.031986664220224,1.0,low,ols_shrunk,0.6414634146341464,0.09926077625916996,3.0,
2208827523,(주)무궁,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2218119949,더케이소피아그린주식회사,2015,2014,-17.393347743506514,-28.98891290584419,-1.0,low,ols_shrunk,0.7536585365853659,0.6769854137018986,3.0,
2218129277,주식회사플레이어스골프클럽,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
