금융비용부담률,총자본영업이익률_diff,영업CF_총부채_diff,ROA변화,ROA_ratio,현금ROA,ROE_diff,매출총이익률_diff,매입채무지급기간_diff,비유동장기적합률_ratio,매출원가율,순운전자본대총자본_ratio_industry,자본잠식률,유보율_diff,매출채권회전율_ratio_industry,부채비율,순이익률_ratio,총자산증가율_diff_industry,순이익증가율_diff,현금ROE_ratio,총자산회전율_ratio,자기자본비율_diff_industry,장기부채비율,유형자산비율,매출액순이익률_diff_industry,영업현금흐름비율,유동비율변화_diff,유동자산회전율,ROIC_diff,순운전자본비율_ratio,FCF_총자산_ratio,장기부채의존도,순운전자본회전율_diff,자기자본증가율,유동비율_ratio,매출액증가율,유형자산회전율_diff,재고자산보유기간_ratio,유형자산증가율_ratio_industry,부채비율변화,영업CF_유동부채_diff,차입금의존도_diff_industry,비유동자산회전율_ratio,감가상각비율,업력
-2.6525486,0.9959774,-0.07290843,0.08378219,-0.34090078,0.091451555,-0.027600896,-0.1263259,-0.09831637,0.08779494,-0.11759454,-0.018789679,-0.18314406,0.040846687,-0.016657114,0.012716627,-0.122833245,-0.0788824,0.050389152,0.022515213,-0.27291715,0.05787028,0.016839936,0.050318,-0.5496301,-0.039633345,-0.054913573,-0.27620625,0.20261,-0.18070975,-0.05257161,0.043186728,-0.009851809,0.016458284,-0.0009208922,0.062394395,-0.12669918,-0.21892421,-0.06852113,0.13588086,0.119253196,0.16453184,-0.047620527,0.07539853,-0.0085509075
-1.4583158,-3.6779838,-0.10569971,0.7571272,-0.39504415,0.035673957,0.01579774,-0.050541643,-0.01654724,-0.06840113,-0.0065202327,-0.035839967,-0.36761385,0.047364507,0.1200736,-0.050738543,-0.19067082,-0.08689348,-0.0066349627,-0.040010054,0.028113598,-0.08176143,-0.064392336,0.089755185,0.18670742,-0.032431543,0.0024887195,-0.10268684,-0.86481464,-0.0060658692,-0.039186608,0.035511784,-0.22118841,-0.050389722,0.001060015,0.16705789,0.14070708,0.026801953,0.03195157,0.04206178,0.041937485,-0.21304558,-0.16809325,-0.047535293,0.0029077725
-1.2702647,-3.6512542,-0.043686192,0.534308,-0.4279564,0.030006256,0.025771476,-0.14375603,-0.037436336,-0.09190829,0.0068443436,-0.018072836,-0.33596292,0.0031430216,0.09674532,-0.020783175,-0.33604294,-0.20520908,-0.3318549,0.0019370811,-0.00972231,0.01796756,-0.18197212,0.098494664,-0.73086315,-0.054927178,-0.03159317,-0.013885905,-0.8262381,0.008290069,-0.08769698,0.035008594,-0.020323327,-0.09110471,-0.01228684,0.034170505,0.10106477,-0.006026624,-0.109709114,-0.10659377,0.10616233,-0.44460014,-0.23366249,-0.06617502,-0.043187864
-2.1303174,-3.171478,-0.09934956,0.69736797,-0.47342792,0.08107347,-0.023991004,-0.1146686,-0.01770472,-0.08894239,-0.0055440017,-0.06404369,-0.28999567,-0.009428806,0.08116353,-0.02864804,-0.26298985,-0.108253255,-0.3198554,-0.021262765,-0.010964801,-0.10253781,-0.13853282,0.078139886,-0.78182775,-0.026781535,-0.043290686,-0.104689576,-0.79955375,-0.003984022,-0.06292543,-0.041477337,-0.026513483,-0.14290501,-0.002247664,0.18048085,0.20239063,0.033467595,0.007487891,0.11374809,-0.23721069,-0.3879998,-0.2235018,-0.08742915,-0.034671787
0.18160883,0.5267681,-0.01782466,-0.30520752,-0.18290943,0.34983927,-0.019984622,-0.16550392,-0.04934971,-0.005897398,-0.011306999,-0.034801956,-0.38395447,-0.27291864,0.064733654,-0.022411928,-0.18760198,-0.015777212,0.0066348976,-0.00015946265,0.18834883,-0.04824041,-0.011488143,-0.14658436,-0.8925065,-0.028185852,0.0420049,0.021313842,0.29681832,0.04188836,-0.016319944,-0.01440572,-0.244006,-0.049093094,-0.007985711,-0.2429576,-0.16203079,0.019899387,-0.070818715,0.021184288,-0.71780866,0.038859453,0.087620415,-0.03935242,-0.09912633
-0.771586,-3.549177,-0.10192089,0.5838489,-0.46334293,0.04725368,-0.0319525,-0.17256238,-0.0019873162,-0.01543712,-0.014080852,-0.012784178,-0.44566008,-0.15365262,0.0094047915,-0.045002416,-0.36645252,-0.05100689,-0.5671194,-0.008286614,-0.03033666,-0.18720259,0.046793066,-0.08428798,-0.7144979,-0.035334382,0.12562416,-0.07877874,-0.8214007,0.028579248,-0.106970035,-0.025938272,-0.01202921,-0.13491534,-0.0016510864,0.24859603,-0.18468422,0.029692847,0.032998443,0.013063312,-0.004448221,-0.0107404785,0.02773966,-0.031680707,-0.055387046
-0.9555143,-3.5844595,-0.22414798,0.8704046,-0.384003,0.08134676,-0.008425671,-0.19894455,0.0029891105,-0.023437332,-0.0023244806,-0.032544028,-0.39366272,-0.19959068,0.06640119,-0.041586533,-0.38066983,-0.16969456,-0.20877227,-0.091112584,0.020232622,-0.20316488,-0.021682,-0.12693332,-0.78592604,-0.06664257,0.17892227,-0.06658774,-0.8815895,0.066864185,-0.01971347,-0.04336763,-0.02225648,-0.097470626,0.003281856,0.19211173,-0.1526337,0.04243891,-0.13475527,0.02302577,-0.22745016,-0.015487837,0.019229459,-0.029797856,-0.10761597
1.2222451,0.5856503,0.015919205,-0.25174022,0.15326352,-0.019423857,-0.3985312,-0.033220727,-0.056711942,0.038232405,-0.048073642,0.15999594,0.26337603,-0.02364966,0.028090175,0.057176378,0.16704062,-0.13585198,0.1719864,-0.085642345,-0.12460174,0.06572354,-0.10905643,0.083839595,0.16831768,0.054115128,-0.061091434,-0.16761793,0.14662543,-0.17459135,0.0023973796,-0.035448875,-0.14472395,0.0010703114,0.007390701,0.17983535,-0.03720935,-0.23396213,-0.00049153285,0.04567186,0.21414857,0.06561095,0.1001665,0.023863245,-0.016803527
-0.92479247,-2.874112,-0.11178038,-1.3200794,-0.30289873,0.23257126,0.050660517,-0.023658141,-0.036509246,-0.09090729,0.0024606034,-0.029146226,-0.25379878,0.026867926,-0.026427338,-0.06062705,-0.18690175,0.02091808,0.03332016,0.033325396,0.04783264,-0.08902197,-0.025539678,-0.20942762,-0.5192573,-0.0501913,-0.08838091,-0.12553114,-0.5755288,0.017290894,-0.028287208,-0.008958894,-0.3050161,-0.004285708,-0.06115771,0.053491216,0.005436666,-0.0020927428,-0.19044232,0.15944378,-0.2597659,0.03190757,-0.104176745,0.0022790276,-0.050308157
-1.0345238,-3.7184482,-0.07881352,0.7787233,-0.44993803,0.0050203535,0.015017528,-0.049274296,-0.013690065,-0.1340201,-0.0013733509,-0.067745075,-0.38440257,-0.04242869,0.0073690466,-0.033700872,-0.35404423,-0.13054188,-0.23962037,-0.012463058,0.13453375,-0.1357411,0.006496382,-0.046713963,-0.6765507,-0.023012653,0.0066105435,-0.06190332,-0.82187665,-0.03467336,0.018800648,-0.014727302,-0.04639157,-0.060061455,0.011243677,0.1364988,0.07098038,-0.023500068,-0.1264426,0.012317441,0.033939954,0.030512827,-0.096212566,-0.0013435744,-0.06135193
-0.4367652,-3.4973764,0.03998487,-0.36044914,-0.36824504,0.0011186573,0.010623031,-0.05574441,-0.01776563,-0.048183154,0.0046849423,-0.04119525,-0.36836642,-0.027206559,0.041755676,-0.054342005,-0.293927,-0.20653886,0.029451638,-0.018807141,-0.017231846,-0.063042924,-0.046172604,-0.067353405,-0.72642523,-0.04255305,-0.05448628,-0.023009973,-0.64491457,0.012952568,-0.045730148,-0.072849326,-0.029350063,-0.023527728,-0.04018677,0.008243907,-0.023536554,0.010942431,-0.14449972,-0.17049888,0.068365335,0.0662659,-0.04691192,0.0043270667,-0.098510735
-0.8915528,-3.196889,-0.20098194,-0.9232323,-0.38272673,0.11752512,0.0027728847,-0.12001398,0.0027646017,-0.030238597,-0.028662818,-0.025492677,-0.36660957,-0.087785855,0.044481143,-0.044931263,-0.3288003,-0.19503175,-0.027587323,-0.06616427,0.023733536,-0.19133294,0.049317617,-0.09543873,-0.7439037,-0.06595628,0.15378687,-0.064456545,-0.8441816,0.020101124,-0.050187703,-0.021649113,-0.048004355,-0.053391673,-0.030700944,0.16700505,-0.05397243,-0.033199877,-0.055658683,-0.0937226,-0.2493293,-0.045487657,-0.12373891,-0.04164159,-0.090475604
-0.38986322,-3.2643182,-0.24969113,-0.8429619,-0.40545356,0.075360365,-0.0014570986,-0.2226797,-0.0033822875,-0.021307953,-0.037512045,-0.07386057,-0.46172136,-0.08573759,0.016831744,-0.03483506,-0.32058623,-0.17698406,0.04379399,0.002785149,-0.00094657775,-0.17029065,0.06211843,-0.16855004,-0.7174971,-0.048676122,-0.053926803,-0.068681896,-0.78715205,0.057671666,-0.056709144,-0.043079443,-0.06602074,-0.040499058,0.005918558,-0.010008927,-0.16100103,-0.059507616,-0.08908254,0.0031627049,-0.3378827,0.00062527164,-0.0030917109,-0.0995713,-0.090445235
-0.20175333,-3.4403636,-0.08799344,-0.8279668,-0.4556393,0.047182117,0.0043947296,-0.23065265,-0.04326639,-0.01873219,-0.044974636,-0.048757277,-0.48507914,-0.114643745,0.03242797,-0.041026626,-0.3241446,-0.096526965,0.07153975,-0.069632396,-0.035248183,-0.18432145,0.061702777,-0.1717502,-0.79462725,-0.032587573,-0.08695025,-0.08469235,-0.7756064,-0.21931788,-0.04097502,-0.06726112,0.013751948,-0.052318554,0.0008692974,-0.0077907797,-0.20192109,0.011832857,-0.106537424,-0.005027335,0.0870187,-0.038688976,0.01671899,-0.03961702,-0.07428607
-0.18216527,0.5841873,-0.40087867,-2.5294452,0.06660401,-0.48711324,-0.021187946,-0.11681118,-0.13878097,-0.005045655,-0.003272934,-0.04009192,-0.11683696,0.0058730575,-0.15617044,-0.042396583,-0.12927496,-0.047406558,-0.028504169,-0.024448685,-0.24188128,-0.0145645365,-0.046108887,-0.23587434,-0.53352076,-0.12656616,-0.0996884,-0.20415957,0.08933829,-0.14307894,-0.06158555,-0.02794821,-0.22167124,-0.04786273,0.0072568874,0.060028218,-0.25395867,-0.23117127,-0.06457233,0.029675417,-1.3883454,0.04751438,-0.061793115,-0.0243491,-0.08358916
0.4649805,-2.5386066,-0.26395512,-1.62118,-0.47061208,0.12027551,0.034777384,-0.12720576,-0.05087497,0.0073579266,-0.15648206,-0.008594585,-0.43467474,0.044504955,-0.049659424,-0.07997492,-0.325661,-0.13584326,-0.22290127,0.010955212,-0.031371955,-0.06488114,0.027066465,-0.1478081,-0.62772036,-0.026108127,0.050997805,-0.0581868,-0.4949097,-0.030199233,-0.07713987,-0.03521747,-0.020929324,-0.10913118,-0.068189286,0.19610979,-0.12566094,0.037297018,-0.0660875,0.112907894,-0.33177152,-0.008964749,0.018726382,-0.027463902,-0.05907512
-0.06634063,-3.3370109,-0.22054505,0.3708853,-0.5145643,0.09164135,-0.016272571,-0.081328146,-0.021518826,-0.020075021,0.0129320705,-0.008763985,-0.4221564,-0.0143350465,0.03336668,-0.048356283,-0.3686374,-0.22762516,-0.01808067,-0.061206423,0.021158604,-0.20536822,-0.08856282,-0.10028542,-0.954105,-0.0022877012,-0.07142135,-0.0024017286,-0.79581225,0.031089192,-0.102711566,0.10174712,0.014678241,-0.13074757,-0.024610054,0.21641344,-0.115135565,0.032400206,0.037089325,0.103799686,-0.3392781,-0.09613457,0.022158545,-0.054100025,-0.06291565
-1.1260114,-3.4839096,-0.06381478,0.47026476,-0.48766693,0.018610163,0.054703012,-0.0077179647,-0.052206744,-0.013755509,0.020961422,-0.034143314,-0.2780866,-0.015721353,0.034394845,-0.03515406,-0.27539173,-0.09994333,-0.13274322,-0.012163205,0.12220731,-0.0885241,-0.025601089,-0.11049251,-0.77664363,-0.021653742,-0.07458672,0.08382437,-0.82758605,-0.066251725,-0.024488127,0.011817161,-0.23302259,-0.038806003,-0.009001985,0.12083429,-0.11297903,0.061759323,0.032365054,-0.0061340723,-0.019159146,0.009816695,-0.043773927,-0.04973006,-0.029687814
-1.1535761,-3.4584713,-0.028618066,0.46369874,-0.5055082,-0.15551919,0.015680104,-0.0043391744,-0.085879646,-0.026553722,0.015043177,-0.031928454,-0.2670614,-0.05207704,0.11877587,-0.035706986,-0.35928738,-0.108872175,0.002934765,-0.09112275,0.099026054,-0.10499712,-0.036443923,-0.10532775,-0.79527575,-0.07211893,-0.007574113,0.015801603,-0.77543515,-0.029328723,-0.01475486,-0.010738393,-0.06217379,-0.041854635,-0.009789702,0.14310087,-0.01631156,-0.07007405,-0.0057878853,-0.1244784,0.03188119,0.023282902,-0.10677775,-0.017821096,-0.03673206
-0.99415535,-3.3705616,-0.0134414835,-0.93703234,-0.3788802,-0.15458976,0.03836498,-0.0032660028,-0.105917804,-0.0585767,0.010558755,-0.046403624,-0.30763736,0.006418682,0.13403435,-0.062432174,-0.16998582,-0.123678334,-0.021493448,-0.02048454,0.043555252,-0.06123508,-0.06808276,-0.11550408,0.014827491,-0.093241915,-0.07203718,0.01565934,-0.58607167,-0.12457932,-0.018892007,-0.045081362,0.0016729108,-0.0012008733,0.0070219478,-0.072427355,-0.0599383,0.013838978,-0.10841845,-0.2286031,0.048579995,0.057347693,-0.10862177,0.018391341,0.0030577877
0.35772488,0.42410952,-0.52587265,-2.5669167,0.06903625,-0.44091284,-0.03863256,-0.025931774,-0.13169794,-0.00043505593,-0.00030737184,-0.029044176,-0.23193832,0.03776661,-0.16797611,0.022954466,-0.12241787,-0.05087739,-0.027547088,-0.027081933,-0.21075374,-0.02097185,-0.02640395,-0.24989451,-0.5512281,-0.10048466,-0.10720094,-0.20501891,0.057845145,0.047650825,-0.09007029,-0.019509263,-0.23096894,-0.030541992,0.020409996,0.06512996,-0.19231217,-0.2361389,-0.06617072,0.022473214,-1.3982804,0.07426855,-0.035906706,-0.090877645,-0.09015319
0.51586705,0.6368948,0.0036505305,-3.1699202,0.13651711,-0.022233436,-0.030971108,-0.05182408,-0.0476438,0.056084972,-0.020362804,0.12061185,-0.17375481,-0.028762084,0.056823663,0.028860185,0.11291496,-0.1006846,0.011233748,-0.038405612,0.012101094,0.016461771,-0.033169493,-0.1517544,0.1279015,0.01103494,0.0423768,-0.014373246,0.053376537,0.032645684,-0.0029925306,-0.058865532,-0.0138372965,0.034730554,0.005880376,-0.19649221,-0.100832336,0.013401595,-0.13151355,-0.14074408,0.12616068,0.033667557,0.055657506,0.055124935,-0.07427938
0.9665236,-3.1669967,0.05152294,0.9503075,-0.29404506,0.023749247,0.004536077,-0.07109404,-0.046129286,0.221124,-0.018878646,0.23999807,-0.26626402,0.018039765,0.029184945,-0.3858,-0.23200011,-0.007289924,0.06507593,-0.036195945,-0.017105622,0.091997,-0.024977876,-0.1786168,-0.64852446,-0.00705708,-0.04772401,-0.07415952,-0.63633865,-0.110636435,-0.03326268,-0.11266338,0.013360232,-0.121492624,-0.013198001,0.24841027,-0.14480709,0.02382546,-0.0299447,0.079605795,0.08807566,0.15113607,0.06648041,-0.032091532,-0.005302648
-0.2736721,-2.8061035,-0.18835603,-1.4614902,-0.2473213,0.059513655,0.036336996,-0.0191273,-0.016320571,-0.06127218,0.02187454,-0.13117059,-0.39808834,-0.24909945,-0.025382835,-0.056826238,-0.2243016,0.00671585,-0.23247147,-0.0026381696,0.032524053,-0.13255984,-0.036545604,-0.06514979,-0.5105413,-0.012039035,0.1176028,-0.028344557,-0.66144824,0.08524208,-0.06187072,-0.027979469,-0.26345533,-0.022401996,0.06539752,-0.075385615,-0.07978773,-0.009159284,0.040394466,0.0098731015,-0.3071693,-0.09028064,0.009502032,-0.008051198,-0.09852488
0.21281892,-1.2774963,-0.032916524,-0.3177424,-0.24555911,0.07249176,0.05436278,-0.026968263,-0.0074537983,-0.0371423,-0.005121117,-0.118842244,-0.37732235,-0.22560517,-0.0014859666,-0.039248217,-0.27536836,-0.10960436,0.06544085,-0.0012414556,-0.007401778,-0.17604885,-0.028263377,-0.06460709,-0.9079088,-0.01320435,-0.032247074,0.001285553,-0.1465392,-0.05274172,-0.028917316,-0.051024675,0.042047374,-0.017335223,0.06437768,-0.18851642,-0.1358949,0.02457432,-0.16641834,0.012577793,0.12815075,-0.090176426,0.026243892,-0.013960624,-0.07753065
-1.0789212,-3.6851943,-0.030792765,-0.22405037,-0.33915305,0.040008318,0.0473406,-0.046612747,-0.014981722,-0.09326379,0.00047267208,-0.119628474,-0.40527308,-0.017823901,-0.04199504,-0.042170327,-0.35430667,-0.13813034,-0.019916901,-0.027860448,-0.011343856,-0.1207204,0.11449311,-0.062210195,-0.68015325,-0.026400829,-0.06246551,-0.10977324,-0.94265366,0.05362808,-0.02775155,-0.021581,-0.21689448,-0.03452022,0.06670423,-0.0833798,-0.00059305853,0.027431328,0.06255429,0.041535877,0.0915294,-0.17553514,-0.14380863,-0.029130783,-0.0517764
-1.2162215,-3.5806847,-0.04692136,-0.14701375,-0.2863611,0.056425314,0.019413691,-0.06824175,-0.025786208,-0.09278511,-0.008144144,-0.10957949,-0.35208657,-0.048461106,-0.07576896,-0.020151855,-0.32007146,-0.09878861,0.058237903,-0.0038089352,0.104016654,-0.10941176,0.032056466,-0.06664501,-0.73152876,-0.011870498,0.021559693,-0.084510304,-0.9645426,-0.03415861,-0.020761354,-0.017063677,-0.020499723,-0.054999087,0.05715341,0.028594239,0.02121239,0.04409439,0.05015892,0.014931446,0.09422454,-0.1795559,-0.15865242,-0.001995957,-0.056182336
-1.2400686,-3.2973948,-0.1703968,-0.25178966,-0.31007496,0.069829084,0.034657396,-0.065710224,-0.021358341,-0.094028465,-0.00027297443,-0.100967884,-0.34037328,-0.007911625,-0.04591447,-0.025420435,-0.30401087,-0.14149228,0.07128805,-0.089731514,-0.005536557,-0.13834193,-0.00097497413,-0.05955855,-0.70615005,-0.01755938,-0.07499036,-0.072169095,-0.8356901,0.04838521,-0.0041815983,-0.017524077,0.013715316,-0.02521087,-0.038558174,0.014057327,-0.013371704,0.022146897,-0.13987117,0.020973705,-0.29456878,-0.241827,-0.115133956,-0.02338846,-0.065336704
-1.1190128,-3.6966493,-0.046926446,0.52959627,-0.32991737,0.016976856,0.043102805,0.007579161,-0.03842626,-0.063178696,0.0061549023,-0.080224395,-0.4181305,0.029849445,0.020945977,-0.03765279,-0.2060578,-0.12627457,-0.16852495,-0.025364049,0.102741115,-0.08813956,0.011474466,0.07747153,-0.22688954,-0.021209689,-0.037554096,-0.1161104,-0.8586361,-0.014580819,-0.031755142,-0.0017719097,-0.24475728,-0.03550699,-0.027254004,0.04526696,0.15696174,-0.014140526,-0.10288817,-0.05113057,0.10307176,-0.110517345,-0.19138916,-0.021282151,-0.038340557
-1.223979,-3.6846251,-0.002700979,0.4819376,-0.39256358,0.055386152,0.025311867,0.04113387,-0.027850471,-0.06454262,-0.00090248283,-0.12991302,-0.3741726,0.019744463,0.033285245,-0.036916517,-0.33611572,-0.0818805,-0.033050317,0.010452291,-0.006550957,-0.064293586,0.026647542,0.07854097,-0.789006,-0.013163222,-0.05609568,-0.07531895,-0.85685545,-0.030416222,-0.0033036992,-0.018800572,-0.0033624435,-0.068068646,0.061801106,0.018278338,0.09841707,-0.019856349,0.03018161,0.0156546,0.037875745,-0.080409236,-0.21363474,-0.021770451,-0.05502
-1.1017146,-3.6713233,0.014077412,-0.6930921,-0.34195274,0.035410177,0.08788904,0.031704158,-0.02230717,-0.15008259,0.022519989,-0.11567791,-0.37690926,0.07239637,0.06283922,-0.04491273,-0.28960428,0.04159142,0.040179003,-0.026547251,0.041977182,-0.088588096,-0.037177857,0.10048392,0.005753454,-0.010762826,-0.030944534,-0.05906268,-0.16274971,0.07392898,-0.053620294,-0.0074325474,0.0030466323,-0.019962087,0.07374849,0.04796293,0.09244079,-0.014352446,-0.115885034,0.004442871,0.041258473,-0.04287825,-0.29046404,0.012784075,-0.0793256
-0.2242988,-3.577577,-0.056707207,0.06478965,-0.30990264,0.016351823,0.036048062,-0.014026098,-0.062003434,-0.04185151,9.2680246e-05,-0.06655164,-0.3229558,-0.010403573,-0.12193586,-0.04635697,-0.25210208,-0.018111026,0.011210188,-0.0058758557,-0.08607422,-0.031433146,-0.025799967,-0.006486136,-0.6780618,-0.017471189,-0.092503704,-0.019143678,-0.68187153,0.004834229,-0.022668894,-0.023121431,-0.37415946,0.017321287,-0.100796424,0.021387788,-0.056724027,0.00796565,-0.14327309,-0.0045499443,0.01248612,-0.11247239,-0.09482769,-0.038761742,0.10503063
-0.19123791,-3.588753,0.042316854,0.16750696,-0.44796452,0.058400713,0.053964984,-0.086906075,-0.073075905,-0.05226456,-0.023904823,-0.050281387,-0.315879,-0.0374264,-0.16973333,-0.065797076,-0.2680953,0.06789286,0.062834084,-0.0056213588,-0.024882844,-0.07569084,-0.07449997,0.021599341,-0.66284853,0.005012907,-0.05224036,-0.0037548011,-0.69258976,-0.030508269,-0.030450447,-0.048339475,-0.0048224623,-0.013931208,0.020583237,0.067375235,-0.074616045,0.018695349,-0.057683952,-0.004903109,0.057446625,-0.097341314,-0.09933929,-0.050328854,0.114484176
-0.32245287,-3.592109,-0.1553918,-0.18476565,-0.26646185,0.022304587,0.023259014,-0.043246225,-0.054035522,-0.09396963,-0.0029504173,-0.07246343,-0.30657884,-0.008076141,-0.15271042,-0.0534592,-0.28759006,-0.14412113,0.07895366,-0.08536859,-0.027638987,-0.06126147,-0.03783737,0.099488765,-0.5713548,-0.017579367,-0.063851774,-0.00060776155,-0.6620032,0.037749887,-0.08766921,-0.029392108,0.022115357,-0.0033266225,-0.049473204,0.026165785,0.013317503,0.018095734,0.06691068,0.033499908,0.032253213,-0.0768003,-0.066427246,-0.0420935,0.107269354
-0.15406312,-3.5396159,0.059446648,0.115524694,-0.42448378,0.02682918,0.031563666,-0.0031368856,-0.0450761,-0.011554578,0.015088455,-0.02349337,-0.47712058,-0.19378681,-0.014268263,-0.04392633,-0.31423,-0.020742793,-0.11381347,-0.02132708,-0.027595434,-0.043913357,-0.019644689,-0.12623368,-0.7948169,-0.013530281,0.06801988,-0.0395968,-0.72630477,0.022029284,-0.026380166,-0.005668611,-0.34612325,-0.04139315,-0.034061372,0.23022504,-0.093217306,0.008491984,-0.06770516,-0.0038241302,0.078337274,-0.020264968,0.03191573,0.008309903,-0.0804015
-0.009706685,-3.620315,-0.030405575,0.421874,-0.44262168,0.04718696,0.014498713,-0.12953293,-0.0077116834,-0.10889048,0.020917784,-0.03539037,-0.4359234,-0.12744413,-0.042328365,-0.051335238,-0.33173716,-0.049983196,0.017682087,-0.0039349925,-0.034233477,-0.037674647,0.0041290363,-0.13640422,-0.8658129,-0.016599983,0.27871135,-0.044827163,-0.75579196,-0.046866562,-0.038718257,-0.03373502,-0.03468578,-0.058663085,0.03778778,0.16538891,-0.14126034,0.033884346,-0.15826494,-0.006035247,-0.030815063,-0.03779897,0.017358603,-0.00399261,-0.07294527
0.40556937,-3.3616118,-0.05831963,0.3806658,-0.5590114,0.065054,0.0054609915,-0.044255745,-0.006244054,0.04207454,0.009214539,0.05854325,-0.5208275,-0.20307563,-0.0077578435,-0.08065447,-0.332516,-0.07742471,-0.00027039723,-0.06352275,-0.0072509726,-0.021498464,0.0021856548,-0.15828544,-0.84725827,-0.019206129,0.15880178,-0.026902776,-0.56999356,-0.19358979,-0.07591984,-0.018164359,0.044093654,-0.057361297,-0.02033271,-0.14193845,-0.17621912,0.0031919456,-0.09906714,-0.11907017,0.08859644,0.09405659,0.06107469,-0.0697155,-0.05778584
-1.0609543,-0.25436375,0.05777687,-0.80792415,-0.0027220962,0.015858022,-0.036235087,0.039749134,-0.050245248,0.0013549478,-0.008942874,-0.07205423,-0.37105387,-0.19824377,0.009932104,-0.022308977,0.12380277,-0.107583635,-0.06744655,-0.031119268,-0.025656775,-0.05161748,0.061722085,-0.07903756,0.016001977,-0.023580456,-0.07486308,-0.035393164,0.171728,-0.065940715,-0.02460066,-0.048198156,-0.18241051,-0.01824366,-0.0036602612,-0.25089827,-0.029536411,0.0010602627,0.0819252,-0.05985091,0.10757879,-0.040219486,0.02602864,0.0050665108,-0.04939147
-0.20235677,1.3086241,-0.06838077,-0.38602817,0.19288422,-0.0024063834,-0.012028218,0.038252424,-0.07406341,0.045960188,0.01832975,-0.054853875,-0.45266277,-0.0034189378,-0.060147237,-0.03576411,0.2308502,-0.08222577,0.3459693,-0.02401555,0.0033768835,-0.034480926,0.053364817,-0.05282014,0.20393388,0.03590786,-0.05776457,0.0047918414,0.21009485,0.09037356,-0.06487046,-0.016620567,0.005392048,0.011343345,-0.0026483377,0.090627015,-0.03361214,0.020621737,-0.10476354,-0.059348267,0.19215779,0.0005263407,0.004456842,0.013509693,-0.01717189
