사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1148143097,(주)브레댄코,2016,성장기,0,14.93,24.9,23.03,48.68,54.61,48.24
1148143097,(주)브레댄코,2017,성숙기,0,33.0,0.0,21.26,51.88,79.58,67.49
1148143097,(주)브레댄코,2018,성숙기,0,26.79,0.0,10.71,63.96,80.2,44.88
1148143097,(주)브레댄코,2019,성숙기,1,25.63,0.0,35.62,62.46,80.69,50.94
1148164618,센트럴관광개발(주),2015,성숙기,0,23.98,0.0,0.0,47.35,17.53,46.35
1148164618,센트럴관광개발(주),2016,성숙기,0,14.93,0.0,23.03,48.77,19.01,49.02
1148164618,센트럴관광개발(주),2017,성숙기,0,33.0,0.0,21.26,51.93,18.44,49.56
1148164618,센트럴관광개발(주),2018,도입기,0,26.79,100.0,10.71,61.17,95.22,100.0
1148171083,(주)프로비스타,2015,도입기,0,23.98,100.0,0.0,46.96,37.86,51.17
1148171083,(주)프로비스타,2016,도입기,0,14.93,100.0,23.03,47.13,35.78,46.71
1148171083,(주)프로비스타,2017,조정기,0,33.0,36.3,21.26,50.4,51.49,60.88
1148171083,(주)프로비스타,2018,성장기,0,26.79,13.5,10.71,59.42,58.74,49.81
1148171083,(주)프로비스타,2019,조정기,1,25.63,30.2,35.62,54.15,93.93,74.25
1148636247,주식회사진성관광개발,2015,도입기,1,23.98,100.0,0.0,48.25,90.19,70.67
1148705488,대신투자개발주식회사,2015,성장기,0,23.98,25.7,0.0,48.25,23.08,8.79
1148705488,대신투자개발주식회사,2016,성장기,0,14.93,24.9,23.03,62.02,18.28,44.67
1148705488,대신투자개발주식회사,2017,성숙기,0,33.0,0.0,21.26,59.48,18.48,50.07
1148705488,대신투자개발주식회사,2018,성숙기,0,26.79,0.0,10.71,69.65,18.61,44.89
1148705488,대신투자개발주식회사,2019,조정기,0,25.63,30.2,35.62,69.57,15.05,47.41
1148705488,대신투자개발주식회사,2020,조정기,0,100.0,32.0,47.19,78.82,87.92,97.57
1148705488,대신투자개발주식회사,2021,쇠퇴기,0,30.53,30.7,100.0,90.48,83.74,49.62
1148705488,대신투자개발주식회사,2022,쇠퇴기,1,6.24,75.5,90.96,56.53,87.12,56.95
1148720117,마루심(주),2021,성장기,0,30.53,12.9,100.0,79.77,18.13,52.75
1148720117,마루심(주),2022,성장기,0,6.24,18.5,90.96,47.52,20.94,56.92
1148720117,마루심(주),2023,성장기,0,0.0,30.8,93.02,64.83,41.04,57.19
1148720117,마루심(주),2024,성장기,0,11.1,36.7,88.96,54.7,66.75,69.28
1168102753,용창산업(주),2015,성숙기,0,23.98,0.0,0.0,45.77,78.22,85.11
1168102753,용창산업(주),2016,성숙기,0,14.93,0.0,23.03,47.8,20.95,8.37
1168102753,용창산업(주),2017,성숙기,0,33.0,0.0,21.26,51.0,82.03,91.18
