사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
6218101635,(주)디알비동일,0.0003,0.0004,0.0003,0.0006,0.0032,0.0007,0.0007,0.0316,0.0489,0.002,0.0038,0.0001,-0.0001,0.0003,0.0026,-0.0025,0.0,0.0309,0.0173,-0.0469,0.0018,61.03
5138130144,주식회사필맥스,0.0172,0.0097,0.0045,0.018,0.093,0.0077,0.0016,0.0046,0.0159,0.028,0.0196,-0.0075,-0.0052,0.0135,0.075,-0.0853,-0.0061,0.003,0.0113,0.0121,-0.0084,61.01
1308109276,동선합섬(주),,,,,,,0.0023,0.0322,0.0337,0.107,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0015,0.0733,-0.085,61.01
1328103069,주식회사화남인더스트리,0.0149,0.0186,0.0112,0.1564,0.0432,0.0593,0.0042,0.025,0.1872,0.2121,0.0196,0.0037,-0.0074,0.1452,-0.1132,0.0161,-0.0551,0.0208,0.1622,0.0249,-0.1925,60.95
3038154286,주식회사윈체,0.0001,0.0004,0.0001,0.0002,0.0006,0.0002,0.0002,0.0146,0.2228,0.0009,0.0032,0.0003,-0.0003,0.0001,0.0004,-0.0004,0.0,0.0144,0.2082,-0.2219,0.0023,60.9
1228188232,이화산업가스주식회사,,,,,,,,,0.0019,0.0018,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0023,60.85
6158165691,유니스주식회사,,,,,0.0014,0.0005,,0.001,0.0036,0.0239,0.0177,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.0026,0.0203,-0.0062,60.75
1358130129,(주)한국애보트진단,0.0001,0.0003,0.0001,0.0001,0.0004,0.0001,0.0001,0.0005,0.0009,0.0009,0.0018,0.0002,-0.0002,0.0,0.0003,-0.0003,0.0,0.0004,0.0004,0.0,0.0009,60.72
1198707889,주식회사제나셀,,,,,,,,0.0008,0.0267,0.0953,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0686,-0.0785,60.64
5038196630,(주)엠알이노베이션,,,,,,,,,0.0013,0.0017,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,60.5
3018142367,이노폴리텍(주),0.0002,,,,,,0.0125,0.1467,0.0005,0.0024,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.1342,-0.1462,0.0019,0.0003,60.48
6218145142,주식회사동인,0.0244,0.0033,0.0005,0.001,0.0017,0.1199,0.0011,0.0388,0.0014,0.0003,0.0126,-0.0211,-0.0028,0.0005,0.0007,0.1182,-0.1188,0.0377,-0.0374,-0.0011,0.0123,60.47
1348149829,(주)풍원,0.0001,0.0002,0.0001,0.0005,0.0017,0.0001,0.0003,0.0003,0.0006,0.0007,0.0012,0.0001,-0.0001,0.0004,0.0012,-0.0016,0.0002,0.0,0.0003,0.0001,0.0005,60.37
1248606342,(주)화승켐텍,,,,,0.0024,0.0418,,0.0134,0.0315,0.0485,0.0188,0.0,0.0,0.0,0.0,0.0394,0.0,0.0,0.0181,0.017,-0.0297,60.36
1198180817,(주)제이앤씨머트리얼즈,,,,,,,,,0.006,0.1543,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483,-0.1165,60.34
2158639135,(주)우신윈시스템,,,,,,0.0033,0.0018,0.0012,0.0036,0.0289,0.0173,0.0,0.0,0.0,0.0,0.0,-0.0015,-0.0006,0.0024,0.0253,-0.0116,60.32
2048123491,씨케이주식회사,0.0011,0.0257,0.2284,0.0121,0.0266,0.0025,0.0014,0.0021,0.0005,0.0011,0.0022,0.0246,0.2027,-0.2163,0.0145,-0.0241,-0.0011,0.0007,-0.0016,0.0006,0.0011,60.32
2158712017,(주)아이팩피앤디,,0.0012,0.0005,0.0008,0.0028,0.0003,0.0002,0.0002,0.0007,0.0003,0.0027,0.0,-0.0007,0.0003,0.002,-0.0025,-0.0001,0.0,0.0005,-0.0004,0.0024,60.29
7198700783,(주)흥산화성,,,,,0.0015,0.0007,0.0005,0.0034,0.048,0.003,0.0035,0.0,0.0,0.0,0.0,-0.0008,-0.0002,0.0029,0.0446,-0.045,0.0005,60.25
6158149411,삼이오산업(주),,,,,,0.0008,0.0003,0.0004,0.0017,0.0008,0.0028,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0001,0.0013,-0.0009,0.002,60.2
3128120494,주식회사국보화학,0.0018,0.0013,0.0004,0.0022,0.0029,0.018,0.0008,0.0127,0.0622,0.1636,0.0139,-0.0005,-0.0009,0.0018,0.0007,0.0151,-0.0172,0.0119,0.0495,0.1014,-0.1497,60.09
6158137934,주식회사바이저,0.0087,0.051,,,0.0056,0.0008,0.0152,0.0481,0.0029,0.0023,0.011,0.0423,0.0,0.0,0.0,-0.0048,0.0144,0.0329,-0.0452,-0.0006,0.0087,60.08
1348103099,주식회사대호산업,0.0003,0.0005,0.0006,0.0069,0.0061,0.0037,0.0053,0.0007,0.0015,0.0015,0.0018,0.0002,0.0001,0.0063,-0.0008,-0.0024,0.0016,-0.0046,0.0008,0.0,0.0003,60.0
1358182909,주식회사유림,,,0.0014,0.0029,0.0088,0.001,0.0027,0.0041,0.0026,0.0026,0.004,0.0,0.0,0.0015,0.0059,-0.0078,0.0017,0.0014,-0.0015,0.0,0.0014,59.86
1348170114,(주)왕성프라몰드,,,,,,,,,0.0041,0.0454,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413,-0.0157,59.84
6108178605,주식회사건양,,,0.0034,0.0018,0.0022,0.01,0.0085,0.0086,0.0443,0.068,0.0153,0.0,0.0,-0.0016,0.0004,0.0078,-0.0015,0.0001,0.0357,0.0237,-0.0527,59.72
6058103330,강남제비스코(주),0.0003,0.0003,0.0002,0.0003,0.0083,0.0209,0.0176,0.0188,0.064,0.0011,0.0028,0.0,-0.0001,0.0001,0.008,0.0126,-0.0033,0.0012,0.0452,-0.0629,0.0017,59.58
1378133777,진원산업(주),,0.0063,0.0277,0.01,0.0036,0.0078,0.0008,0.0039,0.0955,0.4557,0.0108,0.0,0.0214,-0.0177,-0.0064,0.0042,-0.007,0.0031,0.0916,0.3602,-0.4449,59.57
1178114460,동광화학,0.0085,0.0376,0.0041,0.0101,0.0049,0.0013,0.0003,0.0005,0.0004,0.0014,0.0017,0.0291,-0.0335,0.006,-0.0052,-0.0036,-0.001,0.0002,-0.0001,0.001,0.0003,59.57
6178156392,(주)아이티켐,0.0052,0.141,0.0558,0.0151,0.0034,0.1977,0.0033,0.0918,0.0056,0.0025,0.0114,0.1358,-0.0852,-0.0407,-0.0117,0.1943,-0.1944,0.0885,-0.0862,-0.0031,0.0089,59.5
