변수그룹,변수,비교,평균(A),평균(B),평균차(A-B),F(Scheffe),p값,유의성
전기대비_비율(ratio),매출액증가율_ratio,성숙기 vs 쇠퇴기,-3.5307,-9.1346,5.6039,23.5791,0.0,***
전기대비_비율(ratio),순이익증가율_ratio,도입기 vs 성장기,-0.7835,-2.4874,1.7039,7.4057,0.0601,n.s.
전기대비_비율(ratio),순이익증가율_ratio,도입기 vs 성숙기,-0.7835,-2.0119,1.2284,5.8539,0.1191,n.s.
전기대비_비율(ratio),순이익증가율_ratio,도입기 vs 쇠퇴기,-0.7835,-1.5436,0.7601,1.6045,0.6584,n.s.
전기대비_비율(ratio),순이익증가율_ratio,성장기 vs 성숙기,-2.4874,-2.0119,-0.4755,0.7249,0.8673,n.s.
전기대비_비율(ratio),순이익증가율_ratio,성장기 vs 쇠퇴기,-2.4874,-1.5436,-0.9438,2.1505,0.5418,n.s.
전기대비_비율(ratio),순이익증가율_ratio,성숙기 vs 쇠퇴기,-2.0119,-1.5436,-0.4683,0.7834,0.8534,n.s.
전기대비_비율(ratio),EBITDA증가율_ratio,도입기 vs 성장기,-0.7,0.461,-1.161,2.7449,0.4327,n.s.
전기대비_비율(ratio),EBITDA증가율_ratio,도입기 vs 성숙기,-0.7,-0.5374,-0.1626,0.0819,0.9939,n.s.
전기대비_비율(ratio),EBITDA증가율_ratio,도입기 vs 쇠퇴기,-0.7,-2.0861,1.386,4.2592,0.2349,n.s.
전기대비_비율(ratio),EBITDA증가율_ratio,성장기 vs 성숙기,0.461,-0.5374,0.9984,2.5512,0.4662,n.s.
전기대비_비율(ratio),EBITDA증가율_ratio,성장기 vs 쇠퇴기,0.461,-2.0861,2.547,12.5034,0.0059,**
전기대비_비율(ratio),EBITDA증가율_ratio,성숙기 vs 쇠퇴기,-0.5374,-2.0861,1.5487,6.8391,0.0773,n.s.
전기대비_비율(ratio),총자산증가율_ratio,도입기 vs 성장기,-0.0344,0.2893,-0.3237,11.6087,0.0089,**
전기대비_비율(ratio),총자산증가율_ratio,도입기 vs 성숙기,-0.0344,-0.2251,0.1907,6.1242,0.1058,n.s.
전기대비_비율(ratio),총자산증가율_ratio,도입기 vs 쇠퇴기,-0.0344,-1.2791,1.2447,186.8636,0.0,***
전기대비_비율(ratio),총자산증가율_ratio,성장기 vs 성숙기,0.2893,-0.2251,0.5144,36.8393,0.0,***
전기대비_비율(ratio),총자산증가율_ratio,성장기 vs 쇠퇴기,0.2893,-1.2791,1.5684,257.9237,0.0,***
전기대비_비율(ratio),총자산증가율_ratio,성숙기 vs 쇠퇴기,-0.2251,-1.2791,1.054,172.3544,0.0,***
전기대비_비율(ratio),유형자산증가율_ratio,도입기 vs 성장기,0.368,1.1361,-0.7681,9.0046,0.0293,*
전기대비_비율(ratio),유형자산증가율_ratio,도입기 vs 성숙기,0.368,0.6378,-0.2698,1.6896,0.6393,n.s.
전기대비_비율(ratio),유형자산증가율_ratio,도입기 vs 쇠퇴기,0.368,-0.4922,0.8602,12.2971,0.0065,**
전기대비_비율(ratio),유형자산증가율_ratio,성장기 vs 성숙기,1.1361,0.6378,0.4983,4.7633,0.1901,n.s.
전기대비_비율(ratio),유형자산증가율_ratio,성장기 vs 쇠퇴기,1.1361,-0.4922,1.6283,38.3021,0.0,***
전기대비_비율(ratio),유형자산증가율_ratio,성숙기 vs 쇠퇴기,0.6378,-0.4922,1.13,27.2933,0.0,***
전기대비_비율(ratio),자기자본증가율_ratio,도입기 vs 성장기,0.1505,1.7123,-1.5619,15.8822,0.0012,**
전기대비_비율(ratio),자기자본증가율_ratio,도입기 vs 성숙기,0.1505,1.2908,-1.1403,12.8758,0.0049,**
전기대비_비율(ratio),자기자본증가율_ratio,도입기 vs 쇠퇴기,0.1505,-0.62,0.7704,4.2076,0.24,n.s.
전기대비_비율(ratio),자기자본증가율_ratio,성장기 vs 성숙기,1.7123,1.2908,0.4215,1.454,0.6929,n.s.
전기대비_비율(ratio),자기자본증가율_ratio,성장기 vs 쇠퇴기,1.7123,-0.62,2.3323,33.5193,0.0,***
전기대비_비율(ratio),자기자본증가율_ratio,성숙기 vs 쇠퇴기,1.2908,-0.62,1.9108,33.2874,0.0,***
전기대비_비율(ratio),부채증가율_ratio,도입기 vs 성장기,0.2921,0.2737,0.0185,0.0115,0.9997,n.s.
전기대비_비율(ratio),부채증가율_ratio,도입기 vs 성숙기,0.2921,-0.6507,0.9429,45.7745,0.0,***
전기대비_비율(ratio),부채증가율_ratio,도입기 vs 쇠퇴기,0.2921,-1.4607,1.7529,113.2551,0.0,***
전기대비_비율(ratio),부채증가율_ratio,성장기 vs 성숙기,0.2737,-0.6507,0.9244,36.3629,0.0,***
전기대비_비율(ratio),부채증가율_ratio,성장기 vs 쇠퇴기,0.2737,-1.4607,1.7344,96.3907,0.0,***
전기대비_비율(ratio),부채증가율_ratio,성숙기 vs 쇠퇴기,-0.6507,-1.4607,0.81,31.1052,0.0,***
전기대비_비율(ratio),영업현금흐름증가율_ratio,도입기 vs 성장기,-0.0564,-3.3353,3.2789,16.4411,0.0009,***
전기대비_비율(ratio),영업현금흐름증가율_ratio,도입기 vs 성숙기,-0.0564,-4.2901,4.2337,41.6868,0.0,***
전기대비_비율(ratio),영업현금흐름증가율_ratio,도입기 vs 쇠퇴기,-0.0564,-0.2926,0.2362,0.0929,0.9927,n.s.
전기대비_비율(ratio),영업현금흐름증가율_ratio,성장기 vs 성숙기,-3.3353,-4.2901,0.9548,1.7523,0.6254,n.s.
전기대비_비율(ratio),영업현금흐름증가율_ratio,성장기 vs 쇠퇴기,-3.3353,-0.2926,-3.0427,13.3992,0.0039,**
전기대비_비율(ratio),영업현금흐름증가율_ratio,성숙기 vs 쇠퇴기,-4.2901,-0.2926,-3.9975,34.2197,0.0,***
전기대비_비율(ratio),FCF증가율_ratio,도입기 vs 성장기,1.3411,-1.0648,2.406,8.4517,0.0376,*
전기대비_비율(ratio),FCF증가율_ratio,도입기 vs 성숙기,1.3411,-4.5489,5.89,77.0333,0.0,***
전기대비_비율(ratio),FCF증가율_ratio,도입기 vs 쇠퇴기,1.3411,-0.3137,1.6549,4.3532,0.2259,n.s.
전기대비_비율(ratio),FCF증가율_ratio,성장기 vs 성숙기,-1.0648,-4.5489,3.4841,22.2758,0.0001,***
전기대비_비율(ratio),FCF증가율_ratio,성장기 vs 쇠퇴기,-1.0648,-0.3137,-0.7511,0.7796,0.8543,n.s.
전기대비_비율(ratio),FCF증가율_ratio,성숙기 vs 쇠퇴기,-4.5489,-0.3137,-4.2352,36.6721,0.0,***
전기대비_비율(ratio),영업이익률변화_ratio,도입기 vs 성장기,-1.1497,-1.5957,0.446,0.0703,0.9951,n.s.
전기대비_비율(ratio),영업이익률변화_ratio,도입기 vs 성숙기,-1.1497,-2.8826,1.7328,1.6139,0.6563,n.s.
전기대비_비율(ratio),영업이익률변화_ratio,도입기 vs 쇠퇴기,-1.1497,-8.6198,7.47,21.4711,0.0001,***
전기대비_비율(ratio),영업이익률변화_ratio,성장기 vs 성숙기,-1.5957,-2.8826,1.2868,0.7356,0.8648,n.s.
전기대비_비율(ratio),영업이익률변화_ratio,성장기 vs 쇠퇴기,-1.5957,-8.6198,7.0241,16.503,0.0009,***
전기대비_비율(ratio),영업이익률변화_ratio,성숙기 vs 쇠퇴기,-2.8826,-8.6198,5.7372,16.29,0.001,***
전기대비_비율(ratio),부실라벨_ICR3년_ratio,도입기 vs 성장기,1.5854,0.7407,0.8446,53.6911,0.0,***
전기대비_비율(ratio),부실라벨_ICR3년_ratio,도입기 vs 성숙기,1.5854,0.3284,1.257,178.4375,0.0,***
전기대비_비율(ratio),부실라벨_ICR3년_ratio,도입기 vs 쇠퇴기,1.5854,1.382,0.2033,3.1101,0.3751,n.s.
전기대비_비율(ratio),부실라벨_ICR3년_ratio,성장기 vs 성숙기,0.7407,0.3284,0.4123,16.9302,0.0007,***
전기대비_비율(ratio),부실라벨_ICR3년_ratio,성장기 vs 쇠퇴기,0.7407,1.382,-0.6413,28.3944,0.0,***
전기대비_비율(ratio),부실라벨_ICR3년_ratio,성숙기 vs 쇠퇴기,0.3284,1.382,-1.0536,110.4516,0.0,***
전기대비_비율(ratio),업력_ratio,도입기 vs 성장기,0.4505,0.4903,-0.0399,12.5254,0.0058,**
전기대비_비율(ratio),업력_ratio,도입기 vs 성숙기,0.4505,0.5344,-0.0839,84.4996,0.0,***
전기대비_비율(ratio),업력_ratio,도입기 vs 쇠퇴기,0.4505,0.5442,-0.0937,75.3578,0.0,***
전기대비_비율(ratio),업력_ratio,성장기 vs 성숙기,0.4903,0.5344,-0.0441,19.252,0.0002,***
전기대비_비율(ratio),업력_ratio,성장기 vs 쇠퇴기,0.4903,0.5442,-0.0539,21.634,0.0001,***
전기대비_비율(ratio),업력_ratio,성숙기 vs 쇠퇴기,0.5344,0.5442,-0.0098,1.0564,0.7876,n.s.
전기대비_비율(ratio),빅4감사_ratio,도입기 vs 성장기,0.0791,0.0567,0.0224,3.0426,0.3852,n.s.
전기대비_비율(ratio),빅4감사_ratio,도입기 vs 성숙기,0.0791,0.1636,-0.0845,65.7981,0.0,***
전기대비_비율(ratio),빅4감사_ratio,도입기 vs 쇠퇴기,0.0791,0.0665,0.0126,1.0522,0.7886,n.s.
전기대비_비율(ratio),빅4감사_ratio,성장기 vs 성숙기,0.0567,0.1636,-0.1069,87.0445,0.0,***
전기대비_비율(ratio),빅4감사_ratio,성장기 vs 쇠퇴기,0.0567,0.0665,-0.0098,0.5485,0.9081,n.s.
전기대비_비율(ratio),빅4감사_ratio,성숙기 vs 쇠퇴기,0.1636,0.0665,0.0971,80.048,0.0,***
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,도입기 vs 성장기,-46.1931,-3.8865,-42.3067,76.0451,0.0,***
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,도입기 vs 성숙기,-46.1931,-3.5531,-42.64,117.4808,0.0,***
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,도입기 vs 쇠퇴기,-46.1931,-44.4583,-1.7348,0.1392,0.9867,n.s.
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,성장기 vs 성숙기,-3.8865,-3.5531,-0.3334,0.0059,0.9999,n.s.
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,성장기 vs 쇠퇴기,-3.8865,-44.4583,40.5718,66.1913,0.0,***
산업대비_변화량(diff_industry),매출액영업이익률_diff_industry,성숙기 vs 쇠퇴기,-3.5531,-44.4583,40.9052,99.5498,0.0,***
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,도입기 vs 성장기,-46.7898,-4.4905,-42.2993,76.0249,0.0,***
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,도입기 vs 성숙기,-46.7898,-4.16,-42.6299,117.4343,0.0,***
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,도입기 vs 쇠퇴기,-46.7898,-45.0387,-1.7512,0.1419,0.9864,n.s.
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,성장기 vs 성숙기,-4.4905,-4.16,-0.3305,0.0058,0.9999,n.s.
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,성장기 vs 쇠퇴기,-4.4905,-45.0387,40.5482,66.1194,0.0,***
산업대비_변화량(diff_industry),EBIT대매출액_diff_industry,성숙기 vs 쇠퇴기,-4.16,-45.0387,40.8787,99.4289,0.0,***
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,도입기 vs 성장기,-40.4963,-2.2472,-38.2491,78.348,0.0,***
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,도입기 vs 성숙기,-40.4963,-2.5984,-37.8979,116.9757,0.0,***
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,도입기 vs 쇠퇴기,-40.4963,-39.8077,-0.6886,0.0276,0.9988,n.s.
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,성장기 vs 성숙기,-2.2472,-2.5984,0.3511,0.0083,0.9998,n.s.
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,성장기 vs 쇠퇴기,-2.2472,-39.8077,37.5605,71.5067,0.0,***
산업대비_변화량(diff_industry),EBITDA대매출액_diff_industry,성숙기 vs 쇠퇴기,-2.5984,-39.8077,37.2094,103.8294,0.0,***
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,도입기 vs 성장기,-3.0219,-6.7204,3.6985,12.5281,0.0058,**
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,도입기 vs 성숙기,-3.0219,-6.145,3.1231,13.5859,0.0036,**
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,도입기 vs 쇠퇴기,-3.0219,-3.6803,0.6584,0.4323,0.9335,n.s.
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,성장기 vs 성숙기,-6.7204,-6.145,-0.5754,0.3811,0.9441,n.s.
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,성장기 vs 쇠퇴기,-6.7204,-3.6803,-3.0401,8.0114,0.0459,*
산업대비_변화량(diff_industry),매출원가대매출액_diff_industry,성숙기 vs 쇠퇴기,-6.145,-3.6803,-2.4647,7.7911,0.0506,n.s.
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,도입기 vs 성장기,-71.8895,-7.9484,-63.9411,92.7863,0.0,***
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,도입기 vs 성숙기,-71.8895,-3.2095,-68.68,162.8028,0.0,***
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,도입기 vs 쇠퇴기,-71.8895,-55.3422,-16.5473,6.7655,0.0799,n.s.
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,성장기 vs 성숙기,-7.9484,-3.2095,-4.7389,0.6406,0.8871,n.s.
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,성장기 vs 쇠퇴기,-7.9484,-55.3422,47.3939,48.2464,0.0,***
산업대비_변화량(diff_industry),매출액순이익률_diff_industry,성숙기 vs 쇠퇴기,-3.2095,-55.3422,52.1327,86.372,0.0,***
산업대비_변화량(diff_industry),사내유보율_diff_industry,도입기 vs 성장기,2391.3817,6677.1053,-4285.7236,67.8416,0.0,***
산업대비_변화량(diff_industry),사내유보율_diff_industry,도입기 vs 성숙기,2391.3817,8332.098,-5940.7164,198.2458,0.0,***
산업대비_변화량(diff_industry),사내유보율_diff_industry,도입기 vs 쇠퇴기,2391.3817,3773.4664,-1382.0848,7.6814,0.0532,n.s.
산업대비_변화량(diff_industry),사내유보율_diff_industry,성장기 vs 성숙기,6677.1053,8332.098,-1654.9927,12.7156,0.0053,**
산업대비_변화량(diff_industry),사내유보율_diff_industry,성장기 vs 쇠퇴기,6677.1053,3773.4664,2903.6389,29.4734,0.0,***
산업대비_변화량(diff_industry),사내유보율_diff_industry,성숙기 vs 쇠퇴기,8332.098,3773.4664,4558.6316,107.4847,0.0,***
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,도입기 vs 성장기,9.3741,3.8833,5.4908,78.7893,0.0,***
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,도입기 vs 성숙기,9.3741,1.2164,8.1577,264.4874,0.0,***
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,도입기 vs 쇠퇴기,9.3741,7.4949,1.8792,10.0478,0.0182,*
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,성장기 vs 성숙기,3.8833,1.2164,2.6669,23.3609,0.0,***
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,성장기 vs 쇠퇴기,3.8833,7.4949,-3.6116,32.2618,0.0,***
산업대비_변화량(diff_industry),금융비용대매출액_diff_industry,성숙기 vs 쇠퇴기,1.2164,7.4949,-6.2785,144.2543,0.0,***
산업대비_변화량(diff_industry),자기자본비율_diff_industry,도입기 vs 성장기,-25.6781,-10.3974,-15.2807,81.5284,0.0,***
산업대비_변화량(diff_industry),자기자본비율_diff_industry,도입기 vs 성숙기,-25.6781,3.2324,-28.9105,443.8242,0.0,***
산업대비_변화량(diff_industry),자기자본비율_diff_industry,도입기 vs 쇠퇴기,-25.6781,-15.9522,-9.7259,35.9585,0.0,***
산업대비_변화량(diff_industry),자기자본비율_diff_industry,성장기 vs 성숙기,-10.3974,3.2324,-13.6298,81.5258,0.0,***
산업대비_변화량(diff_industry),자기자본비율_diff_industry,성장기 vs 쇠퇴기,-10.3974,-15.9522,5.5548,10.1966,0.017,*
산업대비_변화량(diff_industry),자기자본비율_diff_industry,성숙기 vs 쇠퇴기,3.2324,-15.9522,19.1846,179.9518,0.0,***
산업대비_변화량(diff_industry),부채비율_diff_industry,도입기 vs 성장기,3903.9141,1223.1156,2680.7985,122.5025,0.0,***
산업대비_변화량(diff_industry),부채비율_diff_industry,도입기 vs 성숙기,3903.9141,893.5711,3010.343,234.9237,0.0,***
산업대비_변화량(diff_industry),부채비율_diff_industry,도입기 vs 쇠퇴기,3903.9141,2579.6151,1324.299,32.5469,0.0,***
산업대비_변화량(diff_industry),부채비율_diff_industry,성장기 vs 성숙기,1223.1156,893.5711,329.5445,2.3267,0.5075,n.s.
산업대비_변화량(diff_industry),부채비율_diff_industry,성장기 vs 쇠퇴기,1223.1156,2579.6151,-1356.4995,29.6861,0.0,***
산업대비_변화량(diff_industry),부채비율_diff_industry,성숙기 vs 쇠퇴기,893.5711,2579.6151,-1686.044,67.8553,0.0,***
산업대비_변화량(diff_industry),유동비율_diff_industry,도입기 vs 성장기,-2.1468,36.2338,-38.3806,3.9561,0.2664,n.s.
산업대비_변화량(diff_industry),유동비율_diff_industry,도입기 vs 성숙기,-2.1468,221.3473,-223.494,204.0111,0.0,***
산업대비_변화량(diff_industry),유동비율_diff_industry,도입기 vs 쇠퇴기,-2.1468,136.4018,-138.5486,56.1265,0.0,***
산업대비_변화량(diff_industry),유동비율_diff_industry,성장기 vs 성숙기,36.2338,221.3473,-185.1134,115.6684,0.0,***
산업대비_변화량(diff_industry),유동비율_diff_industry,성장기 vs 쇠퇴기,36.2338,136.4018,-100.168,25.5035,0.0,***
산업대비_변화량(diff_industry),유동비율_diff_industry,성숙기 vs 쇠퇴기,221.3473,136.4018,84.9455,27.1365,0.0,***
산업대비_변화량(diff_industry),당좌비율_diff_industry,도입기 vs 성장기,-12.1721,30.5885,-42.7606,6.6673,0.0834,n.s.
산업대비_변화량(diff_industry),당좌비율_diff_industry,도입기 vs 성숙기,-12.1721,183.3374,-195.5095,211.9702,0.0,***
산업대비_변화량(diff_industry),당좌비율_diff_industry,도입기 vs 쇠퇴기,-12.1721,108.9942,-121.1663,58.2834,0.0,***
산업대비_변화량(diff_industry),당좌비율_diff_industry,성장기 vs 성숙기,30.5885,183.3374,-152.7489,106.9331,0.0,***
산업대비_변화량(diff_industry),당좌비율_diff_industry,성장기 vs 쇠퇴기,30.5885,108.9942,-78.4056,21.2155,0.0001,***
산업대비_변화량(diff_industry),당좌비율_diff_industry,성숙기 vs 쇠퇴기,183.3374,108.9942,74.3433,28.2211,0.0,***
산업대비_변화량(diff_industry),현금비율_diff_industry,도입기 vs 성장기,-4.0959,6.9043,-11.0003,4.9344,0.1768,n.s.
산업대비_변화량(diff_industry),현금비율_diff_industry,도입기 vs 성숙기,-4.0959,55.3936,-59.4895,219.4779,0.0,***
산업대비_변화량(diff_industry),현금비율_diff_industry,도입기 vs 쇠퇴기,-4.0959,25.38,-29.4759,38.5732,0.0,***
산업대비_변화량(diff_industry),현금비율_diff_industry,성장기 vs 성숙기,6.9043,55.3936,-48.4892,120.5086,0.0,***
산업대비_변화량(diff_industry),현금비율_diff_industry,성장기 vs 쇠퇴기,6.9043,25.38,-18.4756,13.1743,0.0043,**
산업대비_변화량(diff_industry),현금비율_diff_industry,성숙기 vs 쇠퇴기,55.3936,25.38,30.0136,51.4396,0.0,***
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,도입기 vs 성장기,-23.732,-16.2426,-7.4894,16.7448,0.0008,***
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,도입기 vs 성숙기,-23.732,6.1078,-29.8398,404.2526,0.0,***
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,도입기 vs 쇠퇴기,-23.732,-13.461,-10.271,34.2869,0.0,***
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,성장기 vs 성숙기,-16.2426,6.1078,-22.3504,187.4337,0.0,***
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,성장기 vs 쇠퇴기,-16.2426,-13.461,-2.7816,2.1861,0.5347,n.s.
산업대비_변화량(diff_industry),순운전자본대총자본_diff_industry,성숙기 vs 쇠퇴기,6.1078,-13.461,19.5688,160.0813,0.0,***
산업대비_변화량(diff_industry),비유동비율_diff_industry,도입기 vs 성장기,1786.6815,619.5097,1167.1718,103.691,0.0,***
산업대비_변화량(diff_industry),비유동비율_diff_industry,도입기 vs 성숙기,1786.6815,386.3838,1400.2977,226.9816,0.0,***
산업대비_변화량(diff_industry),비유동비율_diff_industry,도입기 vs 쇠퇴기,1786.6815,1140.4822,646.1993,34.6039,0.0,***
산업대비_변화량(diff_industry),비유동비율_diff_industry,성장기 vs 성숙기,619.5097,386.3838,233.1259,5.1993,0.1579,n.s.
산업대비_변화량(diff_industry),비유동비율_diff_industry,성장기 vs 쇠퇴기,619.5097,1140.4822,-520.9725,19.5523,0.0002,***
산업대비_변화량(diff_industry),비유동비율_diff_industry,성숙기 vs 쇠퇴기,386.3838,1140.4822,-754.0984,60.6118,0.0,***
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,도입기 vs 성장기,335.6786,150.4801,185.1985,33.5155,0.0,***
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,도입기 vs 성숙기,335.6786,86.4243,249.2542,92.3281,0.0,***
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,도입기 vs 쇠퇴기,335.6786,269.7893,65.8893,4.6187,0.2021,n.s.
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,성장기 vs 성숙기,150.4801,86.4243,64.0558,5.0394,0.1691,n.s.
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,성장기 vs 쇠퇴기,150.4801,269.7893,-119.3092,13.1648,0.0043,**
산업대비_변화량(diff_industry),비유동장기적합률_diff_industry,성숙기 vs 쇠퇴기,86.4243,269.7893,-183.3649,46.0079,0.0,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,도입기 vs 성장기,26.2105,16.0958,10.1147,77.2077,0.0,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,도입기 vs 성숙기,26.2105,-4.5961,30.8066,1089.2314,0.0,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,도입기 vs 쇠퇴기,26.2105,10.8601,15.3504,193.6039,0.0,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,성장기 vs 성숙기,16.0958,-4.5961,20.6919,406.116,0.0,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,성장기 vs 쇠퇴기,16.0958,10.8601,5.2357,19.5794,0.0002,***
산업대비_변화량(diff_industry),차입금의존도_diff_industry,성숙기 vs 쇠퇴기,-4.5961,10.8601,-15.4562,252.4581,0.0,***
산업대비_변화량(diff_industry),총자산회전율_diff_industry,도입기 vs 성장기,0.2209,0.0738,0.1471,2.8512,0.4152,n.s.
산업대비_변화량(diff_industry),총자산회전율_diff_industry,도입기 vs 성숙기,0.2209,0.4701,-0.2491,12.4344,0.0061,**
산업대비_변화량(diff_industry),총자산회전율_diff_industry,도입기 vs 쇠퇴기,0.2209,-0.01,0.231,7.652,0.0539,n.s.
산업대비_변화량(diff_industry),총자산회전율_diff_industry,성장기 vs 성숙기,0.0738,0.4701,-0.3963,25.9973,0.0,***
산업대비_변화량(diff_industry),총자산회전율_diff_industry,성장기 vs 쇠퇴기,0.0738,-0.01,0.0839,0.8769,0.831,n.s.
산업대비_변화량(diff_industry),총자산회전율_diff_industry,성숙기 vs 쇠퇴기,0.4701,-0.01,0.4801,42.5218,0.0,***
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,도입기 vs 성장기,4.5615,3.2405,1.321,5.7764,0.1231,n.s.
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,도입기 vs 성숙기,4.5615,3.5172,1.0442,5.4894,0.1394,n.s.
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,도입기 vs 쇠퇴기,4.5615,3.2374,1.3241,6.3187,0.0972,n.s.
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,성장기 vs 성숙기,3.2405,3.5172,-0.2768,0.3187,0.9565,n.s.
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,성장기 vs 쇠퇴기,3.2405,3.2374,0.0031,0.0,1.0,n.s.
산업대비_변화량(diff_industry),자기자본회전율_diff_industry,성숙기 vs 쇠퇴기,3.5172,3.2374,0.2799,0.3631,0.9477,n.s.
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,도입기 vs 성장기,18.3316,9.3312,9.0004,11.783,0.0082,**
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,도입기 vs 성숙기,18.3316,25.1108,-6.7792,10.1664,0.0173,*
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,도입기 vs 쇠퇴기,18.3316,16.41,1.9216,0.5848,0.8999,n.s.
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,성장기 vs 성숙기,9.3312,25.1108,-15.7797,45.5217,0.0,***
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,성장기 vs 쇠퇴기,9.3312,16.41,-7.0788,6.8984,0.0753,n.s.
산업대비_변화량(diff_industry),비유동자산회전율_diff_industry,성숙기 vs 쇠퇴기,25.1108,16.41,8.7009,15.4199,0.0015,**
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,도입기 vs 성장기,194.9952,122.5841,72.4111,5.2974,0.1514,n.s.
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,도입기 vs 성숙기,194.9952,258.0423,-63.0471,6.1075,0.1066,n.s.
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,도입기 vs 쇠퇴기,194.9952,195.8357,-0.8405,0.0008,1.0,n.s.
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,성장기 vs 성숙기,122.5841,258.0423,-135.4582,23.3001,0.0,***
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,성장기 vs 쇠퇴기,122.5841,195.8357,-73.2516,5.1308,0.1626,n.s.
산업대비_변화량(diff_industry),유형자산회전율_diff_industry,성숙기 vs 쇠퇴기,258.0423,195.8357,62.2066,5.4746,0.1403,n.s.
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,도입기 vs 성장기,98.1928,47.7486,50.4442,35.8344,0.0,***
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,도입기 vs 성숙기,98.1928,43.6359,54.5569,63.7463,0.0,***
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,도입기 vs 쇠퇴기,98.1928,65.4956,32.6972,16.3915,0.001,***
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,성장기 vs 성숙기,47.7486,43.6359,4.1127,0.2994,0.9601,n.s.
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,성장기 vs 쇠퇴기,47.7486,65.4956,-17.747,4.1978,0.241,n.s.
산업대비_변화량(diff_industry),매출채권회전율_diff_industry,성숙기 vs 쇠퇴기,43.6359,65.4956,-21.8597,9.4231,0.0242,*
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,도입기 vs 성장기,305.0159,169.7031,135.3128,27.1979,0.0,***
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,도입기 vs 성숙기,305.0159,198.1147,106.9012,25.8168,0.0,***
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,도입기 vs 쇠퇴기,305.0159,211.6747,93.3411,14.0905,0.0028,**
