회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
아쿠쉬네트코리아,1018605258,2024,0,0.0,0,1,TN
(주)카이온인터네쇼날,1018606164,2014,0,0.0007,0,1,TN
(주)카이온인터네쇼날,1018606164,2015,0,0.0025,0,1,TN
(주)카이온인터네쇼날,1018606164,2016,0,0.3103,0,1,TN
(주)카이온인터네쇼날,1018606164,2017,0,0.5765,1,0,FP
(주)카이온인터네쇼날,1018606164,2018,1,0.8808,1,1,TP
주식회사삼성금거래소,1018607218,2016,0,0.0008,0,1,TN
주식회사삼성금거래소,1018607218,2017,0,0.0009,0,1,TN
주식회사삼성금거래소,1018607218,2018,0,0.0003,0,1,TN
주식회사삼성금거래소,1018607218,2019,0,0.0021,0,1,TN
주식회사삼성금거래소,1018607218,2020,0,0.0011,0,1,TN
주식회사삼성금거래소,1018607218,2021,0,0.001,0,1,TN
주식회사삼성금거래소,1018607218,2022,0,0.2653,0,1,TN
주식회사삼성금거래소,1018607218,2023,0,0.0323,0,1,TN
주식회사삼성금거래소,1018607218,2024,0,0.0004,0,1,TN
본아이에프주식회사,1018607256,2014,0,0.0006,0,1,TN
본아이에프주식회사,1018607256,2015,0,0.0016,0,1,TN
본아이에프주식회사,1018607256,2016,0,0.0003,0,1,TN
본아이에프주식회사,1018607256,2017,0,1e-04,0,1,TN
본아이에프주식회사,1018607256,2018,0,0.0003,0,1,TN
본아이에프주식회사,1018607256,2019,0,0.132,0,1,TN
본아이에프주식회사,1018607256,2020,0,0.0049,0,1,TN
본아이에프주식회사,1018607256,2021,0,0.0014,0,1,TN
본아이에프주식회사,1018607256,2022,0,0.0004,0,1,TN
본아이에프주식회사,1018607256,2023,0,0.0008,0,1,TN
본아이에프주식회사,1018607256,2024,0,0.0004,0,1,TN
서한글로비즈주식회사,1018608274,2014,0,0.0298,0,1,TN
서한글로비즈주식회사,1018608274,2015,0,0.0008,0,1,TN
서한글로비즈주식회사,1018608274,2016,0,0.0017,0,1,TN
서한글로비즈주식회사,1018608274,2017,0,0.0004,0,1,TN
서한글로비즈주식회사,1018608274,2018,0,0.0009,0,1,TN
서한글로비즈주식회사,1018608274,2019,0,0.0004,0,1,TN
서한글로비즈주식회사,1018608274,2020,0,0.0004,0,1,TN
서한글로비즈주식회사,1018608274,2021,0,0.1562,0,1,TN
서한글로비즈주식회사,1018608274,2022,0,0.0002,0,1,TN
서한글로비즈주식회사,1018608274,2023,0,0.0003,0,1,TN
