사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,최종스코어
1018118781,2023,도입기,0,0.5382,0.5321,100.0,-1.2913906244043545,2.14683,2.767112671036111,0.5424856365285757,0.7803328608179765,1.0,0.6246220683660477,0.7873720241356752,0.010616132446253854,0.6671232565948337
1018118781,2024,성장기,0,0.0008,-0.5374,35.5,-0.8701861742565196,2.416632,3.374807641148489,0.000806370325572019,0.21882711188113615,0.355,0.7747343580030008,0.899367301938359,0.012947602524289979,0.13230720259132478
1018118985,2021,성숙기,0,0.0005,,5.0,-0.8731170387990218,0.914785,1.3236367406691714,0.0005039814534825119,,0.05,0.7736898325072794,0.2759480093381286,0.0050781222511167715,
1018118985,2022,성숙기,0,0.0002,-0.0003,0.0,-0.5694733102506749,2.112482,1.2891359408116894,0.00020159258139300476,0.5008137764477346,0.0,0.8819048699084652,0.7731141098060312,0.004945757188886361,0.16398372051666765
1018118985,2023,성숙기,0,0.0002,0.0,0.0,-1.2913906244043545,2.14683,1.3784597526451337,0.00020159258139300476,0.5009712815666509,0.0,0.6246220683660477,0.7873720241356752,0.005288455096205378,0.16060166597181916
1018118985,2024,성숙기,0,0.0006,0.0004,0.0,-0.8701861742565196,2.416632,10.574811072015851,0.0006047777441790141,0.5011812883918727,0.0,0.7747343580030008,0.899367301938359,0.040570988246440065,0.16518625955079866
1018119311,2015,쇠퇴기,0,0.0014,-0.2416,100.0,-0.2381067415597067,2.659061,40.28168110372316,0.0014111480697510332,0.3741271591326718,1.0,1.0,1.0,0.1545437574767425,0.26416857042031505
1018119311,2016,조정기,0,0.0012,-0.0002,38.7,-1.46537003802111,0.499253,20.205925870114,0.0012095554883580282,0.5008662781540401,0.387,0.5626178608641106,0.10345995596600817,0.07752152605613154,0.19908806598382944
1018119311,2017,성장기,0,0.0019,0.0007,2.4,-2.06638349452693,0.250013,29.48820762818601,0.001915129523233545,0.5013387935107891,0.024,0.34842376574701805,0.0,0.11313373816781547,0.14879475300915268
1018119311,2018,쇠퇴기,0,0.0026,0.0007,100.0,-2.327327148612646,0.941866,15.565903668059084,0.0026207035581090614,0.5013387935107891,1.0,0.25542653039660407,0.2871893793730968,0.0597197118934871,0.2768239245494503
