회사명,사업자등록번호,회계년도
대원케미칼(주),1048128385,2018
대원케미칼(주),1048128385,2019
대원케미칼(주),1048128385,2020
대원케미칼(주),1048128385,2021
(주)유니드글로벌상사,1048129104,2012
(주)유니드글로벌상사,1048129104,2013
(주)유니드글로벌상사,1048129104,2014
(주)유니드글로벌상사,1048129104,2015
(주)유니드글로벌상사,1048129104,2016
(주)유니드글로벌상사,1048129104,2017
(주)유니드글로벌상사,1048129104,2018
(주)유니드글로벌상사,1048129104,2019
(주)유니드글로벌상사,1048129104,2020
(주)유니드글로벌상사,1048129104,2021
한국이토추(주),1048129161,2012
한국이토추(주),1048129161,2013
한국이토추(주),1048129161,2014
한국이토추(주),1048129161,2015
한국이토추(주),1048129161,2016
한국이토추(주),1048129161,2017
한국이토추(주),1048129161,2018
한국이토추(주),1048129161,2019
한국이토추(주),1048129161,2020
한국이토추(주),1048129161,2021
한석인터내셔날(주),1048134801,2020
한석인터내셔날(주),1048134801,2021
에스케이마리타임주식회사,1048135998,2012
제이티인터내셔널코리아(주),1048137870,2012
제이티인터내셔널코리아(주),1048137870,2013
제이티인터내셔널코리아(주),1048137870,2014
제이티인터내셔널코리아(주),1048137870,2015
에르메네질도제냐코리아주식회사,1048142655,2012
에르메네질도제냐코리아주식회사,1048142655,2013
에르메네질도제냐코리아주식회사,1048142655,2014
에르메네질도제냐코리아주식회사,1048142655,2015
에르메네질도제냐코리아주식회사,1048142655,2016
에르메네질도제냐코리아주식회사,1048142655,2017
에르메네질도제냐코리아주식회사,1048142655,2018
에르메네질도제냐코리아주식회사,1048142655,2019
에르메네질도제냐코리아주식회사,1048142655,2020
에르메네질도제냐코리아주식회사,1048142655,2021
무원상사(주),1048144861,2012
무원상사(주),1048144861,2013
무원상사(주),1048144861,2014
무원상사(주),1048144861,2015
무원상사(주),1048144861,2016
무원상사(주),1048144861,2017
무원상사(주),1048144861,2018
무원상사(주),1048144861,2019
무원상사(주),1048144861,2020
무원상사(주),1048144861,2021
(주)평화자동차,1048145778,2012
(주)평화자동차,1048145778,2013
카사텍스(주),1048146097,2012
카사텍스(주),1048146097,2013
카사텍스(주),1048146097,2014
카사텍스(주),1048146097,2015
리빙소프트(주),1048148590,2017
리빙소프트(주),1048148590,2018
리빙소프트(주),1048148590,2019
주식회사코텍세미컴,1048154694,2012
주식회사코텍세미컴,1048154694,2013
주식회사코텍세미컴,1048154694,2014
이제너두(주),1048156237,2012
이제너두(주),1048156237,2013
이제너두(주),1048156237,2014
이제너두(주),1048156237,2015
이제너두(주),1048156237,2016
이제너두(주),1048156237,2017
이제너두(주),1048156237,2018
이제너두(주),1048156237,2019
이제너두(주),1048156237,2020
이제너두(주),1048156237,2021
(주)포스코인터내셔널,1048158195,2012
(주)포스코인터내셔널,1048158195,2013
(주)포스코인터내셔널,1048158195,2014
(주)포스코인터내셔널,1048158195,2015
(주)포스코인터내셔널,1048158195,2016
(주)포스코인터내셔널,1048158195,2017
(주)포스코인터내셔널,1048158195,2018
(주)포스코인터내셔널,1048158195,2019
(주)포스코인터내셔널,1048158195,2020
(주)포스코인터내셔널,1048158195,2021
(주)아이마켓코리아,1048158502,2012
(주)아이마켓코리아,1048158502,2013
(주)아이마켓코리아,1048158502,2014
(주)아이마켓코리아,1048158502,2015
(주)아이마켓코리아,1048158502,2016
(주)아이마켓코리아,1048158502,2017
(주)아이마켓코리아,1048158502,2018
(주)아이마켓코리아,1048158502,2019
(주)아이마켓코리아,1048158502,2020
(주)아이마켓코리아,1048158502,2021
엔카네트워크주식회사,1048158521,2012
주식회사워크업코리아,1048162781,2012
주식회사서원상사,1048162971,2020
주식회사서원상사,1048162971,2021
브리지스톤타이어세일즈코리아(주),1048164697,2012
브리지스톤타이어세일즈코리아(주),1048164697,2013
브리지스톤타이어세일즈코리아(주),1048164697,2014
브리지스톤타이어세일즈코리아(주),1048164697,2015
브리지스톤타이어세일즈코리아(주),1048164697,2016
브리지스톤타이어세일즈코리아(주),1048164697,2017
브리지스톤타이어세일즈코리아(주),1048164697,2018
브리지스톤타이어세일즈코리아(주),1048164697,2019
브리지스톤타이어세일즈코리아(주),1048164697,2020
브리지스톤타이어세일즈코리아(주),1048164697,2021
한국가네마쯔주식회사,1048167447,2020
한국가네마쯔주식회사,1048167447,2021
씨제이올리브영주식회사,1048176378,2012
씨제이올리브영주식회사,1048176378,2013
주식회사에어시스템,1048179910,2012
주식회사에어시스템,1048179910,2013
주식회사에어시스템,1048179910,2014
주식회사에어시스템,1048179910,2015
주식회사에어시스템,1048179910,2016
주식회사에어시스템,1048179910,2017
주식회사에어시스템,1048179910,2018
주식회사에어시스템,1048179910,2019
주식회사에어시스템,1048179910,2020
주식회사에어시스템,1048179910,2021
(주)대광IDM,1048180154,2017
(주)대광IDM,1048180154,2018
(주)대광IDM,1048180154,2019
하이얼전자판매주식회사,1048187399,2012
하이얼전자판매주식회사,1048187399,2021
(주)케이피아이씨코포레이션,1048193116,2012
(주)케이피아이씨코포레이션,1048193116,2013
(주)케이피아이씨코포레이션,1048193116,2014
(주)케이피아이씨코포레이션,1048193116,2015
(주)케이피아이씨코포레이션,1048193116,2016
(주)케이피아이씨코포레이션,1048193116,2017
(주)케이피아이씨코포레이션,1048193116,2018
(주)케이피아이씨코포레이션,1048193116,2019
(주)케이피아이씨코포레이션,1048193116,2020
(주)케이피아이씨코포레이션,1048193116,2021
(주)디브이홀딩스,1048198858,2012
(주)디브이홀딩스,1048198858,2013
(주)디브이홀딩스,1048198858,2017
(주)디브이홀딩스,1048198858,2018
(주)디브이홀딩스,1048198858,2019
(주)디브이홀딩스,1048198858,2020
(주)디브이홀딩스,1048198858,2021
삼화솔루션(주),1048601998,2012
삼화솔루션(주),1048601998,2013
삼화솔루션(주),1048601998,2014
삼화솔루션(주),1048601998,2015
삼화솔루션(주),1048601998,2016
삼화솔루션(주),1048601998,2017
삼화솔루션(주),1048601998,2018
삼화솔루션(주),1048601998,2019
(주)신도링크,1048602584,2017
(주)신도링크,1048602584,2018
(주)신도링크,1048602584,2019
파마유니티상사(주),1048602911,2016
파마유니티상사(주),1048602911,2017
파마유니티상사(주),1048602911,2018
파마유니티상사(주),1048602911,2019
파마유니티상사(주),1048602911,2020
파마유니티상사(주),1048602911,2021
(주)피피앤와이인터내셔날,1048605825,2012
(주)피피앤와이인터내셔날,1048605825,2013
(주)피피앤와이인터내셔날,1048605825,2014
(주)피피앤와이인터내셔날,1048605825,2015
(주)피피앤와이인터내셔날,1048605825,2016
(주)피피앤와이인터내셔날,1048605825,2017
(주)피피앤와이인터내셔날,1048605825,2018
(주)피피앤와이인터내셔날,1048605825,2019
(주)피피앤와이인터내셔날,1048605825,2020
(주)피피앤와이인터내셔날,1048605825,2021
에스티에릭슨코리아주식회사,1048615814,2012
에스티에릭슨코리아주식회사,1048615814,2013
(주)신세계엘앤비,1048618747,2014
(주)신세계엘앤비,1048618747,2015
(주)신세계엘앤비,1048618747,2016
(주)신세계엘앤비,1048618747,2017
(주)신세계엘앤비,1048618747,2018
(주)신세계엘앤비,1048618747,2019
(주)신세계엘앤비,1048618747,2020
(주)신세계엘앤비,1048618747,2021
주식회사켐크로스인터내셔널,1048619203,2012
피에스앤마케팅주식회사,1048620016,2012
피에스앤마케팅주식회사,1048620016,2013
피에스앤마케팅주식회사,1048620016,2014
피에스앤마케팅주식회사,1048620016,2015
피에스앤마케팅주식회사,1048620016,2016
피에스앤마케팅주식회사,1048620016,2017
피에스앤마케팅주식회사,1048620016,2018
피에스앤마케팅주식회사,1048620016,2019
피에스앤마케팅주식회사,1048620016,2020
피에스앤마케팅주식회사,1048620016,2021
톰포드리테일코리아,1048621543,2021
(주)영원무역,1048621617,2012
(주)영원무역,1048621617,2013
(주)영원무역,1048621617,2014
(주)영원무역,1048621617,2015
(주)영원무역,1048621617,2016
(주)영원무역,1048621617,2017
(주)영원무역,1048621617,2018
(주)영원무역,1048621617,2019
(주)영원무역,1048621617,2020
(주)영원무역,1048621617,2021
케이티엠유통주식회사,1048621655,2014
케이티엠유통주식회사,1048621655,2015
케이티엠유통주식회사,1048621655,2016
주식회사바텍엠시스,1048622858,2012
주식회사바텍엠시스,1048622858,2013
주식회사바텍엠시스,1048622858,2014
주식회사바텍엠시스,1048622858,2015
주식회사바텍엠시스,1048622858,2016
주식회사바텍엠시스,1048622858,2017
주식회사바텍엠시스,1048622858,2018
주식회사바텍엠시스,1048622858,2019
주식회사바텍엠시스,1048622858,2020
주식회사바텍엠시스,1048622858,2021
(주)에이치앤아이글로벌,1048623051,2012
(주)에이치앤아이글로벌,1048623051,2013
희연인터내셔날,1048626397,2012
희연인터내셔날,1048626397,2013
희연인터내셔날,1048626397,2014
희연인터내셔날,1048626397,2015
(주)켐원코퍼레이션,1048626631,2021
주식회사예성레더,1048629114,2020
주식회사예성레더,1048629114,2021
주식회사켐텍,1048629230,2012
주식회사켐텍,1048629230,2013
주식회사켐텍,1048629230,2014
주식회사켐텍,1048629230,2015
주식회사켐텍,1048629230,2016
주식회사켐텍,1048629230,2017
주식회사켐텍,1048629230,2018
주식회사켐텍,1048629230,2019
주식회사켐텍,1048629230,2020
주식회사켐텍,1048629230,2021
(주)임페리얼스포츠,1048629512,2019
(주)임페리얼스포츠,1048629512,2020
(주)임페리얼스포츠,1048629512,2021
주식회사플러스덴,1048632768,2021
주식회사엔캣,1048634150,2012
주식회사엔캣,1048634150,2013
주식회사엔캣,1048634150,2014
주식회사엔캣,1048634150,2015
주식회사엔캣,1048634150,2016
주식회사엔캣,1048634150,2017
주식회사엔캣,1048634150,2018
주식회사엔캣,1048634150,2019
주식회사엔캣,1048634150,2020
주식회사엔캣,1048634150,2021
주식회사보성인터네셔날,1048637031,2019
주식회사보성인터네셔날,1048637031,2020
주식회사보성인터네셔날,1048637031,2021
주식회사피티엠,1048639136,2019
주식회사피티엠,1048639136,2020
주식회사피티엠,1048639136,2021
농협경제지주주식회사,1048639664,2012
농협경제지주주식회사,1048639664,2013
농협경제지주주식회사,1048639664,2014
농협경제지주주식회사,1048639664,2015
농협경제지주주식회사,1048639664,2016
농협경제지주주식회사,1048639664,2017
농협경제지주주식회사,1048639664,2018
농협경제지주주식회사,1048639664,2019
농협경제지주주식회사,1048639664,2020
농협경제지주주식회사,1048639664,2021
주식회사제이스타일코리아,1048642489,2019
주식회사제이스타일코리아,1048642489,2020
주식회사제이스타일코리아,1048642489,2021
발렌티노코리아주식회사,1048651218,2014
발렌티노코리아주식회사,1048651218,2015
발렌티노코리아주식회사,1048651218,2016
주식회사에스쁘아,1048658598,2015
주식회사에스쁘아,1048658598,2016
주식회사에스쁘아,1048658598,2017
주식회사에스쁘아,1048658598,2018
주식회사에스쁘아,1048658598,2019
주식회사에스쁘아,1048658598,2020
에이치에스아이(주),1048658720,2016
에이치에스아이(주),1048658720,2017
에이치에스아이(주),1048658720,2018
에이치에스아이(주),1048658720,2019
(주)인천신세계,1048658773,2017
(주)인천신세계,1048658773,2018
(주)인천신세계,1048658773,2019
(주)농협하나로유통,1048659132,2015
(주)농협하나로유통,1048659132,2016
(주)농협하나로유통,1048659132,2017
(주)농협하나로유통,1048659132,2018
(주)농협하나로유통,1048659132,2019
(주)농협하나로유통,1048659132,2020
(주)농협하나로유통,1048659132,2021
주식회사엠디자산개발울산,1048700341,2015
주식회사엠디자산개발울산,1048700341,2016
주식회사엠디자산개발울산,1048700341,2017
근신산업(주),1058102748,2012
근신산업(주),1058102748,2013
근신산업(주),1058102748,2014
근신산업(주),1058102748,2015
근신산업(주),1058102748,2016
근신산업(주),1058102748,2017
근신산업(주),1058102748,2018
근신산업(주),1058102748,2019
(주)진성통합상사,1058103811,2012
(주)진성통합상사,1058103811,2013
(주)진성통합상사,1058103811,2014
(주)진성통합상사,1058103811,2015
(주)진성통합상사,1058103811,2016
(주)진성통합상사,1058103811,2017
(주)진성통합상사,1058103811,2018
(주)진성통합상사,1058103811,2019
(주)진성통합상사,1058103811,2020
(주)진성통합상사,1058103811,2021
주식회사동승통상,1058104692,2012
주식회사동승통상,1058104692,2013
주식회사동승통상,1058104692,2014
주식회사동승통상,1058104692,2015
주식회사동승통상,1058104692,2016
주식회사동승통상,1058104692,2017
주식회사동승통상,1058104692,2018
주식회사동승통상,1058104692,2019
주식회사동승통상,1058104692,2020
주식회사동승통상,1058104692,2021
시리얼마이크로일렉트로닉스코리아(주),1058105764,2012
시리얼마이크로일렉트로닉스코리아(주),1058105764,2013
시리얼마이크로일렉트로닉스코리아(주),1058105764,2014
시리얼마이크로일렉트로닉스코리아(주),1058105764,2015
