사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1178178616,(주)제이엘피산전,0.0005,0.0426,0.0112,0.1516,0,0,0,0,0.0421,-0.0314,0.1404,68.16
5078108889,주식회사울진유통농업회사법인,0.0547,0.0015,0.1246,0.1393,0,0,0,0,-0.0532,0.1231,0.0147,68.16
8178700559,(주)한국인피니티공인금거래소,0.0996,0.0023,0.0024,0.2652,0,0,0,0,-0.0973,0.0001,0.2628,68.08
1098198455,주식회사진로우성물산,0.0004,0.0012,0.0099,0.0229,0,0,0,0,0.0008,0.0087,0.013,68.01
8938600804,산하한국주식회사,0.0016,0.0003,0.0008,0.1186,0,0,0,0,-0.0013,0.0005,0.1178,68.0
1078157308,주식회사제니코,0.3544,0.3014,0.0682,0.5662,0,0,0,1,-0.053,-0.2332,0.498,68.0
3128187520,(주)영원이앤티,0.0049,0.0176,0.0225,0.0269,0,0,0,0,0.0127,0.0049,0.0044,68.0
1268125447,(주)한성체리티,0.7724,0.0555,0.9219,0.9153,1,0,1,1,-0.7169,0.8664,-0.0066,67.94
5118117183,동림석유산업주식회사,0.0028,0.0054,0.0117,0.0224,0,0,0,0,0.0026,0.0063,0.0107,67.92
1208197604,에드워즈라이프사이언시스코리아주식회사,0.0006,0.0002,0.0007,0.0817,0,0,0,0,-0.0004,0.0005,0.081,67.91
2048189829,주식회사에이스파마,0.0013,0.0011,0.0009,0.2125,0,0,0,0,-0.0002,-0.0002,0.2116,67.9
1348703975,큐엔씨육가공,0.0049,0.2484,0.9478,0.5588,0,0,1,1,0.2435,0.6994,-0.389,67.88
2048136642,씨에스유통(주),0.0018,0.0261,0.012,0.1364,0,0,0,0,0.0243,-0.0141,0.1244,67.84
1138112169,주식회사남전상공,0.0002,0.0003,0.0017,0.0326,0,0,0,0,0.0001,0.0014,0.0309,67.84
4108659624,주식회사인동스틸,0.002,0.0013,0.0014,0.1531,0,0,0,0,-0.0007,0.0001,0.1517,67.82
1108136013,천우기업(주),0.0035,0.054,0.4875,0.474,0,0,1,1,0.0505,0.4335,-0.0135,67.79
2118621399,두일지엘주식회사,0.0014,0.0003,0.0006,0.1233,0,0,0,0,-0.0011,0.0003,0.1227,67.79
1188119740,(주)한국호넥스,0.0038,0.001,0.0014,0.1389,0,0,0,0,-0.0028,0.0004,0.1375,67.78
1068189845,주식회사고우넷,0.0825,0.0012,0.0286,0.0914,0,0,0,0,-0.0813,0.0274,0.0628,67.75
1058152554,(주)한국비철,0.0016,0.0015,0.0119,0.0338,0,0,0,0,-0.0001,0.0104,0.0219,67.72
4108657378,주식회사씨엔에프에스,0.0005,0.1421,0.6164,0.5278,0,0,1,1,0.1416,0.4743,-0.0886,67.66
2068647816,(주)엠케이솔라,0.1128,0.0124,0.0017,0.4817,0,0,0,1,-0.1004,-0.0107,0.48,67.6
1058173938,주식회사하티켐,0.0018,0.0008,0.0006,0.3002,0,0,0,0,-0.001,-0.0002,0.2996,67.58
2158633562,주식회사한토건설,0.7245,0.2742,0.0226,0.558,1,0,0,1,-0.4503,-0.2516,0.5354,67.57
2068645254,(주)다원씨앤씨,0.0001,0.0002,0.0001,0.1161,0,0,0,0,0.0001,-0.0001,0.116,67.57
2118733529,주식회사니오,0.0007,0.0013,0.0031,0.0235,0,0,0,0,0.0006,0.0018,0.0204,67.51
2088600928,주식회사노블바이오,0.0001,0.2506,0.5218,0.4855,0,0,1,1,0.2505,0.2712,-0.0363,67.47
1408101742,(주)성신에스티,0.0596,0.0022,0.0165,0.0864,0,0,0,0,-0.0574,0.0143,0.0699,67.46
2098113983,(주)호일바이오메드,0.0004,0.0003,0.0005,0.0695,0,0,0,0,-0.0001,0.0002,0.069,67.41
7058100540,주식회사일조,0.2426,0.9158,0.0226,0.1267,0,1,0,0,0.6732,-0.8932,0.1041,67.37
1018155791,비멕스트레이딩(주),0.0015,0.0005,0.0008,0.1084,0,0,0,0,-0.001,0.0003,0.1076,67.37
1178100423,(주)충남철강,0.0008,0.1299,0.8348,0.5312,0,0,1,1,0.1291,0.7049,-0.3036,67.37
1048626631,(주)켐원코퍼레이션,0.0027,0.0869,0.824,0.5344,0,0,1,1,0.0842,0.7371,-0.2896,67.36
2878700874,주식회사알피오,0.0002,0.1921,0.6315,0.5147,0,0,1,1,0.1919,0.4394,-0.1168,67.3
6168110879,(주)청룡수산,0.1366,0.5177,0.0419,0.1355,0,1,0,0,0.3811,-0.4758,0.0936,67.28
1208794763,주식회사문원,0.0021,0.0024,0.0039,0.0251,0,0,0,0,0.0003,0.0015,0.0212,67.24
4378701764,주식회사로인스,0.0393,0.0032,0.0002,0.4272,0,0,0,0,-0.0361,-0.003,0.427,67.2
3058605199,주식회사편한세상,0.001,0.0623,0.0012,0.1194,0,0,0,0,0.0613,-0.0611,0.1182,67.15
1148662046,(주)오피스넥스,0.0024,0.0002,0.0094,0.0698,0,0,0,0,-0.0022,0.0092,0.0604,67.1
2158195694,(주)에이원철강,0.0009,0.0012,0.0051,0.0208,0,0,0,0,0.0003,0.0039,0.0157,67.09
1228160078,(주)한국커피물류,0.0108,0.0027,0.0047,0.0881,0,0,0,0,-0.0081,0.002,0.0834,67.08
4108640294,(주)E&T,0.0103,0.6364,0.0172,0.1162,0,1,0,0,0.6261,-0.6192,0.099,67.08
6078126038,우정약품주식회사,0.0016,0.0032,0.0046,0.0217,0,0,0,0,0.0016,0.0014,0.0171,67.03
6068158196,(주)오에스에너지,0.0198,0.0004,0.0016,0.1005,0,0,0,0,-0.0194,0.0012,0.0989,67.02
1068608395,서울의약주식회사,0.003,0.0039,0.0091,0.0196,0,0,0,0,0.0009,0.0052,0.0105,66.99
1148177689,브랜탁코리아주식회사,0.0001,0.0001,0.0117,0.0234,0,0,0,0,0.0,0.0116,0.0117,66.94
6728801398,주식회사티지투,0.0038,0.0003,0.0018,0.0844,0,0,0,0,-0.0035,0.0015,0.0826,66.92
5998701039,(주)한스타일인터내셔날,0.002,0.146,0.9675,0.4893,0,0,1,1,0.144,0.8215,-0.4782,66.89
1168102786,대한주정판매주식회사,0.0348,0.0772,0.067,0.1323,0,0,0,0,0.0424,-0.0102,0.0653,66.86
1068659711,(주)래안텍,0.0007,0.0003,0.0002,0.1802,0,0,0,0,-0.0004,-0.0001,0.18,66.83
2678700152,주식회사메이크엠,0.0006,0.0003,0.001,0.0569,0,0,0,0,-0.0003,0.0007,0.0559,66.77
8658101759,피스티마크투(주),0.0084,0.0329,0.8857,0.5171,0,0,1,1,0.0245,0.8528,-0.3686,66.74
1298180435,한국신쇼주식회사,0.0003,0.0013,0.0043,0.0176,0,0,0,0,0.001,0.003,0.0133,66.62
1358645404,(주)씨앤씨유통,0.077,0.1882,0.0144,0.1121,0,0,0,0,0.1112,-0.1738,0.0977,66.6
1288661478,주식회사에이엘티알,0.0006,0.0001,0.0864,0.0873,0,0,0,0,-0.0005,0.0863,0.0009,66.59
1018801464,퀀텀리커주식회사,0.0117,0.0592,0.0509,0.1153,0,0,0,0,0.0475,-0.0083,0.0644,66.58
6068630140,동남철강주식회사,0.0024,0.0023,0.0067,0.0266,0,0,0,0,-0.0001,0.0044,0.0199,66.51
6158191073,(주)우진메탈,0.0128,0.0038,0.0061,0.0788,0,0,0,0,-0.009,0.0023,0.0727,66.5
2018196582,(주)에이젯시스템,0.0003,0.0002,0.0001,0.1204,0,0,0,0,-0.0001,-0.0001,0.1203,66.49
1148623489,케이엘에이취인터내셔날(주),0.0003,0.0001,0.0004,0.06,0,0,0,0,-0.0002,0.0003,0.0596,66.47
6168155861,주식회사더그린하우스,0.0122,0.054,0.7577,0.4809,0,0,1,1,0.0418,0.7037,-0.2768,66.43
1268603939,(주)더마트,0.2129,0.0522,0.0154,0.4504,0,0,0,1,-0.1607,-0.0368,0.435,66.42
7118701959,(주)진영에너지,0.0015,0.0005,0.0003,0.2508,0,0,0,0,-0.001,-0.0002,0.2505,66.39
1068626923,주식회사에즈윈,0.0004,0.3815,0.7606,0.4796,0,0,1,1,0.3811,0.3791,-0.281,66.36
3978801634,광신홀딩스(주),0.0089,0.0078,0.0088,0.0709,0,0,0,0,-0.0011,0.001,0.0621,66.24
2158113294,수일통상주식회사,0.0002,0.0058,0.0002,0.0964,0,0,0,0,0.0056,-0.0056,0.0962,66.23
2058127317,대흥코리아(주),0.0151,0.0419,0.8582,0.4786,0,0,1,1,0.0268,0.8163,-0.3796,66.23
1388152710,(주)지엔팜,0.0134,0.0326,0.6429,0.4727,0,0,1,1,0.0192,0.6103,-0.1702,66.2
5048107917,부국철강,0.0005,0.0003,0.0009,0.048,0,0,0,0,-0.0002,0.0006,0.0471,66.2
2148109628,에이치엠아이아쎄로(주),0.0094,0.0014,0.0006,0.3323,0,0,0,0,-0.008,-0.0008,0.3317,66.08
1148116585,(주)이원,0.6302,0.0015,0.0558,0.0814,1,0,0,0,-0.6287,0.0543,0.0256,66.05
6158160959,주식회사대웅산업개발,0.0034,0.0014,0.0044,0.0611,0,0,0,0,-0.002,0.003,0.0567,65.99
8558801561,주식회사골드스타,0.052,0.3845,0.0031,0.0905,0,0,0,0,0.3325,-0.3814,0.0874,65.98
2648102810,(주)성우무역,0.0006,0.2385,0.0027,0.0899,0,0,0,0,0.2379,-0.2358,0.0872,65.95
1348686552,보우코리아주식회사,0.0074,0.1734,0.6615,0.4331,0,0,1,0,0.166,0.4881,-0.2284,65.92
7738601800,주식회사영풍문고,0.1489,0.0942,0.0078,0.4249,0,0,0,0,-0.0547,-0.0864,0.4171,65.91
1238148344,(주)지에스,0.0636,0.0013,0.0036,0.0737,0,0,0,0,-0.0623,0.0023,0.0701,65.8
2118890056,주식회사알리엑스,0.0007,0.1203,0.8415,0.4206,0,0,1,0,0.1196,0.7212,-0.4209,65.78
4098179265,건해건설(주),0.0003,0.3546,0.0011,0.084,0,0,0,0,0.3543,-0.3535,0.0829,65.69
6058700373,주식회사건원홀딩스,0.0009,0.0003,0.0016,0.0462,0,0,0,0,-0.0006,0.0013,0.0446,65.6
1148701594,주식회사인이스홀딩스,0.7074,0.0306,0.0316,0.1021,1,0,0,0,-0.6768,0.001,0.0705,65.56
1208106331,주식회사트라이씨클,0.0004,0.0282,0.8992,0.4292,0,0,1,0,0.0278,0.871,-0.47,65.54
2298111975,(주)신기사,0.032,0.0432,0.0319,0.0948,0,0,0,0,0.0112,-0.0113,0.0629,65.46
5048602843,주식회사삼정,0.0005,0.005,0.0004,0.0828,0,0,0,0,0.0045,-0.0046,0.0824,65.43
1888100196,주식회사중앙에프엔에스,0.0014,0.0004,0.0013,0.0578,0,0,0,0,-0.001,0.0009,0.0565,65.42
1148671787,(주)엠아이커피,0.0013,0.0016,0.0019,0.0251,0,0,0,0,0.0003,0.0003,0.0232,65.41
1068652611,크록스코리아주식회사,0.0554,0.0308,0.0327,0.0795,0,0,0,0,-0.0246,0.0019,0.0468,65.38
3058133744,엔비엠주식회사,0.0001,0.0014,0.0002,0.0818,0,0,0,0,0.0013,-0.0012,0.0816,65.38
1258181747,(주)명산,0.003,0.001,0.0014,0.0796,0,0,0,0,-0.002,0.0004,0.0782,65.32
1058191014,(주)준영,0.0381,0.0007,0.0042,0.0623,0,0,0,0,-0.0374,0.0035,0.0581,65.32
1208174917,(주)한국윈텍,0.0419,0.0048,0.0051,0.1033,0,0,0,0,-0.0371,0.0003,0.0982,65.31
1348627422,동신기업주식회사,0.0464,0.0032,0.0008,0.326,0,0,0,0,-0.0432,-0.0024,0.3252,65.24
2148189393,썬라이더코리아(주),0.002,0.433,0.6623,0.4266,0,0,1,0,0.431,0.2293,-0.2357,65.22
1078685755,동일에스티(주),0.003,0.0022,0.0065,0.0373,0,0,0,0,-0.0008,0.0043,0.0308,65.19
1208735973,주식회사폴맥,0.0005,0.0004,0.0001,0.1076,0,0,0,0,-0.0001,-0.0003,0.1075,65.18
3038169606,경동팜(주),0.0721,0.1892,0.4624,0.3869,0,0,1,0,0.1171,0.2732,-0.0755,65.17
2208188574,주식회사이화에스엠피,0.0004,0.5994,0.864,0.4289,0,1,1,0,0.599,0.2646,-0.4351,65.13
1128153075,(주)대교씨엔에스,0.0013,0.2744,0.7383,0.3892,0,0,1,0,0.2731,0.4639,-0.3491,65.1
1288637793,주식회사오륙,0.0032,0.1157,0.0131,0.0799,0,0,0,0,0.1125,-0.1026,0.0668,65.09
3128104553,(주)아라리오,0.0178,0.0288,0.0197,0.0835,0,0,0,0,0.011,-0.0091,0.0638,65.08
2048130987,원진약품주식회사,0.0008,0.0005,0.0096,0.0242,0,0,0,0,-0.0003,0.0091,0.0146,65.06
2208645736,주식회사다담아이엔씨,0.0016,0.0002,0.0176,0.0392,0,0,0,0,-0.0014,0.0174,0.0216,65.04
1138116942,(주)대현상공,0.0004,0.0007,0.0007,0.0509,0,0,0,0,0.0003,0.0,0.0502,65.03
7758700177,(주)코스타컴퍼니,0.044,0.0124,0.0123,0.2448,0,0,0,0,-0.0316,-0.0001,0.2325,64.99
3058188555,제이에너지주식회사,0.0051,0.6291,0.6953,0.4682,0,1,1,1,0.624,0.0662,-0.2271,64.99
1378614076,주식회사이지엠에스케이마트,0.001,0.0019,0.0024,0.0184,0,0,0,0,0.0009,0.0005,0.016,64.98
6068609079,주식회사한국에스티에스,0.0026,0.0005,0.0015,0.0594,0,0,0,0,-0.0021,0.001,0.0579,64.88
1058194229,한성유엔씨(주),0.0005,0.0004,0.0015,0.0225,0,0,0,0,-0.0001,0.0011,0.021,64.83
2178119367,플러스에이치포주식회사,0.0088,0.0345,0.6365,0.3832,0,0,1,0,0.0257,0.602,-0.2533,64.83
1148163598,주식회사지화이브,0.0069,0.0016,0.0056,0.0512,0,0,0,0,-0.0053,0.004,0.0456,64.78
3448800247,애니스틸주식회사,0.0026,0.0006,0.0007,0.1009,0,0,0,0,-0.002,0.0001,0.1002,64.75
1138149948,(주)에이치케이텍,0.0004,0.0002,0.0011,0.0273,0,0,0,0,-0.0002,0.0009,0.0262,64.72
2118108071,(주)정원엔시스,0.0562,0.1863,0.0032,0.0729,0,0,0,0,0.1301,-0.1831,0.0697,64.64
1178180086,(주)벨라모다,0.0002,0.0002,0.0002,0.0559,0,0,0,0,0.0,0.0,0.0557,64.64
1268638272,(주)하이플렉스,0.0034,0.0648,0.024,0.0791,0,0,0,0,0.0614,-0.0408,0.0551,64.64
2118692744,와인앤푸드(주),0.001,0.0054,0.0115,0.0129,0,0,0,0,0.0044,0.0061,0.0014,64.56
2208625972,제이돔주식회사,0.0026,0.0784,0.7952,0.3443,0,0,1,0,0.0758,0.7168,-0.4509,64.55
2208143387,(주)글로벌텔레콤,0.0003,0.0004,0.0002,0.0708,0,0,0,0,0.0001,-0.0002,0.0706,64.54
8618600132,주식회사유성강업,0.0013,0.0018,0.0003,0.0759,0,0,0,0,0.0005,-0.0015,0.0756,64.53
2208781933,주식회사암텍,0.003,0.2796,0.0267,0.0787,0,0,0,0,0.2766,-0.2529,0.052,64.49
6068110149,대남철강(주),0.0888,0.013,0.0199,0.0558,0,0,0,0,-0.0758,0.0069,0.0359,64.46
1068668563,주식회사케이원정보,0.0001,0.0002,0.0049,0.012,0,0,0,0,0.0001,0.0047,0.0071,64.46
6048124860,새한종합연료(주),0.0007,0.0003,0.0005,0.0533,0,0,0,0,-0.0004,0.0002,0.0528,64.43
1388182363,(주)조은생약,0.0004,0.0009,0.0013,0.0176,0,0,0,0,0.0005,0.0004,0.0163,64.42
1148606122,(주)포탈하이웨이,0.001,0.0007,0.0009,0.0485,0,0,0,0,-0.0003,0.0002,0.0476,64.36
2118617288,마르포스(주),0.0608,0.2124,0.0272,0.0787,0,0,0,0,0.1516,-0.1852,0.0515,64.31
6038134711,(주)디에이스틸,0.0013,0.0001,0.0018,0.0391,0,0,0,0,-0.0012,0.0017,0.0373,64.3
6128150170,퀸즈리테일주식회사,0.0032,0.0076,0.0031,0.0682,0,0,0,0,0.0044,-0.0045,0.0651,64.29
1218176636,(주)나산팀버,0.0024,0.005,0.006,0.0124,0,0,0,0,0.0026,0.001,0.0064,64.27
1358103904,(주)건종,0.0002,0.0001,0.0007,0.0229,0,0,0,0,-0.0001,0.0006,0.0222,64.27
4388100499,주식회사한국연구개발원,0.001,0.0058,0.0072,0.0116,0,0,0,0,0.0048,0.0014,0.0044,64.23
2068639825,와이케이지,0.0004,0.0001,0.0,0.0963,0,0,0,0,-0.0003,-0.0001,0.0963,64.23
5058143158,주식회사성호철강,0.0037,0.0041,0.5306,0.4131,0,0,1,0,0.0004,0.5265,-0.1175,64.18
1208770489,(주)새안글로벌,0.0151,0.0027,0.0016,0.256,0,0,0,0,-0.0124,-0.0011,0.2544,64.17
1388162431,(주)공감네트웍스,0.0003,0.0002,0.0001,0.0742,0,0,0,0,-0.0001,-0.0001,0.0741,64.12
1208742979,주식회사진명스틸,0.0025,0.0006,0.0005,0.1574,0,0,0,0,-0.0019,-0.0001,0.1569,64.11
6078117053,(주)한창,0.9076,0.7438,0.8955,0.8645,1,1,1,1,-0.1638,0.1517,-0.031,64.05
2208634919,(주)사이넥스,0.0003,0.0001,0.0002,0.0494,0,0,0,0,-0.0002,0.0001,0.0492,64.0
1068684281,(주)일이테크,0.0002,0.0003,0.0013,0.0133,0,0,0,0,0.0001,0.001,0.012,63.98
6038133861,만흥철강주식회사,0.0001,0.0009,0.0005,0.0601,0,0,0,0,0.0008,-0.0004,0.0596,63.98
1378102589,(주)미주실업,0.0018,0.0001,0.0002,0.0841,0,0,0,0,-0.0017,0.0001,0.0839,63.96
1148166275,주식회사비엔에프통상,0.0001,0.0002,0.0019,0.0117,0,0,0,0,0.0001,0.0017,0.0098,63.95
1328166327,일등라이스주식회사,0.0015,0.0006,0.0038,0.0277,0,0,0,0,-0.0009,0.0032,0.0239,63.85
2048121585,한신약품(주),0.0011,0.0008,0.0012,0.0327,0,0,0,0,-0.0003,0.0004,0.0315,63.82
1058107990,(주)한영수퍼체인,0.0596,0.0622,0.0093,0.0758,0,0,0,0,0.0026,-0.0529,0.0665,63.8
1078133214,주식회사동원아이팜,0.0009,0.001,0.0009,0.0554,0,0,0,0,0.0001,-0.0001,0.0545,63.8
1068623474,(주)디지탈지앤티,0.0024,0.0001,0.0003,0.0716,0,0,0,0,-0.0023,0.0002,0.0713,63.77
5918701694,주식회사엘포어스,0.0008,0.0089,0.0087,0.0459,0,0,0,0,0.0081,-0.0002,0.0372,63.72
5348700407,(주)동북엘앤알,0.0023,0.002,0.0006,0.1207,0,0,0,0,-0.0003,-0.0014,0.1201,63.72
1358184023,(주)쎄븐푸드,0.0193,0.3869,0.4535,0.343,0,0,1,0,0.3676,0.0666,-0.1105,63.71
1218169756,(주)유원,0.0004,0.2227,0.0028,0.0586,0,0,0,0,0.2223,-0.2199,0.0558,63.66
1048639664,농협경제지주주식회사,0.4265,0.3414,0.8322,0.777,0,0,1,1,-0.0851,0.4908,-0.0552,63.66
3128623652,대전밝은미래(주),0.0531,0.0228,0.0414,0.0517,0,0,0,0,-0.0303,0.0186,0.0103,63.65
2048623235,(주)에이엠컴퍼니,0.0277,0.0016,0.0077,0.04,0,0,0,0,-0.0261,0.0061,0.0323,63.64
6628601932,주식회사에이치비에프앤비,0.0128,0.0005,0.0016,0.0533,0,0,0,0,-0.0123,0.0011,0.0517,63.64
2118633430,주식회사인텍앤컴퍼니,0.0001,0.41,0.6195,0.325,0,0,1,0,0.4099,0.2095,-0.2945,63.61
2618117333,텐텍(주),0.0048,0.0002,0.7808,0.6986,0,0,1,1,-0.0046,0.7806,-0.0822,63.55
2148718866,주식회사켐온,0.1599,0.1816,0.3043,0.284,0,0,0,0,0.0217,0.1227,-0.0203,63.53
1328152196,(주)삼우실업,0.0004,0.0004,0.0011,0.0148,0,0,0,0,0.0,0.0007,0.0137,63.48
1208185243,(주)메이븐에프씨,0.0865,0.0005,0.0018,0.0539,0,0,0,0,-0.086,0.0013,0.0521,63.47
6108111429,진산선무(주),0.1861,0.0353,0.0005,0.2946,0,0,0,0,-0.1508,-0.0348,0.2941,63.45
4028603809,(주)육육걸즈,0.1236,0.2425,0.2927,0.2747,0,0,0,0,0.1189,0.0502,-0.018,63.42
1088605341,엠에스에스펄프주식회사,0.0005,0.0005,0.005,0.011,0,0,0,0,0.0,0.0045,0.006,63.41
1378113219,(주)대경유업,0.0012,0.0007,0.0004,0.1127,0,0,0,0,-0.0005,-0.0003,0.1123,63.37
1148622554,제이큐브데이터(주),0.0011,0.2316,0.0185,0.0591,0,0,0,0,0.2305,-0.2131,0.0406,63.33
1388171492,아이탑스오토모티브(주),0.3257,0.0004,0.0016,0.0557,0,0,0,0,-0.3253,0.0012,0.0541,63.29
5278800857,주식회사동양이룸이에스,0.0631,0.226,0.319,0.269,0,0,0,0,0.1629,0.093,-0.05,63.26
1048620016,피에스앤마케팅주식회사,0.4293,0.277,0.2,0.3763,0,0,0,0,-0.1523,-0.077,0.1763,63.19
2078155589,보덕메디팜(주),0.0136,0.0243,0.021,0.0562,0,0,0,0,0.0107,-0.0033,0.0352,63.13
5038111500,주식회사에이치씨대하에너지,0.0027,0.0017,0.0018,0.0637,0,0,0,0,-0.001,0.0001,0.0619,63.13
1198681766,주식회사에스튜글로트레이드,0.0008,0.056,0.652,0.2609,0,0,1,0,0.0552,0.596,-0.3911,63.06
2118694742,케어캠프(주),0.0024,0.0131,0.0119,0.0491,0,0,0,0,0.0107,-0.0012,0.0372,63.04
7928600267,주식회사피에프디,0.963,0.0088,0.0001,0.2711,1,0,0,0,-0.9542,-0.0087,0.271,63.0
3308600322,주식회사태민철강,0.0017,0.0002,0.0003,0.0694,0,0,0,0,-0.0015,0.0001,0.0691,63.0
1088156127,(주)E-유로,0.0261,0.0247,0.017,0.1813,0,0,0,0,-0.0014,-0.0077,0.1643,62.99
1348657630,현대지게차경인판매(주),0.0736,0.0043,0.0141,0.0365,0,0,0,0,-0.0693,0.0098,0.0224,62.99
2078151604,주식회사투바,0.0308,0.1114,0.7777,0.2529,0,0,1,0,0.0806,0.6663,-0.5248,62.98
1348127602,(주)케이피티유,0.298,0.0831,0.6846,0.6716,0,0,1,1,-0.2149,0.6015,-0.013,62.94
1388132053,마이크로닉주식회사,0.0004,0.0022,0.0004,0.0522,0,0,0,0,0.0018,-0.0018,0.0518,62.91
1138134222,주식회사아이피피,0.0641,0.5432,0.6735,0.3062,0,1,1,0,0.4791,0.1303,-0.3673,62.89
5048618632,(주)넥스트제네레이션,0.0014,0.0004,0.567,0.5537,0,0,1,1,-0.001,0.5666,-0.0133,62.87
1098610925,주식회사현진홀딩스,0.0068,0.4255,0.0082,0.05,0,0,0,0,0.4187,-0.4173,0.0418,62.87
1088162221,(주)세종넷피아,0.0538,0.0043,0.019,0.0338,0,0,0,0,-0.0495,0.0147,0.0148,62.73
3038120414,(주)성은,0.0006,0.0193,0.0012,0.0494,0,0,0,0,0.0187,-0.0181,0.0482,62.73
1418136619,주식회사클레마랑,0.1344,0.0064,0.0021,0.2296,0,0,0,0,-0.128,-0.0043,0.2275,62.65
1428108829,(주)명신에프엔에스,0.0002,0.0002,0.0003,0.0227,0,0,0,0,0.0,0.0001,0.0224,62.65
4108174289,중앙약품,0.0,0.0751,0.0337,0.0568,0,0,0,0,0.0751,-0.0414,0.0231,62.63
1188101920,백광의약품(주),0.0239,0.0081,0.0139,0.0331,0,0,0,0,-0.0158,0.0058,0.0192,62.61
1198110835,(주)한성볼트,0.0004,0.0216,0.372,0.2452,0,0,0,0,0.0212,0.3504,-0.1268,62.58
1208185660,(주)정금강업,0.0006,0.0005,0.0003,0.0607,0,0,0,0,-0.0001,-0.0002,0.0604,62.51
1428106966,주식회사디비에스브릿지스틸,0.0013,0.0042,0.7344,0.2644,0,0,1,0,0.0029,0.7302,-0.47,62.46
5148144485,중앙모터스주식회사,0.0004,0.0002,0.0001,0.0618,0,0,0,0,-0.0002,-0.0001,0.0617,62.43
2248117557,동양약품(주),0.0006,0.0009,0.0023,0.0081,0,0,0,0,0.0003,0.0014,0.0058,62.42
1138185911,홍진테크주식회사,0.0004,0.0688,0.0003,0.044,0,0,0,0,0.0684,-0.0685,0.0437,62.41
1238153852,세계로케미칼(주),0.0035,0.0016,0.0036,0.0262,0,0,0,0,-0.0019,0.002,0.0226,62.4
2018613719,(주)디엠에이씨인터내셔널,0.0007,0.0023,0.0028,0.0095,0,0,0,0,0.0016,0.0005,0.0067,62.38
6118106967,(주)시호텍,0.0016,0.003,0.3396,0.2642,0,0,0,0,0.0014,0.3366,-0.0754,62.36
2048647969,바이오파크진단주식회사,0.001,0.0001,0.0001,0.0715,0,0,0,0,-0.0009,0.0,0.0714,62.34
1238604017,(주)티제이팜,0.001,0.0008,0.0071,0.0122,0,0,0,0,-0.0002,0.0063,0.0051,62.32
2148156719,(주)위너셋,0.0005,0.0454,0.0002,0.0428,0,0,0,0,0.0449,-0.0452,0.0426,62.32
3128117683,삼우에레코(주),0.0003,0.0002,0.0002,0.0379,0,0,0,0,-0.0001,0.0,0.0377,62.31
1068150277,한국피셔과학주식회사,0.0007,0.0006,0.0005,0.0532,0,0,0,0,-0.0001,-0.0001,0.0527,62.29
6068146346,주식회사아남약품,0.0009,0.2095,0.6984,0.1953,0,0,1,0,0.2086,0.4889,-0.5031,62.26
1298623967,세정엠아이주식회사,0.0002,0.0001,0.0004,0.0176,0,0,0,0,-0.0001,0.0003,0.0172,62.26
2038156489,주식회사기산과학,0.0003,0.1383,0.0015,0.0406,0,0,0,0,0.138,-0.1368,0.0391,62.19
8988800759,(주)서울에너지,0.0107,0.0094,0.0011,0.1517,0,0,0,0,-0.0013,-0.0083,0.1506,62.19
3118129610,(주)제일종합상사웰딩,0.0014,0.0134,0.0079,0.042,0,0,0,0,0.012,-0.0055,0.0341,62.18
1168148972,무진전자주식회사,0.0009,0.1999,0.0586,0.0677,0,0,0,0,0.199,-0.1413,0.0091,62.18
1068153274,(주)아성코리아,0.0006,0.3102,0.0077,0.0416,0,0,0,0,0.3096,-0.3025,0.0339,62.14
1148163278,(주)부쉬코리아,0.0006,0.0002,0.0004,0.0276,0,0,0,0,-0.0004,0.0002,0.0272,62.06
6168127671,주식회사금보유통,0.0361,0.0118,0.0357,0.039,0,0,0,0,-0.0243,0.0239,0.0033,62.04
1208185049,(주)오피스디포코리아,0.0027,0.0003,0.0004,0.0618,0,0,0,0,-0.0024,0.0001,0.0614,62.03
1268642854,신세기유통(주),0.0443,0.0014,0.0021,0.0416,0,0,0,0,-0.0429,0.0007,0.0395,61.98
2108141081,(주)세이브존아이앤씨,0.0043,0.0106,0.0082,0.0389,0,0,0,0,0.0063,-0.0024,0.0307,61.93
1308156217,(주)티엘,0.0087,0.5477,0.0051,0.0384,0,1,0,0,0.539,-0.5426,0.0333,61.91
3688601461,(주)스타인터내셔널,0.0016,0.0004,0.0022,0.0212,0,0,0,0,-0.0012,0.0018,0.019,61.88
4108152344,이에스글로벌(주),0.0361,0.4109,0.4501,0.2593,0,0,1,0,0.3748,0.0392,-0.1908,61.88
1098607624,강서부품(주),0.063,0.1847,0.4793,0.1972,0,0,1,0,0.1217,0.2946,-0.2821,61.87
3558102192,주식회사레이노섹터1,0.0011,0.0002,0.0004,0.0363,0,0,0,0,-0.0009,0.0002,0.0359,61.79
1328171529,(주)현진종합건자재,0.0037,0.0016,0.0103,0.0212,0,0,0,0,-0.0021,0.0087,0.0109,61.77
1168169467,(주)피씨디렉트,0.0004,0.0636,0.0024,0.0379,0,0,0,0,0.0632,-0.0612,0.0355,61.76
4028117287,현대스텐레스철강(주),0.0004,0.0002,0.0002,0.0397,0,0,0,0,-0.0002,0.0,0.0395,61.73
