사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,change_2021_2022,change_2022_2023,change_2023_2024
1078613891,계산특수강주식회사,0.0046,0.0013,0.4573,0.7203,0,0,1,1,-71.74,35076.92,57.51
1238132838,마린랜드(주),0.0003,0.0001,0.5782,0.72,0,0,1,1,-66.67,578100.0,24.52
1058684589,(주)나비타월드,0.0019,0.0021,0.0133,0.7178,0,0,0,1,10.53,533.33,5296.99
1348639646,주식회사성보유통,0.0072,0.014,0.5918,0.717,0,0,1,1,94.44,4127.14,21.16
2148658726,(주)포엠아이,0.0008,0.3888,0.5696,0.7165,0,0,1,1,48500.0,46.5,25.79
1048622858,주식회사바텍엠시스,0.743,0.0008,0.3295,0.7165,1,0,0,1,-99.89,41087.5,117.45
1058781968,(주)푸드나무,0.0031,0.6164,0.7667,0.7158,0,1,1,1,19783.87,24.38,-6.64
2148650194,주식회사성지라미텍,0.7346,0.6709,0.9123,0.7151,1,1,1,1,-8.67,35.98,-21.62
1218603706,(주)티피이솔루션,0.0015,0.0455,0.555,0.7149,0,0,1,1,2933.33,1119.78,28.81
2018635431,주식회사명연에너지,0.0678,0.1755,0.2812,0.7144,0,0,0,1,158.85,60.23,154.05
1378120888,제이자원주식회사,0.0008,0.2167,0.5788,0.7142,0,0,1,1,26987.5,167.1,23.39
1178124352,페트로코리아주식회사,0.0002,0.0002,0.0825,0.7141,0,0,0,1,0.0,41150.0,765.58
3148184285,헬스밸런스주식회사,0.0611,0.0035,0.2703,0.7131,0,0,0,1,-94.27,7622.86,163.82
1328195953,(주)한길리사이클링,0.0027,0.13,0.0852,0.7129,0,0,0,1,4714.81,-34.46,736.74
1438124986,메이저월드(주),0.0017,0.0003,0.0006,0.7127,0,0,0,1,-82.35,100.0,118683.33
2148141045,(주)오진양행,0.0003,0.1207,0.2045,0.7099,0,0,0,1,40133.33,69.43,247.14
2118738107,주식회사상원무역,0.0414,0.1002,0.4567,0.7087,0,0,1,1,142.03,355.79,55.18
1078154276,(주)경기화학약품상사,0.0048,0.0387,0.7522,0.7083,0,0,1,1,706.25,1843.67,-5.84
5088116155,(주)빌더스홈,0.0029,0.0013,0.0009,0.7075,0,0,0,1,-55.17,-30.77,78511.11
1378149755,민팃(주),0.0028,0.0707,0.6006,0.7069,0,0,1,1,2425.0,749.5,17.7
6648800573,주식회사열매컴퍼니,0.0011,0.0,0.13,0.7062,0,0,0,1,-100.0,0.0,443.23
6018135752,코리아마린엔지니어링주식회사,0.3652,0.138,0.1665,0.7044,0,0,0,1,-62.21,20.65,323.06
2178114644,하림스틸주식회사,0.0005,0.0104,0.4435,0.7025,0,0,1,1,1980.0,4164.42,58.4
2018155295,(주)혜성지업,0.0639,0.0294,0.2852,0.7004,0,0,0,1,-53.99,870.07,145.58
1058634546,(주)엘텍파마켐,0.0005,0.3597,0.6569,0.6999,0,0,1,1,71840.0,82.62,6.55
2618117333,텐텍(주),0.0048,0.0002,0.7808,0.6986,0,0,1,1,-95.83,390300.0,-10.53
1068622816,(주)이엠텍아이엔씨,0.0006,0.4843,0.9246,0.6984,0,1,1,1,80616.67,90.91,-24.46
2048608457,(주)이룸코리아,0.0011,0.0004,0.0038,0.6967,0,0,0,1,-63.64,850.0,18234.21
4928700724,주식회사제이디오,0.0012,0.0006,0.0224,0.6959,0,0,0,1,-50.0,3633.33,3006.7
2118144816,대세철강(주),0.5772,0.002,0.3674,0.6958,1,0,0,1,-99.65,18270.0,89.38
2018166943,(주)스타일리더,0.0002,0.0001,0.038,0.6948,0,0,0,1,-50.0,37900.0,1728.42
1338142032,경신철강주식회사,0.0006,0.0002,0.134,0.6931,0,0,0,1,-66.67,66900.0,417.24
4088116234,남선석유주식회사,0.0078,0.0072,0.296,0.6928,0,0,0,1,-7.69,4011.11,134.05
1098629730,주식회사프리마모터스,0.001,0.001,0.6141,0.6926,0,0,1,1,0.0,61310.0,12.78
1248736130,주식회사케이샤인코리아,0.0211,0.5716,0.7036,0.6915,0,1,1,1,2609.0,23.09,-1.72
3398100324,주식회사씨앤케이무역,0.0004,0.0022,0.0087,0.6899,0,0,0,1,450.0,295.45,7829.89
2208831099,(주)남서울상사,0.0104,0.0325,0.569,0.6892,0,0,1,1,212.5,1650.77,21.12
1058602796,(주)대전유니온약품,0.0006,0.0003,0.2203,0.6888,0,0,0,1,-50.0,73333.33,212.66
6208151597,주식회사비아인터내셔날,0.0007,0.0001,0.0019,0.6886,0,0,0,1,-85.71,1800.0,36142.11
1058772251,주식회사워너쉬,0.0018,0.0029,0.5628,0.688,0,0,1,1,61.11,19306.9,22.25
6098150849,주식회사부광스틸,0.001,0.0005,0.1135,0.6878,0,0,0,1,-50.0,22600.0,505.99
2068604573,(주)김家네,0.0053,0.0014,0.0134,0.6874,0,0,0,1,-73.58,857.14,5029.85
1248100718,에스케이네트웍스(주),0.4703,0.3279,0.182,0.6862,1,0,0,1,-30.28,-44.5,277.03
2148738348,(주)모든오피스,0.0154,0.0176,0.1589,0.6862,0,0,0,1,14.29,802.84,331.84
1208156414,신의페트라(주),0.0016,0.278,0.5489,0.6851,0,0,1,1,17275.0,97.45,24.81
2298130555,코스테크주식회사,0.0084,0.3876,0.6714,0.6842,0,0,1,1,4514.29,73.22,1.91
2048646427,주식회사스타일엠,0.0007,0.0065,0.0086,0.6831,0,0,0,1,828.57,32.31,7843.02
5028132934,주식회사몽돌,0.0011,0.0095,0.1874,0.6817,0,0,0,1,763.64,1872.63,263.77
1058815349,(주)공영홈쇼핑,0.0002,0.0004,0.0015,0.6814,0,0,0,1,100.0,275.0,45326.67
6218187351,신영건설산업(주),0.0022,0.122,0.8605,0.6801,0,0,1,1,5445.45,605.33,-20.96
1248730397,(주)마트킹안녕,0.0005,0.0051,0.5604,0.6797,0,0,1,1,920.0,10888.24,21.29
2208603911,(주)삼우에스앤티,0.001,0.0014,0.8746,0.6795,0,0,1,1,40.0,62371.43,-22.31
1348179089,송현산업주식회사,0.003,0.1189,0.5756,0.6789,0,0,1,1,3863.33,384.1,17.95
2128611249,주식회사에이덴,0.0006,0.0012,0.0079,0.6787,0,0,0,1,100.0,558.33,8491.14
1218637088,(주)대림수세라믹,0.0666,0.0093,0.0567,0.6781,0,0,0,1,-86.04,509.68,1095.94
6068149815,한성산업(주),0.0033,0.0987,0.5483,0.6778,0,0,1,1,2890.91,455.52,23.62
1068127494,알파(주),0.0005,0.0003,0.0008,0.6773,0,0,0,1,-40.0,166.67,84562.5
8598100551,주식회사행복한식자재마트,0.0025,0.0027,0.711,0.6767,0,0,1,1,8.0,26233.33,-4.82
2148103167,선우실업(주),0.0009,0.0005,0.0074,0.674,0,0,0,1,-44.44,1380.0,9008.11
1148136830,삼원아트무역주식회사,0.0195,0.0295,0.0704,0.6736,0,0,0,1,51.28,138.64,856.82
1318609236,(주)엔라인,0.0018,0.0009,0.0006,0.6724,0,0,0,1,-50.0,-33.33,111966.67
2128141001,(주)페이펄유통,0.0061,0.0022,0.0028,0.6723,0,0,0,1,-63.93,27.27,23910.71
1348127602,(주)케이피티유,0.298,0.0831,0.6846,0.6716,0,0,1,1,-72.11,723.83,-1.9
4108708613,(주)에이치씨인터내셔널,0.0869,0.011,0.0232,0.6714,0,0,0,1,-87.34,110.91,2793.97
1298622406,주식회사다우에스앤티,0.0018,0.0002,0.1328,0.6699,0,0,0,1,-88.89,66300.0,404.44
1108611754,(주)사과마을,0.0024,0.0056,0.0175,0.6676,0,0,0,1,133.33,212.5,3714.86
1178136329,주식회사노마드,0.0002,0.0003,0.0029,0.6674,0,0,0,1,50.0,866.67,22913.79
7838800480,주식회사에스엘페이퍼앤팩,0.002,0.001,0.0482,0.6656,0,0,0,1,-50.0,4720.0,1280.91
1078679286,(주)제이원건설,0.8222,0.0109,0.0669,0.6653,1,0,0,1,-98.67,513.76,894.47
2158641645,(주)세파스,0.0006,0.3129,0.4003,0.665,0,0,0,1,52050.0,27.93,66.13
2148733848,(주)비어케이,0.0001,0.2364,0.6731,0.665,0,0,1,1,236300.0,184.73,-1.2
1228624058,오션네트웍스(주),0.0961,0.3378,0.5204,0.6642,0,0,1,1,251.51,54.06,27.63
1118125367,(주)한가람약품,0.0011,0.1112,0.3232,0.6632,0,0,0,1,10009.09,190.65,105.2
1078130954,롯데역사주식회사,0.8946,0.4025,0.2401,0.6621,1,0,0,1,-55.01,-40.35,175.76
2458801497,주식회사이공구오,0.0014,0.0217,0.5223,0.6617,0,0,1,1,1450.0,2306.91,26.69
2148670598,(주)피치밸리,0.0111,0.364,0.2455,0.6615,0,0,0,1,3179.28,-32.55,169.45
1238614548,주식회사돈구라,0.0002,0.6686,0.9517,0.6603,0,1,1,1,334200.0,42.34,-30.62
2298111558,디케이메디칼솔루션(주),0.0003,0.0002,0.0164,0.659,0,0,0,1,-33.33,8100.0,3918.29
1938100126,주식회사골드앤,0.0036,0.0011,0.0012,0.6582,0,0,0,1,-69.44,9.09,54750.0
2208147821,(주)그래디언트,0.4954,0.1001,0.084,0.6581,1,0,0,1,-79.79,-16.08,683.45
4098106665,신광약품주식회사,0.0061,0.0035,0.0851,0.6579,0,0,0,1,-42.62,2331.43,673.09
6168174330,(주)한성건자재상사,0.002,0.0006,0.0215,0.6559,0,0,0,1,-70.0,3483.33,2950.7
5038196343,(주)경동시멘트,0.0007,0.0004,0.001,0.6552,0,0,0,1,-42.86,150.0,65420.0
5018111936,(주)케이비원,0.0035,0.003,0.0178,0.6544,0,0,0,1,-14.29,493.33,3576.4
1248179914,주식회사티에이치이,0.0004,0.0008,0.002,0.6541,0,0,0,1,100.0,150.0,32605.0
4188105597,주식회사제일철강,0.0004,0.0142,0.676,0.6519,0,0,1,1,3450.0,4660.56,-3.57
2298105624,주식회사에이치앤디이,0.5459,0.1021,0.2114,0.6513,1,0,0,1,-81.3,107.05,208.09
2058139225,대도철강(주),0.0006,0.0069,0.5994,0.6505,0,0,1,1,1050.0,8586.96,8.53
1218156800,우리에스티(주),0.002,0.0024,0.02,0.65,0,0,0,1,20.0,733.33,3150.0
1238146235,(주)에이원스포츠,0.0176,0.0269,0.7343,0.6499,0,0,1,1,52.84,2629.74,-11.49
2198107042,주식회사삼표에너지,0.0136,0.3879,0.1547,0.6485,0,0,0,1,2752.21,-60.12,319.2
1068173135,구르메에프앤드비코리아(주),0.0002,0.0001,0.0763,0.6462,0,0,0,1,-50.0,76200.0,746.92
1208638634,주식회사시코,0.0059,0.001,0.5798,0.6462,0,0,1,1,-83.05,57880.0,11.45
1138669177,주식회사더유제약,0.0001,0.0002,0.0122,0.6461,0,0,0,1,100.0,6000.0,5195.9
1138662892,주연티앤에스주식회사,0.0016,0.061,0.008,0.6461,0,0,0,1,3712.5,-86.89,7976.25
6068128936,주식회사원진인터내셔날,0.0129,0.165,0.8297,0.6454,0,0,1,1,1179.07,402.85,-22.21
1428165155,주식회사나무유통,0.0008,0.0045,0.1637,0.6446,0,0,0,1,462.5,3537.78,293.77
2398800023,주식회사샤랩,0.0008,0.0004,0.0159,0.6442,0,0,0,1,-50.0,3875.0,3951.57
2118613230,선인자동차(주),0.0009,0.001,0.3153,0.6436,0,0,0,1,11.11,31430.0,104.12
2018629074,주식회사미래베이직코리아,0.02,0.0063,0.1232,0.6435,0,0,0,1,-68.5,1855.56,422.32
2018620597,(주)원더플레이스,0.936,0.0061,0.0068,0.6419,1,0,0,1,-99.35,11.48,9339.71
2068650913,(주)이마트,0.1071,0.1366,0.6364,0.6416,0,0,1,1,27.54,365.89,0.82
5828101344,주식회사태성상사,0.0025,0.0933,0.7248,0.636,0,0,1,1,3632.0,676.85,-12.25
1148652489,한성자동차,0.003,0.0005,0.2556,0.6357,0,0,0,1,-83.33,51020.0,148.71
1408169494,세진스틸주식회사,0.0012,0.0003,0.0074,0.6355,0,0,0,1,-75.0,2366.67,8487.84
5018100268,흥구석유(주),0.0943,0.0859,0.4619,0.635,0,0,1,1,-8.91,437.72,37.48
1388166285,(주)그린스토어,0.0001,0.3162,0.7153,0.6342,0,0,1,1,316100.0,126.22,-11.34
3618800484,주식회사지투지인터내셔날,0.0002,0.2228,0.152,0.6334,0,0,0,1,111300.0,-31.78,316.71
2268102370,동방산업(주),0.0026,0.0084,0.5795,0.6325,0,0,1,1,223.08,6798.81,9.15
6078189106,주식회사진보종합상사,0.006,0.3279,0.5638,0.6322,0,0,1,1,5365.0,71.94,12.13
1398120905,원일금속(주),0.0017,0.912,0.5287,0.632,0,1,1,1,53547.06,-42.03,19.54
2178102639,주식회사노일가스,0.2874,0.729,0.6292,0.6309,0,1,1,1,153.65,-13.69,0.27
5128122597,(주)아름다운에너지,0.0047,0.0008,0.1774,0.6301,0,0,0,1,-82.98,22075.0,255.19
2038125026,(주)라셀르,0.0007,0.0002,0.0001,0.629,0,0,0,1,-71.43,-50.0,628900.0
2688600027,주식회사인스팅터스,0.0261,0.69,0.6719,0.6289,0,1,1,1,2543.68,-2.62,-6.4
1388145131,주식회사제이알디,0.1904,0.2671,0.426,0.6281,0,0,0,1,40.28,59.49,47.44
2048605090,(주)아이꿈터,0.0021,0.0077,0.1294,0.628,0,0,0,1,266.67,1580.52,385.32
3068104335,오성철강주식회사,0.0008,0.0014,0.0776,0.627,0,0,0,1,75.0,5442.86,707.99
2218123967,(주)중앙에너지산업,0.0096,0.0085,0.3156,0.6267,0,0,0,1,-11.46,3612.94,98.57
2148820068,(주)레이델코리아,0.0004,0.0003,0.0007,0.6262,0,0,0,1,-25.0,133.33,89357.14
1208133589,신한과학(주),0.0039,0.0198,0.2021,0.6262,0,0,0,1,407.69,920.71,209.85
5138151421,주식회사페트로뱅크,0.2205,0.5009,0.0157,0.6199,0,1,0,1,127.17,-96.87,3848.41
2878601366,브리티시오토주식회사,0.0036,0.0708,0.0263,0.6191,0,0,0,1,1866.67,-62.85,2253.99
3018199195,(주)장유산업,0.0025,0.0491,0.0272,0.6177,0,0,0,1,1864.0,-44.6,2170.96
1408109685,경기종합철강(주),0.0013,0.0235,0.4997,0.6163,0,0,1,1,1707.69,2026.38,23.33
2148749656,이스코스틸주식회사,0.6393,0.0042,0.0118,0.6129,1,0,0,1,-99.34,180.95,5094.07
1018602042,관문스틸주식회사,0.0005,0.0003,0.0112,0.6127,0,0,0,1,-40.0,3633.33,5370.54
6068165741,(주)대웅엠엔에프,0.0052,0.0118,0.0368,0.6101,0,0,0,1,126.92,211.86,1557.88
8968600818,(주)티에이치인터,0.0028,0.0199,0.0019,0.6085,0,0,0,1,610.71,-90.45,31926.32
3048102914,주식회사에이치앤케이홀딩스,0.093,0.0761,0.0119,0.6084,0,0,0,1,-18.17,-84.36,5012.61
1308668192,준스틸주식회사,0.0005,0.0019,0.3001,0.6067,0,0,0,1,280.0,15694.74,102.17
6068139904,(주)삼보,0.0791,0.0178,0.1277,0.6058,0,0,0,1,-77.5,617.42,374.39
5408700718,(주)블루박스,0.0014,0.0033,0.3927,0.6047,0,0,0,1,135.71,11800.0,53.99
4188103022,대림석유주식회사,0.0086,0.0013,0.0685,0.6028,0,0,0,1,-84.88,5169.23,780.0
2068178385,주식회사엠프로미스,0.0182,0.0763,0.5361,0.5992,0,0,1,1,319.23,602.62,11.77
6068190726,(주)천일철강,0.604,0.0115,0.0246,0.5983,1,0,0,1,-98.1,113.91,2332.11
4088146999,엔에이치유통주식회사,0.1888,0.002,0.3028,0.5966,0,0,0,1,-98.94,15040.0,97.03
4638100200,주식회사골드크랩,0.0008,0.0003,0.1488,0.596,0,0,0,1,-62.5,49500.0,300.54
1378189489,(주)우덱스,0.0008,0.0002,0.002,0.5956,0,0,0,1,-75.0,900.0,29680.0
5048189995,주식회사와이에스테크인터내셔날,0.0014,0.0008,0.0018,0.5944,0,0,0,1,-42.86,125.0,32922.22
1058644651,신지글로벌(주),0.0023,0.207,0.8037,0.5939,0,0,1,1,8900.0,288.26,-26.1
1198108630,태신상사(주),0.0013,0.0051,0.0445,0.5937,0,0,0,1,292.31,772.55,1234.16
1078168921,주식회사웨이코스,0.0008,0.0005,0.3869,0.5924,0,0,0,1,-37.5,77280.0,53.11
2018609457,주식회사엘오에이,0.0005,0.0003,0.0016,0.5897,0,0,0,1,-40.0,433.33,36756.25
2048626886,주식회사다다플러스,0.002,0.0007,0.2071,0.5872,0,0,0,1,-65.0,29485.71,183.53
7298100963,(주)세정글로벌,0.0019,0.0606,0.2819,0.5866,0,0,0,1,3089.47,365.18,108.09
2068664135,주식회사푸디버스,0.0005,0.1779,0.0006,0.5865,0,0,0,1,35480.0,-99.66,97650.0
2128149982,(주)오디바이크,0.0005,0.0004,0.0003,0.5852,0,0,0,1,-20.0,-25.0,194966.67
4178102980,주식회사현우,0.1011,0.0095,0.0363,0.5851,0,0,0,1,-90.6,282.11,1511.85
6168137747,(주)두산종합건재,0.0026,0.1464,0.9001,0.5847,0,0,1,1,5530.77,514.82,-35.04
3058189627,이룸스틸주식회사,0.0011,0.0006,0.193,0.5838,0,0,0,1,-45.45,32066.67,202.49
6178602135,(주)케이비엠,0.4436,0.8853,0.3795,0.5837,1,1,0,1,99.57,-57.13,53.81
1218158512,주식회사태평석유,0.015,0.057,0.017,0.5831,0,0,0,1,280.0,-70.18,3330.0
1268193590,농업회사법인델프리스(주),0.0027,0.0584,0.6831,0.5824,0,0,1,1,2062.96,1069.69,-14.74
2208145876,(주)프레제니우스메디칼케어코리아,0.0008,0.001,0.0012,0.5819,0,0,0,1,25.0,20.0,48391.67
2148744461,더부에스텍주식회사,0.0014,0.1134,0.4576,0.5808,0,0,1,1,8000.0,303.53,26.92
2208821117,(주)아르케인터내셔날,0.0001,0.1082,0.4837,0.5807,0,0,1,1,108100.0,347.04,20.05
6028105116,(주)엠티오,0.0007,0.0811,0.2449,0.5804,0,0,0,1,11485.71,201.97,136.99
4038117937,휴모스트녹원주식회사,0.0018,0.1525,0.3506,0.5799,0,0,0,1,8372.22,129.9,65.4
1378182448,유민철강주식회사,0.001,0.001,0.0038,0.579,0,0,0,1,0.0,280.0,15136.84
1168139167,(주)한국에프에이,0.0221,0.3791,0.0427,0.5779,0,0,0,1,1615.38,-88.74,1253.4
1188120723,(주)대우캐리어판매,0.001,0.0021,0.1104,0.5777,0,0,0,1,110.0,5157.14,423.28
3058102955,(주)한화갤러리아타임월드,0.0007,0.0005,0.2401,0.577,0,0,0,1,-28.57,47920.0,140.32
6668700214,주식회사더리터,0.0014,0.0006,0.0075,0.5761,0,0,0,1,-57.14,1150.0,7581.33
2068195012,주식회사에코트리,0.0017,0.0003,0.0001,0.5753,0,0,0,1,-82.35,-66.67,575200.0
4188132003,(주)호남지오영,0.2766,0.1226,0.0333,0.5733,0,0,0,1,-55.68,-72.84,1621.62
1208156485,비브라운코리아주식회사,0.0005,0.0147,0.0009,0.5726,0,0,0,1,2840.0,-93.88,63522.22
6068197938,비케이에너지(주),0.0173,0.1858,0.2723,0.5719,0,0,0,1,973.99,46.56,110.03
1068654152,(주)세상담기,0.0076,0.0009,0.0013,0.5703,0,0,0,1,-88.16,44.44,43769.23
1078157308,주식회사제니코,0.3544,0.3014,0.0682,0.5662,0,0,0,1,-14.95,-77.37,730.21
5148172429,주식회사지엑스,0.0007,0.0009,0.0035,0.5658,0,0,0,1,28.57,288.89,16065.71
3128119395,태광철강주식회사,0.0033,0.001,0.0125,0.5652,0,0,0,1,-69.7,1150.0,4421.6
1138133785,주식회사금양인터내셔날,0.0007,0.0001,0.0008,0.5625,0,0,0,1,-85.71,700.0,70212.5
2158170261,바다원(주),0.002,0.0018,0.0089,0.5618,0,0,0,1,-10.0,394.44,6212.36
3388600272,선진알앤디(주),0.001,0.0031,0.0372,0.561,0,0,0,1,210.0,1100.0,1408.06
6128147748,(주)서울에너지,0.0048,0.0177,0.0572,0.5598,0,0,0,1,268.75,223.16,878.67
1058659834,주)지어신코리아,0.011,0.0013,0.0002,0.5592,0,0,0,1,-88.18,-84.62,279500.0
1348703975,큐엔씨육가공,0.0049,0.2484,0.9478,0.5588,0,0,1,1,4969.39,281.56,-41.04
1108140268,알바코퍼레이션주식회사,0.0023,0.0051,0.0015,0.5582,0,0,0,1,121.74,-70.59,37113.33
2158633562,주식회사한토건설,0.7245,0.2742,0.0226,0.558,1,0,0,1,-62.15,-91.76,2369.03
1378157819,(주)코리아테크,0.0004,0.3191,0.0008,0.5577,0,0,0,1,79675.0,-99.75,69612.5
6338600712,(주)이에스티,0.0008,0.189,0.4816,0.5574,0,0,1,1,23525.0,154.81,15.74
2118819183,주식회사더블유컨셉코리아,0.0018,0.0015,0.1313,0.5568,0,0,0,1,-16.67,8653.33,324.07
6848101937,주식회사어치브컬렉션,0.0012,0.0195,0.3218,0.554,0,0,0,1,1525.0,1550.26,72.16
2048137035,미래텔레콤주식회사,0.0033,0.0035,0.0018,0.5539,0,0,0,1,6.06,-48.57,30672.22
2828100300,(주)리얼커머스,0.0014,0.0007,0.3254,0.5538,0,0,0,1,-50.0,46385.71,70.19
1198102806,두성자동화(주),0.0006,0.0002,0.0008,0.5538,0,0,0,1,-66.67,300.0,69125.0
5048618632,(주)넥스트제네레이션,0.0014,0.0004,0.567,0.5537,0,0,1,1,-71.43,141650.0,-2.35
1348148209,가나종합철강(주),0.0019,0.0008,0.2146,0.5528,0,0,0,1,-57.89,26725.0,157.6
6218121761,(주)ES큐브,0.4052,0.0008,0.0041,0.5523,0,0,0,1,-99.8,412.5,13370.73
4898800517,주식회사에이치알엠,0.0011,0.0002,0.3944,0.5495,0,0,0,1,-81.82,197100.0,39.33
2158671590,유앤에스컴퍼니,0.0018,0.0293,0.5663,0.5495,0,0,1,1,1527.78,1832.76,-2.97
6108635445,주식회사위드모바일,0.0015,0.0018,0.0023,0.5487,0,0,0,1,20.0,27.78,23756.52
1198801280,브이디컴퍼니주식회사,0.0009,0.0002,0.0005,0.5484,0,0,0,1,-77.78,150.0,109580.0
1198101262,대신강업주식회사,0.1687,0.3834,0.0492,0.547,0,0,0,1,127.27,-87.17,1011.79
1408120564,이산특수강주식회사,0.0322,0.0113,0.0124,0.5448,0,0,0,1,-64.91,9.73,4293.55
2208129556,(주)마스터스인터내셔널,0.0005,0.0016,0.0059,0.5426,0,0,0,1,220.0,268.75,9096.61
4108174294,주식회사경남,0.0004,0.0027,0.0024,0.5417,0,0,0,1,575.0,-11.11,22470.83
1058683334,(주)디엠엔터프라이즈,0.0006,0.0012,0.0014,0.5402,0,0,0,1,100.0,16.67,38485.71
4158700203,케이와이식품(주),0.0014,0.0145,0.0165,0.54,0,0,0,1,935.71,13.79,3172.73
1328103190,(주)비룡,0.0005,0.4167,0.2583,0.5349,0,0,0,1,83240.0,-38.01,107.08
2298118231,(주)진승,0.0004,0.0001,0.0004,0.5345,0,0,0,1,-75.0,300.0,133525.0
1048626631,(주)켐원코퍼레이션,0.0027,0.0869,0.824,0.5344,0,0,1,1,3118.52,848.22,-35.15
6028155576,(주)세유,0.0027,0.0002,0.012,0.5336,0,0,0,1,-92.59,5900.0,4346.67
1178100423,(주)충남철강,0.0008,0.1299,0.8348,0.5312,0,0,1,1,16137.5,542.65,-36.37
3188108601,농업회사법인삼주농축산,0.001,0.0038,0.0085,0.5306,0,0,0,1,280.0,123.68,6142.35
4108657378,주식회사씨엔에프에스,0.0005,0.1421,0.6164,0.5278,0,0,1,1,28320.0,333.78,-14.37
1308640272,주식회사지오스틸,0.0024,0.0006,0.0015,0.5246,0,0,0,1,-75.0,150.0,34873.33
8738601468,주식회사오다메드,0.0024,0.0001,0.3102,0.5244,0,0,0,1,-95.83,310100.0,69.05
1208114879,디아이동일(주),0.0004,0.0007,0.339,0.5243,0,0,0,1,75.0,48328.57,54.66
8648100077,(주)신세계디에프,0.0431,0.1495,0.0033,0.523,0,0,0,1,246.87,-97.79,15748.48
1018146818,(주)서울옥션,0.0056,0.0013,0.6848,0.5221,0,0,1,1,-76.79,52576.92,-23.76
6188800094,선진에프앤엘주식회사,0.0015,0.0889,0.459,0.5195,0,0,1,1,5826.67,416.31,13.18
1058607807,동서이엔씨주식회사,0.0014,0.0007,0.0023,0.5191,0,0,0,1,-50.0,228.57,22469.57
3068110195,한림에이치우드,0.0012,0.0001,0.367,0.5186,0,0,0,1,-91.67,366900.0,41.31
8658101759,피스티마크투(주),0.0084,0.0329,0.8857,0.5171,0,0,1,1,291.67,2592.1,-41.62
1068653658,주식회사발리안트,0.0042,0.0003,0.0268,0.5168,0,0,0,1,-92.86,8833.33,1828.36
6058623990,(주)남상푸드,0.001,0.337,0.0087,0.5162,0,0,0,1,33600.0,-97.42,5833.33
2878700874,주식회사알피오,0.0002,0.1921,0.6315,0.5147,0,0,1,1,95950.0,228.74,-18.5
6068189461,(주)에이치피엠스틸,0.0009,0.0002,0.0006,0.5133,0,0,0,1,-77.78,200.0,85450.0
5148193254,(주)보화,0.0055,0.0313,0.1399,0.5132,0,0,0,1,469.09,346.96,266.83
2618115562,주식회사아주세라믹스,0.0023,0.0006,0.0844,0.5077,0,0,0,1,-73.91,13966.67,501.54
2138118901,주식회사한웰,0.0022,0.0118,0.0123,0.5045,0,0,0,1,436.36,4.24,4001.63
1268149677,주식회사예스런던,0.8278,0.0006,0.0028,0.5002,1,0,0,1,-99.93,366.67,17764.29
1218125272,(주)제일텔레콤,0.0045,0.0002,0.6676,0.4999,0,0,1,1,-95.56,333700.0,-25.12
2118656485,(주)금하에스앤아이,0.0112,0.5403,0.0042,0.4999,0,1,0,1,4724.11,-99.22,11802.38
4168148284,우리산업주식회사,0.002,0.0006,0.4634,0.4958,0,0,1,1,-70.0,77133.33,6.99
6028109387,주식회사진스코인터내셔널,0.6834,0.0142,0.3323,0.4916,1,0,0,1,-97.92,2240.14,47.94
2048603675,주식회사보육사,0.0016,0.0036,0.0509,0.491,0,0,0,1,125.0,1313.89,864.64
6058142430,(주)해원티앤디,0.0023,0.5355,0.048,0.4894,0,1,0,1,23182.61,-91.04,919.58
5998701039,(주)한스타일인터내셔날,0.002,0.146,0.9675,0.4893,0,0,1,1,7200.0,562.67,-49.43
1198637009,(주)데이타솔루션,0.0201,0.0006,0.0058,0.4891,0,0,0,1,-97.01,866.67,8332.76
2088600928,주식회사노블바이오,0.0001,0.2506,0.5218,0.4855,0,0,1,1,250500.0,108.22,-6.96
2038143363,(주)호텔신라,0.016,0.0049,0.0033,0.4855,0,0,0,1,-69.38,-32.65,14612.12
3018112427,우일상사(주),0.0007,0.0017,0.199,0.4853,0,0,0,1,142.86,11605.88,143.87
1288620384,주식회사풋마트코리아,0.6998,0.0049,0.1437,0.4842,1,0,0,1,-99.3,2832.65,236.95
6018134020,(주)삼지페이퍼,0.2215,0.2458,0.0291,0.4832,0,0,0,1,10.97,-88.16,1560.48
2068647816,(주)엠케이솔라,0.1128,0.0124,0.0017,0.4817,0,0,0,1,-89.01,-86.29,28235.29
6168155861,주식회사더그린하우스,0.0122,0.054,0.7577,0.4809,0,0,1,1,342.62,1303.15,-36.53
2208101107,스와치그룹코리아(주),0.0003,0.0002,0.0001,0.4804,0,0,0,1,-33.33,-50.0,480300.0
1278196469,길산에스티(주),0.002,0.5731,0.0042,0.4802,0,1,0,1,28555.0,-99.27,11333.33
1488600586,(주)네츄럴굿띵스,0.0011,0.0004,0.2227,0.4799,0,0,0,1,-63.64,55575.0,115.49
1068626923,주식회사에즈윈,0.0004,0.3815,0.7606,0.4796,0,0,1,1,95275.0,99.37,-36.94
