금융비용부담률,매출총이익률_diff,총자본영업이익률_diff,영업CF_총부채_diff,ROA_ratio,ROA변화,매출원가율,현금ROA,금융비용대매출액_ratio_industry,순이익률_ratio,ROE_diff,순운전자본대총자본_ratio_industry,매입채무지급기간_diff,비유동장기적합률_ratio,매출액순이익률_diff_industry,영업이익률_ratio,매출채권회전율_diff,판관비율,부채비율,유보율_diff,자기자본비율_diff_industry,총자산회전율_ratio,순이익증가율_diff,자본잠식률,부채비율변화,장기부채비율,현금ROE_ratio,유동비율변화_diff,자기자본증가율,유형자산비율_ratio,총자산증가율_diff_industry,순운전자본비율_diff,FCF_총자산_ratio,영업현금흐름비율_diff,ROIC_diff,유동자산회전율,유동비율_ratio,순운전자본회전율_diff,장기부채의존도,유형자산회전율_diff,유형자산증가율_ratio_industry,비유동비율_ratio,매출액증가율,총부채비율,비유동자산회전율_ratio,차입금의존도_ratio_industry,재고자산보유기간_ratio,감가상각비율,영업CF_유동부채_diff,투하자본회전율_ratio,업력,순차입금비율
-0.7983349,0.037412554,-2.0033638,-0.13485141,-0.3041901,0.29345173,0.0045215916,0.083482005,-0.6149204,-0.18653691,-0.0006568221,-0.074235335,0.0177424,-0.14323357,-0.58658427,-1.9154439,-0.109427914,0.016323743,-0.031202218,-0.001641033,0.05868171,-0.018078811,0.00902267,-0.35896674,-0.03184648,-0.08610057,-0.039744724,0.057484753,-0.08194471,0.08286579,-0.047686666,-0.11842895,-0.025236372,-0.016073426,-0.48360047,-0.039957553,-0.07812966,0.028869241,0.07493933,0.11023978,-0.12365537,-0.15573378,0.18375686,-0.053142585,-0.24610922,-0.0050599566,0.008317986,-0.05604946,-0.26184896,-0.06992176,0.065744564,-0.298755
-0.43402702,-0.01726673,-2.0726597,-0.03830015,-0.39680833,0.6361842,0.0035709334,-0.19706665,-0.09623162,-0.21806549,-0.081175976,-0.050259072,-0.0896928,-0.06213869,-0.52086115,-1.7045505,-0.036091708,-0.09545879,-0.029240625,-0.14718552,0.02681535,-0.022802992,-0.7455151,-0.41510347,0.08512317,-0.011425718,-0.051107854,0.077401236,-0.20168433,0.03645142,-0.12252693,0.03300807,0.06944651,-0.113316044,0.050653107,-0.042851754,-0.035140377,-0.24481122,-0.08086292,-0.06637062,0.08409192,-0.10602695,0.090490796,0.0036991239,-0.016020318,0.004205962,-0.013027523,-0.028673341,0.07482184,-0.091845326,-0.021845117,-0.11383398
-0.23472217,-0.008323381,0.6362748,-0.063991725,-0.05885154,-0.984087,0.005887161,-0.16469534,-0.22687554,0.06432696,-0.042988334,-0.08536236,-0.048444923,-0.044312593,0.06504394,0.82102954,-0.046978395,0.01850044,-0.030904477,-0.10820608,0.00918464,0.033916984,-0.040060513,-0.47618887,0.0034964567,-0.0059864684,-0.052583005,0.10929718,0.020766987,0.040644072,-0.020799687,0.0148255415,-0.05055026,0.057299618,0.06236536,0.051767804,-0.02863491,0.0075811627,-0.033934362,-0.044570524,-0.14302935,-0.05385886,-0.3885345,0.045034334,0.00027001143,0.06665647,-0.0056267735,0.02328753,0.12208923,-0.052253753,-0.044717103,-0.020524956
0.09484935,0.028347086,0.6189992,-0.0013425513,0.07136907,0.0037861792,-0.003700528,0.023903148,0.011321684,0.15239453,-0.037359845,-0.06634727,-0.033377305,-0.01658391,0.079598725,0.7198643,-0.018314715,0.050663553,-0.02859907,-0.123017944,0.027301114,0.023629291,0.0021512522,-0.362107,-0.026202066,-0.009560725,0.01959091,-0.06970347,0.022993471,0.030116701,-0.008836839,-0.02598927,-0.011833262,-0.018608307,0.03664958,0.045041732,-0.004187083,0.025321592,-0.043174557,-0.028461447,-0.15947725,-0.009381661,-0.20447356,0.050952595,0.08611479,0.04656198,0.004906021,0.019070176,0.1412558,-0.014500635,0.049278233,-0.024683949
-0.6819717,-0.025925804,-1.953825,-0.21629086,-0.22054428,-0.41291484,-0.0015870901,0.030715551,-0.47833002,-0.23082823,0.00664149,-0.052952196,-0.022551801,-0.1129793,-0.5905479,-2.024047,-0.06857954,-0.18222387,-0.062316217,-0.1630964,0.037284367,-0.027293205,-0.084005766,-0.49440148,-0.016643718,0.05551287,-0.054196488,-0.04210126,-0.08797645,-0.15103032,-0.038575668,-0.03798303,-0.1684501,-0.007816671,-0.50193435,-0.08083609,0.013974305,-0.21102236,-0.056729726,-0.051769376,0.006887688,-0.032972507,0.07922753,0.00020534545,-0.07410611,-0.02493085,-0.0067862584,0.03712711,-0.23590964,-0.06941329,0.012454509,-0.17234679
-0.7309588,0.021420857,-2.0921445,-0.10655888,-0.22463965,-0.03979696,0.028580628,0.041422814,-0.4287676,-0.23441868,-0.011905428,-0.055646043,-0.014243184,-0.07768614,-0.5958944,-2.0242136,-0.044852093,-0.039743204,-0.06474035,-0.07137666,0.0354288,-0.06290279,0.009164235,-0.48604488,-0.011760551,0.06886353,0.0048864405,-0.07775104,-0.07589502,-0.14954242,0.008622222,0.0031545549,0.013598237,-0.005835231,-0.4362406,-0.030128486,-0.032771543,-0.012507411,-0.09785494,-0.07111721,0.034237657,-0.056782465,0.0466151,0.003290221,-0.10501666,0.047931276,0.013557123,0.024611212,0.0070815887,-0.07561443,0.080341585,-0.154843
-0.7451055,0.036759585,-1.9768952,-0.19768089,-0.31521472,0.2958174,-0.0058564767,0.07535302,-0.49265593,-0.19254485,0.008294519,-0.054408543,0.010349485,-0.062238626,-0.59903085,-1.9446901,-0.094455674,-0.035434835,-0.0533145,-0.117440045,0.054338954,-0.018781321,-0.044462506,-0.47506464,0.0014864118,-0.0019324115,-0.046628356,-0.056603465,-0.09876163,-0.1257042,-0.13895288,-0.019867146,-0.0057887915,-0.0014319515,-0.4972287,-0.038742416,-0.08044222,0.025331091,0.07303227,-0.05681935,0.0010813447,-0.07573826,0.041680273,-0.038570978,-0.05231503,0.0044480916,0.0062375143,0.019759106,-0.32000923,-0.07735863,0.042007178,-0.24295478
0.13175707,0.048767358,-1.8227704,0.01858258,-0.15903454,-1.717763,-0.005754496,0.015614605,0.0072466396,-0.25970775,-0.08906502,-0.012774294,-0.06643334,0.039964825,-0.41586474,-1.5381647,-0.64973557,-0.022310475,0.04256045,0.025691422,-0.0017973387,-0.035007104,-0.25910315,-0.2946388,0.17807278,0.080833696,-0.037817504,-0.0509727,-0.13733457,-0.08644991,-0.10032794,0.04614139,-0.03699575,-0.04045377,-0.30335784,-0.072067164,0.0060869004,-0.19041969,0.07420005,-0.115900725,0.013856251,0.06932445,-0.0028454831,0.029211512,-0.0072181886,0.024839958,-0.03565546,0.022908071,0.021091279,-0.0952578,0.03213343,0.16018996
0.54964066,0.04489069,-2.0779395,0.008863497,-0.18596016,-0.36165538,0.0025193223,-0.07427006,-0.090750575,-0.2790239,0.011201249,-0.026791673,-0.022005852,0.06767041,-0.59156424,-1.7325412,-0.13959785,0.033292405,0.04976861,0.029512314,-0.025377965,-0.02091887,0.031106567,-0.33253476,0.007504577,0.11237355,-0.05287583,-0.052678563,-0.091365196,-0.052378803,-0.1515826,0.0054457355,-0.020428315,-0.024748918,-0.28823507,-0.022726519,0.019337969,0.037541825,0.13190113,-0.049687453,0.008182597,0.0835652,0.047211494,0.02834422,-0.03074225,-0.03331323,-4.987698e-06,0.040078994,0.07287789,-0.037559032,-0.023104813,0.13160077
0.61434907,-0.008368999,-2.0284324,-0.14448714,-0.08743471,-0.06391305,-0.04358315,0.045745343,0.0061271917,-0.29220736,0.019240497,0.0039160987,-0.0051804893,0.041734427,-0.534714,-1.6125109,-0.060242083,0.029860815,0.01461384,-0.049550194,-0.016552934,0.063699566,0.034540094,-0.34006155,0.12389486,0.07869023,-0.08405826,-0.011209675,-0.043879654,-0.07899097,0.010520755,0.023406537,-0.04094834,-0.18733196,-0.25081939,-0.0028646307,0.009041688,0.039502785,0.09434922,-0.06791496,-0.045020394,-0.060032275,-0.20584866,-0.013451131,-0.031108666,0.0090630185,-0.014275541,0.030400632,-0.08931273,-0.017891256,0.0010841098,0.00012728106
0.3203531,-0.075908184,0.27301207,-0.09974889,0.10924235,0.9296595,-0.23190434,0.056435358,0.08084322,0.28156942,-0.033265833,-0.045760646,-0.04822758,-0.0038329454,0.23403385,-1.5133549,-0.09594419,-0.0835048,-0.018140007,0.074266516,0.022761332,0.059572145,-0.17656498,-0.24361388,0.012429423,4.9842834e-05,0.00062176073,-0.03949434,0.07438611,-0.0805023,-0.011149266,-0.032706637,0.01580906,-0.16250603,-0.34598428,-0.011166373,0.037926767,-0.1929769,-0.00508986,-0.07573109,-0.124842025,-0.08243395,0.09262481,-0.0038078928,0.06142828,-0.23032017,0.0037016445,-0.009822574,-0.038898677,-0.24949962,0.0014674115,-0.42081854
0.13320513,0.04559886,0.28766116,-0.047999267,0.16224007,-0.45850474,-0.17494425,0.034983866,-0.060312416,0.35230482,-0.020038055,-0.05690005,-0.04625594,-0.002858308,0.2988107,-1.3766296,-0.07373174,-0.09427271,-0.012965127,0.030892542,0.010965652,0.054907493,-0.0488023,-0.16352263,-0.0010105284,-0.06278942,0.0063760406,0.043671228,0.025687763,0.056717742,-0.025743077,-0.03651929,-0.049197968,-0.15867198,-0.4125708,-0.005823266,-0.0050285608,0.03155764,-0.06547503,-0.06212381,0.20912236,-0.059485424,0.059909318,-0.017353807,0.09099404,-0.061500795,0.0009235147,0.0039698193,0.038021095,-0.21413724,0.0066791913,-0.5617573
-0.20661236,0.022202116,0.6128419,-0.04436607,0.1522955,-0.47439033,-0.16358669,0.028977435,-0.080965675,0.2057127,-0.021181826,-0.059580237,-0.05425884,0.02282097,0.2425904,0.9367393,-0.05197063,-0.044330057,-0.012300741,0.031133967,-0.037345912,0.03584873,-0.0007235365,0.00044764986,-0.13909958,-0.059571214,-0.044128634,-0.043707624,0.014429946,0.034936145,-0.010413682,-0.022516293,0.01512092,-0.14255662,0.06588566,-0.009656909,0.0074184407,0.0070740823,-0.043743297,-0.049650386,0.043394737,-0.03848643,-0.0151212625,-0.0008750499,0.07907929,-0.092021994,0.018629834,0.039756693,0.052937172,-0.14065087,0.019940423,-0.27601182
-0.8271728,-0.0146418,-2.1346693,-0.000110263005,-0.21815954,-0.037036292,0.00086190924,0.030533357,-0.43566585,-0.218222,0.0067422073,-0.04128879,-0.043944743,-0.08934508,-0.45771882,-1.5878246,-0.076514214,-0.056563333,-0.050680578,0.089946836,0.020893993,-0.052435134,0.0025169095,-0.3427585,-0.03592479,0.02052746,0.021194352,-0.028552333,-0.08409712,-0.07203781,-0.04769627,-0.03248089,-0.04311433,-0.009575762,-0.44680586,-0.022456735,-0.103936955,-0.23300724,0.14767106,0.12116028,-0.08736396,-0.00955373,0.104646556,-0.0031937836,-0.14136942,-0.029331826,-0.0030102516,0.0034688334,0.009919141,-0.08395967,0.030762233,-0.12737349
-0.8688815,0.024532089,-2.138187,-0.109008305,-0.29039997,-0.04776927,0.010281801,0.018181104,-0.48147917,-0.23517431,0.0047855414,-0.051883988,-0.00642312,-0.11373205,-0.24664924,-1.5715412,-0.065350085,0.010198761,-0.1159503,0.020320613,0.029572774,-0.07867201,0.03651787,-0.33297318,-0.03457684,-0.010159732,0.005391442,-0.01575907,-0.060084198,-0.10356823,0.0050304513,-0.034477737,0.061763667,-0.0060814572,-0.40444025,-0.049884103,-0.01510814,-0.08997759,0.14364329,0.15657263,0.020071547,-0.0022284288,0.05693739,-0.008251432,-0.13731,0.02389248,0.014872385,0.008741209,-0.026557319,-0.05257362,0.091419265,-0.09093326
-0.8722242,0.017126739,-2.2680178,-0.11835146,-0.36710057,0.28150973,0.011789912,0.02749061,-0.47952795,-0.21676475,0.005245918,-0.033422895,-0.016797058,-0.04913062,-0.59259266,-1.5714295,-0.102941856,-0.045334425,-0.07457571,0.024907485,0.009653879,-0.033823233,0.020231426,-0.3511923,-0.023278952,-0.041877385,0.0050007356,-0.066905454,-0.087672785,-0.113581106,-0.08183286,-0.03154843,-0.032493476,0.0069995443,-0.46541515,-0.05263139,-0.021576524,-0.096050024,0.13869615,-0.014720744,-0.09408046,-0.08304709,0.043884832,-0.0075092325,-0.16366395,-0.026862605,0.02785718,-0.004774658,-0.0007144344,-0.07550123,0.016472155,-0.12395918
-0.8430174,-0.008196843,-2.3418527,-0.017424505,-0.2790981,0.36600563,0.01441944,0.035476472,-0.5097136,-0.09528402,0.0041752993,-0.052345723,-0.026100256,-0.05894225,0.080993034,-1.5410271,-0.09841049,-0.062664405,-0.022280646,-0.003625197,0.018829396,-0.06236643,-0.20492515,-0.39215398,-0.043718543,0.01731819,-0.007967627,-0.0010248522,-0.08715551,0.06151153,-0.0008123342,-0.03223501,-0.0047532488,0.007882201,-0.52638555,-0.06343821,-0.041191097,-0.21882086,-0.03531903,0.099320464,0.02159083,-0.06589308,0.056208912,-0.0004283511,-0.17006397,-0.052482635,-0.0024973815,-0.04571994,-0.0042840564,-0.07443286,0.08471355,-0.11852449
-0.7910095,0.029669765,-2.2641687,0.022663377,-0.18953152,-0.20187119,0.0065559093,0.03482243,-0.45239225,-0.19723205,0.014572878,-0.057913933,-0.01671153,-0.05801622,0.18960263,-1.6508372,-0.0851782,-0.011136658,-0.019562948,-0.008807457,-0.0044534192,-0.071431145,0.023725493,-0.3757803,-0.00873578,0.053212576,0.014224655,-0.0059705176,-0.0027417238,0.036237687,-0.09974095,-0.029682532,0.00473185,0.013682438,-0.38837475,-0.07188194,-0.09285376,-0.024569158,-0.070182525,0.084539376,0.031420402,-0.0474623,0.022800557,-0.0027174167,-0.19020407,-0.0058652726,0.008799978,-0.04402078,0.019118123,-0.05815533,0.18275571,-0.11242105
-0.8330016,0.032010354,0.023357112,0.02187518,-0.09994098,0.015723085,0.009657688,0.0130050285,-0.49084762,-0.13663906,0.020252082,-0.0675674,-0.060746863,-0.065337434,0.18566298,-0.72296023,-0.17370996,0.0058130166,-0.051516525,0.012493761,-0.06851911,-0.009411709,0.022445241,-0.30851772,-0.0760482,0.08337009,-0.016659653,-0.016202012,0.051657323,0.039283875,-0.07170264,-0.026660318,-0.005895341,-0.040206894,-0.043437757,-0.079598434,-0.0137047265,-0.03116003,-0.05976985,0.06798509,-0.028569773,-0.117741555,0.16882703,0.005157994,-0.21786417,-0.0016303796,0.009393132,-0.032116633,0.08827076,-0.050274495,0.14194132,-0.04478614
0.2826537,-0.00093725027,0.3876373,-0.026045498,-0.00971247,-0.9236771,-0.0013773032,0.08568683,0.02206083,-0.15463965,-0.027801111,-0.0675561,-0.065982684,0.013588425,0.0658167,-0.67501676,-0.053338367,0.0071143704,-0.006478981,0.026825167,0.010464835,0.020465102,-0.024576284,-0.3097917,-0.056119353,-0.049487554,-0.017360305,0.004441563,0.024835957,-0.14085309,0.007502987,-0.008950737,-0.079468556,-0.057316765,0.098905824,-0.007144172,-0.104919,-0.213642,-0.07289306,-0.09696303,-0.13576603,-0.04493088,0.31010762,-0.0026863792,0.03224731,-0.030336346,0.12228979,0.020911925,-0.024174953,-0.07545431,0.12379698,-0.061838243
-0.32705525,-0.0094236545,-2.2266562,0.02591542,-0.2471333,-0.7328484,-0.0027501811,-0.07384605,-0.07050804,-0.26518238,-0.019330217,-0.03774014,-0.024794267,-0.06697184,-0.63166696,-2.0168474,-0.08286679,-0.01990613,-0.027580265,0.102551855,-0.01549995,0.0014136205,-0.015763966,-0.35401565,-0.025292464,-0.077348426,-0.075271815,-0.05467667,-0.18059434,-0.1484713,-0.11511316,-0.037850257,-0.039532594,-0.051594023,-0.362781,-0.07745986,-0.08518647,-0.19080064,-0.098756745,-0.0567137,-0.08913738,-0.044727504,0.23038386,-0.007212595,-0.06906223,-0.029065056,0.0003793775,-0.029337412,0.07393461,-0.07460137,0.07489814,0.0022874281
-0.003975631,-0.04508079,-2.0272675,-0.012223846,-0.32486403,-0.094868675,-0.019633263,-0.0949182,-0.06566471,-0.26950932,0.007018214,-0.051325038,-0.057508294,-0.007004862,-0.6624828,-1.6866809,-0.051068984,-0.033999097,-0.024025619,0.012941915,-0.013016679,0.015754303,0.021254951,-0.36030334,0.008749373,0.059234615,-0.063076064,-0.06120279,-0.068616375,-0.12023999,-0.114598796,-0.009971559,-0.04256778,0.012924448,-0.27896163,-0.0289354,-0.014800796,0.038390104,-0.04641454,-0.044189267,0.014074045,-0.027552627,0.009313093,-0.012347362,-0.018214023,-0.037794083,-0.0034704423,-0.044887077,0.065402344,-0.037369236,0.07515554,0.02475942
0.09480829,-0.031714737,-2.125495,-0.015954882,-0.12819451,-0.18381526,-0.040880878,0.029637264,-0.033063374,-0.3089273,-8.354333e-05,-0.04379005,-0.04639337,-0.04654584,-0.7427881,-1.8567034,-0.08729843,-0.03033463,-0.028453274,0.045947276,-0.03779486,0.05190477,0.011278108,-0.3747589,-0.0006866551,-0.06262618,-0.081220016,0.027631378,-0.07686749,-0.15184328,-0.107442915,-0.038029138,0.0063780174,-0.04235844,-0.30896,-0.0039027438,-0.06127079,0.0149626015,-0.07358376,-0.06385593,-0.09970486,-0.06257675,-0.019300837,-0.00850723,-0.012342261,-0.031706695,0.012102913,-0.018939588,0.079437315,-0.032502297,0.053152334,0.00086044846
-0.44902998,0.02989369,-2.181779,-0.021017326,-0.21113865,-0.03289122,-0.00918021,-0.23088309,-0.13685569,-0.23561956,0.0044392715,-0.051494095,-0.016930062,-0.11453809,-0.6382676,-2.1065164,-0.02799099,-0.01226732,-0.019688213,-0.22103299,-0.0014839323,-0.00046530605,-0.015166532,-0.5461637,0.028299239,0.07027947,-0.059279792,-0.040123887,-0.10492321,0.068478055,-0.06489694,0.07070444,-0.05283475,-0.008588986,-0.47103107,-0.010761368,-0.013522817,-0.2276604,-0.05171397,0.055877794,-0.0054647964,-0.16593045,0.13109066,0.0036001098,-0.19078256,-0.04645225,0.012459665,-0.026004365,0.060944807,-0.04776333,-0.03061244,-0.1195782
0.13650225,0.013237823,-1.8600473,-0.119718924,-0.1830053,-0.015746703,-0.018657865,0.08332917,-0.08250448,-0.3008996,0.004991547,-0.038786914,0.035258777,-0.10254716,-0.703313,-2.0090055,-0.029189453,0.01330111,-0.022680327,-0.15625782,0.012601467,0.01942057,0.022970056,-0.4611021,-0.0041791266,0.052184835,0.004917774,-0.036675658,-0.05986198,0.121114686,0.0022568258,0.08451525,-0.00047856802,-0.02406777,-0.5020995,0.047986843,-0.079138435,0.0056422646,-0.052920196,0.09984098,-0.17841312,-0.15363836,0.01358479,-0.0032666915,-0.18026064,-0.028896889,-0.00928434,-0.018556833,-0.27020842,-0.031789135,-0.07400487,-0.11842689
0.121568725,0.015178553,-2.1290033,-0.04319584,-0.091173284,-0.39871445,-0.0021134482,0.04984685,-0.037430916,-0.2566642,0.0056366776,-0.07918617,0.023221733,-0.10388431,-0.59909695,-2.0200574,-0.09798584,0.017545927,-0.01863795,-0.20458989,0.010104726,0.0041518062,0.022310236,-0.46560326,-0.0836662,0.05930253,-0.079491794,-0.06470838,-0.018328134,0.0710629,-0.12017814,0.0208162,0.027172336,-0.028500099,-0.49759856,0.017618038,-0.019498315,-0.015795004,-0.06672805,0.07156017,-0.1370179,-0.18783174,-0.028541407,-0.013958079,-0.21302459,-0.043817084,-0.0053314525,-0.016896755,0.10278842,-0.035485122,-0.055576786,-0.13437219
-0.6489902,-0.00968312,-1.9578286,-0.25919145,-0.21698919,0.40864047,-0.0517779,0.059613373,-0.4284395,-0.18227221,-0.0219445,-0.034813803,-0.050490443,-0.034877673,-0.48444423,-1.842297,-0.055924017,-0.019278765,-0.027295642,-0.19977085,0.013358931,0.06917671,-0.46770364,-0.5480675,-0.00997337,-0.00070996175,0.01486558,0.24658544,-0.09283137,-0.1965141,-0.031626277,-0.02160989,-0.0035758184,-0.030820353,-0.43205777,-0.056053467,-0.18204133,-0.21606776,-0.05392471,-0.12591259,-0.10070144,-0.020958545,0.21753687,-0.056414045,0.08709153,-0.008233017,-0.002125959,-0.0038252845,-0.2826762,-0.010991231,-0.051142916,-0.28034347
-0.44370574,-0.026098622,-1.6801447,-0.27505475,-0.19349962,-0.2846483,0.016465824,0.094011225,-0.42720425,-0.23948918,-0.010882871,-0.040465694,-0.064864025,0.0059271054,-0.51448554,-2.155534,-0.046996143,0.007554839,-0.03372844,-0.102349915,-0.030549739,0.07348388,0.014651604,-0.34565848,-0.0011434979,-0.043121655,-0.024480749,0.10813994,-0.050181508,-0.3499064,0.027853115,-0.012529023,0.012910944,-0.0975402,-0.009072174,0.03714804,-0.07872857,-0.017907985,-0.20671962,-0.11510076,-0.06511249,-0.0149043845,-0.61874163,-0.049027,0.08997385,0.022977589,0.018409614,-0.11651727,-0.37195227,0.025720717,-0.08871169,-0.2574522
-1.7614286,-0.017469278,-0.5302665,-0.08319298,-0.12906894,0.05772971,-0.008316426,0.0067908866,-0.9311996,-0.10049877,0.007027384,-0.075402826,-0.103117086,-0.07309189,0.103333056,-0.98678064,-0.07687466,-0.059843853,-0.016968075,0.0048748036,0.002704075,-0.046793245,0.012204738,-0.24429171,-0.007633197,-0.008870991,-0.06770648,-0.023205567,-0.08747935,-0.14968453,-0.0992544,-0.038920604,-0.03057833,-0.02335786,-0.44153187,-0.06536123,-0.118076816,-0.19833182,-0.053506523,-0.052388668,-0.17121881,-0.05666599,0.16343953,0.0055045215,-0.07781825,-0.14946534,0.00040083926,-0.05565131,-0.04070283,-0.066513725,-0.04652673,-0.45811495
-1.716631,-0.00965708,0.14643478,-0.07383163,-0.10196004,0.026934478,0.0022160602,0.0583396,-1.0971817,-0.13021305,0.014217926,-0.08007427,-0.15263987,-0.057266597,-0.07281364,0.21664639,-0.057210278,-0.068330295,-0.009669314,-0.0030807022,0.01588866,-0.017695995,0.009791782,-0.1999759,0.03311968,0.013627625,-0.018816015,-0.079785734,-0.057384063,-0.17916289,-0.13400336,-0.05117421,-0.005742575,-0.096897766,0.054899484,-0.023652196,-0.059931107,-0.060434412,-0.11374704,-0.045989506,-0.1851779,0.007469401,0.10923398,0.010201262,-0.10009606,-0.13060388,-0.012111734,-0.07157977,0.09122577,-0.04342752,-0.035098042,-0.32008895
-1.837026,0.008789865,-0.1967931,0.00035854452,-0.26606923,0.2952362,0.013472615,-0.20305447,-0.9721293,-0.1442816,-0.0038686427,-0.07841954,-0.09693908,-0.074093916,-0.6556364,-0.90812004,-0.18812029,-0.03430461,-0.057233762,0.055511568,0.013994837,-0.041725226,-0.29295453,-0.21073678,-0.037845418,-0.008534874,-0.07401559,0.03438421,-0.09554278,-0.11809903,0.017146172,-0.045131877,-0.06927054,-0.09625801,-0.46901134,-0.019328604,-0.078608274,-0.023497045,-0.097706035,-0.122373655,-0.07765405,-0.1382126,0.11419954,0.0039939196,-0.08371013,-0.21732982,-0.0081135,-0.0247694,0.101179816,-0.054665606,-0.08513837,-0.43806064
-0.65143794,-0.009766891,0.38034773,-0.029053845,-0.1682175,0.10285224,-0.0070698494,0.055449624,-0.2849641,-0.12615177,-0.010993891,-0.019929025,-0.11156736,0.018504811,-0.2970203,0.8642324,-0.5733873,-0.033904653,-0.016124193,0.009617956,0.023086041,0.06077765,-0.04397579,-0.22472297,0.028133066,0.021680351,0.028774815,-0.09047321,-0.051398076,-0.08455149,-0.09719564,-0.036529385,-0.02395377,-0.029749637,0.12551005,-0.011877573,-0.084363736,-0.19774328,-0.029126862,-0.039294355,0.0013954528,-0.0025070184,0.15679719,0.013381755,0.035889395,-0.03608949,-0.27351424,-0.022338994,0.035251446,-0.042856492,0.24431238,-0.056366544
-0.4632847,-0.01202861,0.6630441,0.055409823,-0.24278437,-0.015613577,0.004019719,0.055600587,-0.22389312,-0.1287244,-0.0061989613,-0.04905093,-0.08220023,0.019016316,-0.34635654,1.1239359,-0.01188118,-0.0695228,-0.026468042,-0.06647173,0.020053156,0.064641476,-0.0046764584,-0.18184152,-0.026967403,0.020102855,-0.0030591805,0.1345507,-0.045011822,-0.071288824,-0.17805076,-0.031445596,-0.012475537,-0.01982275,0.09216763,-0.06909513,-0.05160074,-0.05246356,-0.03255876,-0.05293379,0.028403651,-0.013842619,0.04958736,-0.025248285,0.05076002,-0.024872677,-0.39852926,-0.017780872,0.057728812,-0.025474457,0.25032833,-0.025170911
-0.96650875,0.018704511,-0.5432756,0.030800153,-0.33775643,0.6335062,-0.0049144216,0.012037617,-0.5813608,-0.18360965,0.0058428873,-0.036124777,-0.043145865,-0.045121536,-0.4710396,-1.9960428,-0.020210799,0.03009567,-0.03991639,-0.034210626,0.039137926,0.048962217,-0.2796905,-0.2217602,-0.014553182,0.040743582,0.00649569,0.12233999,-0.10655013,-0.07489256,-0.11902811,-0.03916718,-0.014320844,-0.08926413,-0.16214027,-0.00016438338,0.030131951,0.019260397,-0.053233713,-0.070186086,-0.03171819,-0.07280842,0.2620015,-0.06697602,0.045183666,0.016549407,-0.23252103,-0.023442362,0.03539949,-0.047519885,0.066785045,-0.15959294
