column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
매입채무지급기간_ratio,454,11343,4.195783,0.185511,0.068243,0.054144,0.3944,0.5791,distress_high,2982266.0,1.026376812863451e-08,1.5005508959991975e-08,1.0,1,
현금전환주기_CCC_diff,454,11343,0.684533,0.454994,0.239246,0.240174,0.0191,0.536,ambiguous,2760319.0,0.009134333493683451,0.01057214524731881,1.0,0,방향 불명확 (CLES 0.45~0.55)
현금전환주기_CCC_ratio,454,11343,0.583273,0.705726,0.665839,0.666335,-0.0582,0.4617,ambiguous,2377487.0,0.005528852213162057,0.0064589395013575435,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업CF_유동부채_diff,454,11343,0.233614,0.327648,0.250123,0.276199,-0.1866,0.2922,normal_high,1504636.5,3.937234998597319e-51,1.0471369677120528e-50,1.0,1,
영업CF_유동부채_ratio,454,11343,0.348702,0.419064,0.362439,0.380151,-0.1835,0.2879,normal_high,1482464.0,3.3857917207961303e-53,1.0580599127487906e-52,1.0,1,
영업CF_총부채_diff,454,11343,0.49976,0.687232,0.527521,0.582244,-0.4112,0.2939,normal_high,1513608.5,2.624739529480413e-50,6.628130124950538e-50,1.0,1,
영업CF_총부채_ratio,454,11343,0.607983,0.760928,0.631699,0.670757,-0.4108,0.2906,normal_high,1496276.0,6.626788256291933e-52,1.926391934968585e-51,1.0,1,
FCF_총자산_diff,454,11343,0.462268,0.501375,0.473891,0.507651,-0.1111,0.3735,normal_high,1923316.0,5.351241076265765e-20,8.978592409841889e-20,1.0,1,
FCF_총자산_ratio,454,11343,0.510113,0.509596,0.510012,0.509532,0.1122,0.6284,distress_high,3236300.0,1.4618458561017042e-20,2.4693342163880137e-20,1.0,1,
매출액증가율_diff,454,11343,0.331137,0.26868,0.200899,0.214199,0.0305,0.4501,ambiguous,2317978.0,0.00030578837114302043,0.000376586663969237,1.0,0,방향 불명확 (CLES 0.45~0.55)
매출액증가율_ratio,454,11343,0.317905,0.316073,0.316497,0.316569,0.0274,0.4741,ambiguous,2441738.5,0.06134575760217202,0.06756140705085024,0.0,0,FDR 비유의
영업이익증가율_diff,454,11343,0.132602,0.293806,0.291314,0.284326,-0.1041,0.5068,ambiguous,2609724.0,0.6240273246778579,0.6582566716011159,0.0,0,FDR 비유의
영업이익증가율_ratio,454,11343,0.358189,0.352032,0.354999,0.354999,0.0285,0.5062,ambiguous,2606878.5,0.6517658955108476,0.6817634890280833,0.0,0,FDR 비유의
순이익증가율_diff,454,11343,0.208652,0.346344,0.305721,0.307404,-0.0572,0.4386,normal_high,2258763.0,8.791092132954943e-06,1.1446734548118415e-05,1.0,1,
순이익증가율_ratio,454,11343,0.659928,0.541008,0.572212,0.572212,0.0472,0.528,ambiguous,2719294.5,0.04142386814128467,0.04602652015698296,1.0,0,방향 불명확 (CLES 0.45~0.55)
EBITDA증가율_diff,454,11343,0.225096,0.335349,0.328108,0.328108,-0.0167,0.4942,ambiguous,2545203.5,0.676743142639683,0.7049407735830031,0.0,0,FDR 비유의
EBITDA증가율_ratio,454,11343,0.625452,0.632254,0.623335,0.623335,-0.0043,0.5032,ambiguous,2591473.0,0.8150418833307059,0.8350838968552314,0.0,0,FDR 비유의
총자산증가율_diff,454,11343,0.430809,0.485613,0.423573,0.463169,-0.2505,0.3338,normal_high,1718937.0,2.488167761457085e-33,5.140842482349349e-33,1.0,1,
총자산증가율_ratio,454,11343,0.274731,0.326173,0.283848,0.296905,-0.1919,0.3388,normal_high,1744648.0,1.855031517913097e-31,3.4608796975990615e-31,1.0,1,
유형자산증가율_diff,454,11343,1.614361,0.250213,0.095682,0.101111,0.187,0.3826,normal_high,1970222.5,1.9287489718858965e-17,3.131085993321261e-17,1.0,1,
유형자산증가율_ratio,454,11343,0.734844,0.470491,0.440514,0.440701,0.1807,0.3965,normal_high,2041821.0,6.770103924319018e-14,1.0512583733414623e-13,1.0,1,
자기자본증가율_diff,454,11343,0.241992,0.282371,0.256384,0.287015,-0.0057,0.2516,normal_high,1295717.0,2.904778914520104e-72,1.2740258397018e-71,1.0,1,
자기자본증가율_ratio,454,11343,0.223661,0.24218,0.230376,0.241405,-0.0085,0.247,normal_high,1271928.0,6.482804154356023e-75,2.9354948223753292e-74,1.0,1,
부채증가율_diff,454,11343,0.428276,0.439801,0.396661,0.40596,-0.0313,0.4342,normal_high,2236122.0,1.928753073723986e-06,2.5924100453279384e-06,1.0,1,
부채증가율_ratio,454,11343,0.279559,0.293388,0.270522,0.270498,-0.0415,0.4837,ambiguous,2491093.0,0.23907602721634824,0.2576250293279615,0.0,0,FDR 비유의
영업현금흐름증가율_diff,454,11343,0.230422,0.396464,0.327054,0.321889,-0.075,0.5255,ambiguous,2706089.5,0.06396813721519427,0.07014050133244987,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,454,11343,0.310314,0.30623,0.300898,0.300898,0.0152,0.5062,ambiguous,2606700.5,0.6417385669850393,0.6740951333876463,0.0,0,FDR 비유의
FCF증가율_diff,454,11343,0.153054,0.156293,0.150345,0.149208,-0.0088,0.5006,ambiguous,2578145.5,0.9629657860870688,0.9668331185613142,0.0,0,FDR 비유의
FCF증가율_ratio,454,11343,0.510827,0.508628,0.520139,0.520139,0.0021,0.4904,ambiguous,2525356.0,0.4627428906586556,0.4943834301908714,0.0,0,FDR 비유의
ROA변화_diff,454,11343,0.58973,0.515492,0.532738,0.533164,0.3513,0.5407,ambiguous,2784210.0,0.003245194739066809,0.0038450174633492995,1.0,0,방향 불명확 (CLES 0.45~0.55)
ROA변화_ratio,454,11343,0.35931,0.381509,0.374479,0.37461,-0.2648,0.4486,normal_high,2310145.0,0.00019527886229910905,0.00024288415708844407,1.0,1,
영업이익률변화_diff,454,11343,-0.409278,0.570389,0.659755,0.656411,-0.12,0.5392,ambiguous,2776980.5,0.004501727058939167,0.0052837172053276605,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업이익률변화_ratio,454,11343,0.267497,0.55777,0.599004,0.598933,-0.0886,0.5009,ambiguous,2579286.5,0.950409522016064,0.9580741149355484,0.0,0,FDR 비유의
부채비율변화_diff,454,11343,1.275583,0.460644,0.561962,0.5596,0.0935,0.559,distress_high,2878444.0,1.9824916140014666e-05,2.5416559153864956e-05,1.0,1,
부채비율변화_ratio,454,11343,0.233686,0.427255,0.429966,0.429966,-0.2493,0.4886,ambiguous,2516377.0,0.41099574630513425,0.44098256041323414,0.0,0,FDR 비유의
유동비율변화_diff,454,11343,0.460532,0.489931,0.46489,0.470266,-0.0263,0.3925,normal_high,2021342.0,7.290020185705467e-15,1.1534842065989665e-14,1.0,1,
유동비율변화_ratio,454,11343,0.52937,0.527385,0.528445,0.528344,0.0025,0.5009,ambiguous,2579425.5,0.9488554417831216,0.9580741149355484,0.0,0,FDR 비유의
업력_diff,454,11340,0.218581,0.285652,0.171459,0.260761,-0.336,0.3991,normal_high,2054548.0,2.756350369003007e-13,4.1938556577769844e-13,1.0,1,
업력_ratio,454,11340,0.208527,0.281045,0.159018,0.251264,-0.3334,0.3992,normal_high,2055125.5,2.9429781936830925e-13,4.4321960748239347e-13,1.0,1,
매출액영업이익률_diff_industry,454,11343,-0.374434,0.666227,0.714535,0.747689,-0.19,0.1707,normal_high,878945.0,1.4803987061379169e-125,2.8469205887267636e-124,1.0,1,
매출액영업이익률_ratio_industry,454,11343,-0.268594,0.684877,0.729757,0.760271,-0.1885,0.1708,normal_high,879641.0,1.8697505145667605e-125,3.338840204583501e-124,1.0,1,
EBIT대매출액_diff_industry,454,11343,-0.375909,0.665317,0.713857,0.74682,-0.1899,0.1721,normal_high,886322.0,1.750144116839898e-124,2.5737413482939678e-123,1.0,1,
EBIT대매출액_ratio_industry,454,11343,-0.232758,0.695191,0.735638,0.764852,-0.1961,0.1712,normal_high,881602.0,3.6080453808862735e-125,5.637570907634802e-124,1.0,1,
EBITDA대매출액_diff_industry,454,11343,-0.366163,0.621826,0.667942,0.695491,-0.1841,0.2348,normal_high,1208934.0,3.959444844940579e-82,3.0933162851098274e-81,1.0,1,
EBITDA대매출액_ratio_industry,454,11343,-0.215551,0.641534,0.679688,0.703704,-0.1881,0.2342,normal_high,1206111.0,1.8434938408309328e-82,1.5362448673591107e-81,1.0,1,
매출원가대매출액_diff_industry,454,11343,0.727041,0.77059,0.790087,0.830306,-0.1924,0.4407,normal_high,2269705.5,1.7980337825872745e-05,2.3290593038695265e-05,1.0,1,
매출원가대매출액_ratio_industry,454,11343,0.719177,0.764008,0.784211,0.825793,-0.1915,0.441,normal_high,2270835.5,1.930749440068152e-05,2.488079175345557e-05,1.0,1,
매출액순이익률_diff_industry,454,11343,-0.391769,0.630392,0.613197,0.643728,-0.1045,0.1728,normal_high,889906.5,5.78917188865999e-124,7.617331432447355e-123,1.0,1,
매출액순이익률_ratio_industry,454,11343,-0.25543,0.644584,0.624972,0.65074,-0.1132,0.1701,normal_high,876042.5,5.585300967805697e-126,1.490982461515993e-124,1.0,1,
사내유보율_diff_industry,454,11343,0.038685,0.218955,0.046891,0.086168,-0.2182,0.2673,normal_high,1376741.0,1.2815667946864566e-63,4.7741485980443413e-63,1.0,1,
사내유보율_ratio_industry,454,11343,0.038499,0.218013,0.046882,0.085958,-0.2187,0.2673,normal_high,1376408.0,1.1841144118413157e-63,4.4852818630352867e-63,1.0,1,
금융비용대매출액_diff_industry,454,11343,1.9885,0.099836,0.086559,0.015756,0.833,0.7694,distress_high,3962357.0,1.0471702273681468e-84,9.349734172929882e-84,1.0,1,
금융비용대매출액_ratio_industry,454,11343,1.435533,0.077002,0.060005,0.011837,0.7534,0.773,distress_high,3980592.0,4.3035214841647485e-87,4.138001427081489e-86,1.0,1,
자기자본비율_diff_industry,454,11343,0.27515,0.56585,0.445985,0.580642,-0.1796,0.2902,normal_high,1494632.0,4.7006464968194796e-52,1.382543087299847e-51,1.0,1,
자기자본비율_ratio_industry,454,11343,0.26913,0.536836,0.4281,0.550273,-0.1821,0.2906,normal_high,1496689.0,7.301246918689437e-52,2.0980594593935166e-51,1.0,1,
부채비율_diff_industry,454,11343,1.281066,0.092051,0.051136,0.023781,1.0742,0.7123,distress_high,3667985.0,2.9169504453977423e-53,9.230855839866273e-53,1.0,1,
부채비율_ratio_industry,454,11343,1.31006,0.087824,0.047398,0.018655,1.0903,0.7121,distress_high,3667189.0,3.466195698108307e-53,1.0698134870704651e-52,1.0,1,
유동비율_diff_industry,454,11343,0.027873,0.065519,0.011045,0.026425,-0.0662,0.2464,normal_high,1269043.5,3.1980628576434796e-75,1.5415125322559834e-74,1.0,1,
유동비율_ratio_industry,454,11343,0.028374,0.066233,0.011455,0.026887,-0.066,0.2464,normal_high,1269053.5,3.206346067092446e-75,1.5415125322559834e-74,1.0,1,
당좌비율_diff_industry,454,11343,0.023069,0.053636,0.006704,0.019248,-0.0535,0.2618,normal_high,1348140.0,1.3277253316388282e-66,5.44149726081487e-66,1.0,1,
당좌비율_ratio_industry,454,11343,0.023047,0.054068,0.006406,0.01914,-0.0533,0.2618,normal_high,1348271.0,1.3706862483626963e-66,5.526960678881839e-66,1.0,1,
현금비율_diff_industry,454,11343,0.063951,0.196838,0.013187,0.041703,-0.0582,0.31,normal_high,1596266.5,4.886830904341781e-43,1.1006375910679687e-42,1.0,1,
현금비율_ratio_industry,454,11343,0.044446,0.144318,0.006504,0.027569,-0.0577,0.3084,normal_high,1588130.0,9.991667447925804e-44,2.291666845854542e-43,1.0,1,
순운전자본대총자본_diff_industry,454,11343,0.25302,0.568323,0.379706,0.590908,-0.229,0.2382,normal_high,1226727.0,4.725584212480078e-80,2.881453788097608e-79,1.0,1,
순운전자본대총자본_ratio_industry,454,11343,0.331819,0.566033,0.425613,0.582757,-0.2262,0.2381,normal_high,1226162.0,4.06372688933867e-80,2.5398293058366686e-79,1.0,1,
비유동비율_diff_industry,454,11343,1.232356,0.094324,0.079319,0.027827,1.0874,0.7639,distress_high,3933759.5,2.636484243475202e-81,1.734529107549475e-80,1.0,1,
비유동비율_ratio_industry,454,11343,1.20344,0.087927,0.073293,0.02271,1.0865,0.7639,distress_high,3933816.0,2.596691615198988e-81,1.734529107549475e-80,1.0,1,
비유동장기적합률_diff_industry,454,11343,1.116957,0.14991,0.206052,0.096499,1.2759,0.7542,distress_high,3883882.0,1.394833490583095e-75,7.264757763453619e-75,1.0,1,
비유동장기적합률_ratio_industry,454,11343,1.133404,0.147125,0.203413,0.092299,1.2634,0.7542,distress_high,3884173.5,1.293274223722085e-75,7.028664259359157e-75,1.0,1,
차입금의존도_diff_industry,454,11343,0.644136,0.360612,0.544337,0.31099,0.1645,0.7081,distress_high,3646292.5,2.826645775971046e-51,7.681102652095234e-51,1.0,1,
차입금의존도_ratio_industry,454,11343,0.624648,0.325499,0.522731,0.273156,0.1624,0.7082,distress_high,3646937.0,1.2574077118791481e-51,3.572180999656671e-51,1.0,1,
총자산회전율_diff_industry,454,11343,0.116539,0.200969,0.06839,0.107915,-0.1057,0.3573,normal_high,1839864.0,5.161645846076554e-25,9.02385637425971e-25,1.0,1,
총자산회전율_ratio_industry,454,11343,0.107661,0.197986,0.056529,0.098624,-0.1034,0.3535,normal_high,1820343.0,2.847315792941836e-26,5.0484322569890707e-26,1.0,1,
자기자본회전율_diff_industry,454,11343,0.212192,0.200301,0.025689,0.038522,0.0015,0.3774,normal_high,1943558.5,7.134988904218345e-19,1.1812895536785339e-18,1.0,1,
자기자본회전율_ratio_industry,454,11343,0.221933,0.2084,0.014822,0.028815,0.0015,0.3642,normal_high,1875486.0,8.40228182471109e-23,1.4387468877929949e-22,1.0,1,
비유동자산회전율_diff_industry,454,11343,0.067411,0.32422,0.006402,0.014381,-0.0263,0.3438,normal_high,1770308.0,1.2049594483075446e-29,2.198831110050264e-29,1.0,1,
비유동자산회전율_ratio_industry,454,11343,0.075388,0.346479,0.005338,0.014164,-0.0273,0.3387,normal_high,1743971.0,1.6584605309107418e-31,3.141023732785496e-31,1.0,1,
유형자산회전율_diff_industry,454,11343,0.099362,0.129883,0.000568,0.001076,-0.0129,0.395,normal_high,2034003.5,2.927421651203325e-14,4.5740963300051954e-14,1.0,1,
유형자산회전율_ratio_industry,454,11343,0.111225,0.137516,0.000374,0.000939,-0.01,0.3858,normal_high,1986990.0,1.4296128624799398e-16,2.2764536026750634e-16,1.0,1,
재고자산회전율_diff_industry,454,11343,0.121749,0.188129,0.008849,0.009905,-0.0503,0.4697,ambiguous,2418581.5,0.028050956751808374,0.03173185152919499,1.0,0,방향 불명확 (CLES 0.45~0.55)
재고자산회전율_ratio_industry,454,11343,0.120777,0.187435,0.007324,0.008458,-0.0487,0.4692,ambiguous,2416387.0,0.025919328131270698,0.029453781967353068,1.0,0,방향 불명확 (CLES 0.45~0.55)
매출채권회전율_diff_industry,454,11343,0.312122,0.156128,0.012849,0.008916,0.0645,0.5703,distress_high,2936704.0,3.6647913409581294e-07,5.091496020028321e-07,1.0,1,
매출채권회전율_ratio_industry,454,11343,0.320929,0.158287,0.013358,0.009402,0.0661,0.5703,distress_high,2936700.0,3.665877134420391e-07,5.091496020028321e-07,1.0,1,
매입채무회전율_diff_industry,454,11343,0.07317,0.104355,0.00212,0.002311,-0.035,0.4704,ambiguous,2422417.0,0.03214246661040834,0.036034155392834465,1.0,0,방향 불명확 (CLES 0.45~0.55)
매입채무회전율_ratio_industry,454,11343,0.07541,0.107507,0.002117,0.002312,-0.0348,0.4708,ambiguous,2424604.0,0.03469527954550644,0.038722410207038434,1.0,0,방향 불명확 (CLES 0.45~0.55)
총자산증가율_diff_industry,454,11343,0.280326,0.337063,0.275992,0.307188,-0.2208,0.3387,normal_high,1744048.0,1.6801552566658935e-31,3.158186572680251e-31,1.0,1,
총자산증가율_ratio_industry,454,11343,0.266015,0.344965,0.278068,0.303293,-0.201,0.3382,normal_high,1741476.0,1.0974387347799656e-31,2.1268192534495457e-31,1.0,1,
유형자산증가율_diff_industry,454,11343,1.649653,0.227986,0.067747,0.072004,0.187,0.3825,normal_high,1969937.5,1.8633296502467828e-17,3.044656291252913e-17,1.0,1,
유형자산증가율_ratio_industry,454,11343,1.4752,0.296282,0.140097,0.140935,0.1639,0.3982,normal_high,2050425.0,1.6894927849134235e-13,2.59124660262795e-13,1.0,1,
자기자본증가율_diff_industry,454,11343,0.183001,0.227656,0.200696,0.232455,-0.0059,0.2469,normal_high,1271387.0,5.751227081330061e-75,2.6626051302453983e-74,1.0,1,
자기자본증가율_ratio_industry,454,11343,0.215042,0.260691,0.225459,0.245852,-0.011,0.2461,normal_high,1267486.0,2.0553444351482673e-75,1.0276722175741336e-74,1.0,1,
매출액증가율_diff_industry,454,11343,0.334419,0.271763,0.204423,0.216848,0.0306,0.4453,normal_high,2293171.0,7.526564919321244e-05,9.503238534496521e-05,1.0,1,
매출액증가율_ratio_industry,454,11343,0.35117,0.303804,0.316497,0.318232,0.0257,0.4748,ambiguous,2445109.5,0.06821005676129677,0.0744651274686646,0.0,0,FDR 비유의
